ProDataCSV

Title: Tue Apr 28 11:31:33 2026 58.6757C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,58.5541,-3.47618,421.249,0.0974869,8.02761,10000,
239,58.5541,-4.15349,421.768,0.101671,7.94455,10000,
238,58.5541,-5.18388,423.523,0.10593,7.95091,10000,
237,58.5541,-5.68115,425.919,0.109855,7.9562,10000,
236,58.5541,-6.88112,428.986,0.112037,7.98711,10000,
235,58.6027,-8.0654,432.602,0.120872,7.97994,10000,
234,58.6027,-9.19593,436.493,0.124001,7.94457,10000,
233,58.6027,-10.8265,439.85,0.128717,7.9796,10000,
232,58.6027,-12.0067,442.978,0.137206,7.99988,10000,
231,58.6027,-13.2589,446.274,0.147308,8.00415,10000,
230,58.6027,-14.8537,449.02,0.156197,7.94698,10000,
229,58.6027,-15.7939,452.484,0.16167,7.983,10000,
228,58.6027,-17.1749,456.177,0.170522,7.95817,10000,
227,58.6514,-18.0738,459.717,0.178777,7.9721,10000,
226,58.6514,-19.1143,462.83,0.178747,7.97039,10000,
225,58.6514,-19.5596,466.263,0.188563,7.9672,10000,
224,58.6514,-19.8859,469.604,0.191405,7.9593,10000,
223,58.6514,-19.9734,473.145,0.196315,7.97055,10000,
222,58.7,-20.1281,476.593,0.203202,7.96732,10000,
221,58.7,-20.0757,479.233,0.211875,7.91437,10000,
220,58.7,-19.7761,483.551,0.218092,7.97338,10000,
219,58.7,-19.1597,486.877,0.226923,7.93728,10000,
218,58.7,-19.3358,490.631,0.230988,7.98542,10000,
217,58.7487,-18.7464,494.186,0.241494,7.96726,10000,
216,58.7487,-18.7147,496.262,0.248516,7.93833,10000,
215,58.7487,-18.4496,500.244,0.256028,8.00811,10000,
214,58.7487,-18.6057,501.801,0.268798,7.9553,10000,
213,58.7487,-18.5732,503.906,0.281247,7.96552,10000,
212,58.7487,-19.3645,506.317,0.29471,7.95358,10000,
211,58.7487,-19.1864,508.438,0.311528,7.97917,10000,
210,58.7974,-19.9126,511.246,0.3277,7.9924,10000,
209,58.7974,-20.1243,514.526,0.349375,8.00657,10000,
208,58.7974,-19.6719,517.792,0.372338,7.9818,10000,
207,58.7974,-17.9511,521.454,0.400987,7.93608,10000,
206,58.7974,-14.9371,526.276,0.428678,7.97081,10000,
205,58.7974,-12.0247,531.097,0.462877,7.94656,10000,
204,58.846,-9.0816,536.53,0.500484,7.89272,10000,
203,58.846,-4.08493,544.022,0.538724,7.96496,10000,
202,58.846,0.414052,551.849,0.583476,7.92689,10000,
201,58.846,6.52019,561.951,0.633143,7.94454,10000,
200,58.846,13.534,567.719,0.689682,7.90379,10000,
199,58.846,19.1451,574.585,0.751928,7.90735,10000,
198,58.8947,25.2941,583.054,0.817997,7.92824,10000,
197,58.8947,31.1257,592.407,0.886686,7.94,10000,
196,58.8947,34.1706,603.394,0.958784,7.93563,10000,
195,58.8947,36.9013,613.678,1.0261,7.93559,10000,
194,58.8947,39.0417,625.366,1.09894,7.95167,10000,
193,58.8947,39.5135,631.699,1.16989,7.92281,10000,
192,58.9433,40.3219,639.374,1.24261,7.96502,10000,
191,58.9433,38.6555,648.285,1.32238,7.88053,10000,
190,58.9433,36.0132,660.416,1.40971,7.91301,10000,
