ProDataCSV

Title: Tue Apr 28 11:31:33 2026 38.2369C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,38.114,-3.40797,420.578,0.0938868,8.04445,10000,
239,38.114,-3.96467,420.578,0.0974785,7.93425,10000,
238,38.114,-4.73948,422.638,0.101534,7.96777,10000,
237,38.114,-5.85049,422.638,0.105195,7.80942,10000,
236,38.114,-6.9526,427.856,0.108665,7.97135,10000,
235,38.114,-8.06723,431.244,0.118384,7.93504,10000,
234,38.1632,-9.26258,435.501,0.120547,7.94395,10000,
233,38.1632,-10.5764,439.072,0.124074,7.96858,10000,
232,38.1632,-12.4611,441.956,0.132903,7.95803,10000,
231,38.1632,-13.9743,445.221,0.143946,7.94719,10000,
230,38.1632,-15.5994,448.883,0.15263,7.99765,10000,
229,38.1632,-17.0184,452.179,0.160644,7.97036,10000,
228,38.1632,-18.115,455.597,0.167085,7.96411,10000,
227,38.2124,-19.5762,458.862,0.174773,7.96479,10000,
226,38.2124,-20.2149,462.234,0.175565,7.97461,10000,
225,38.2124,-21.1849,465.561,0.186469,7.94414,10000,
224,38.2124,-21.1818,468.75,0.187968,7.95007,10000,
223,38.2124,-21.6384,472.092,0.192979,7.94585,10000,
222,38.2124,-21.7941,476.151,0.199015,8.00946,10000,
221,38.2616,-21.4214,479.401,0.208894,7.9817,10000,
220,38.2616,-21.3326,482.376,0.214201,7.95806,10000,
219,38.2616,-20.6485,486.176,0.222492,7.96836,10000,
218,38.2616,-20.514,489.227,0.226161,7.97664,10000,
217,38.2616,-20.4786,491.577,0.23463,7.91699,10000,
216,38.2616,-19.6329,495.041,0.243287,7.9536,10000,
215,38.2616,-19.6468,498.154,0.251315,7.94488,10000,
214,38.3108,-19.7318,500.671,0.261609,7.94606,10000,
213,38.3108,-19.439,502.579,0.273514,7.94652,10000,
212,38.3108,-20.4638,504.883,0.285547,7.95388,10000,
211,38.3108,-20.6645,506.638,0.302155,7.94632,10000,
210,38.3108,-20.9839,509.415,0.317675,7.97597,10000,
209,38.3108,-21.1912,511.749,0.336068,7.95804,10000,
208,38.36,-20.5519,514.694,0.356673,7.95573,10000,
207,38.36,-18.4571,518.036,0.381744,7.9579,10000,
206,38.36,-16.3425,521.79,0.40672,7.96049,10000,
205,38.36,-12.4969,526.382,0.438298,7.98564,10000,
204,38.36,-8.60211,530.487,0.47101,7.93157,10000,
203,38.36,-4.51633,535.889,0.506677,7.92024,10000,
202,38.4092,1.14894,543.015,0.547844,7.93987,10000,
201,38.4092,6.74058,551.178,0.593486,7.9507,10000,
200,38.4092,13.5082,561.111,0.648005,7.94025,10000,
199,38.4092,19.9189,567.764,0.706184,7.98225,10000,
198,38.4092,27.0775,574.539,0.769386,7.95817,10000,
197,38.4092,32.6448,581.94,0.834311,7.94298,10000,
196,38.4584,36.9081,590.652,0.902046,7.92877,10000,
195,38.4584,40.5259,599.182,0.965959,7.95205,10000,
194,38.4584,42.0203,607.346,1.03308,7.90051,10000,
193,38.4584,42.851,617.416,1.09748,7.94132,10000,
192,38.4584,42.37,625.992,1.16156,7.92819,10000,
191,38.4584,41.2122,632.675,1.23133,7.95028,10000,
190,38.5075,38.9296,638.702,1.30447,7.84678,10000,
