ProDataCSV

Title: Tue Apr 28 11:31:33 2026 89.9254C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,89.804,-2.42806,425.858,0.115271,8.03203,10000,
239,89.804,-2.73509,426.392,0.118013,7.9749,10000,
238,89.804,-2.87205,427.612,0.122611,7.93314,10000,
237,89.804,-3.16272,430.435,0.12654,7.96123,10000,
236,89.804,-3.26561,430.435,0.128269,7.78985,10000,
235,89.804,-3.96366,436.554,0.13641,7.95284,10000,
234,89.8526,-4.16627,439.331,0.139014,7.96363,10000,
233,89.8526,-4.53655,441.666,0.143102,7.93578,10000,
232,89.8526,-4.81805,444.672,0.14895,7.98046,10000,
231,89.8526,-5.26197,447.052,0.156932,7.91421,10000,
230,89.8526,-5.54178,450.592,0.162925,7.99096,10000,
229,89.8526,-5.95574,453.827,0.16933,7.97936,10000,
228,89.8526,-6.09568,455.429,0.176799,7.77173,10000,
227,89.9011,-6.35039,461.151,0.186483,7.9645,10000,
226,89.9011,-6.65515,464.294,0.188612,7.92134,10000,
225,89.9011,-6.90289,468.918,0.201191,7.96402,10000,
224,89.9011,-6.79569,472.366,0.204289,7.95222,10000,
223,89.9011,-7.65925,476.303,0.209613,7.97897,10000,
222,89.9011,-7.40643,479.843,0.216912,7.96671,10000,
221,89.9497,-7.58808,484.024,0.228937,7.95924,10000,
220,89.9497,-7.75491,488.876,0.238053,7.98878,10000,
219,89.9497,-7.59287,492.844,0.245771,8.00547,10000,
218,89.9497,-7.86611,495.743,0.252118,7.94244,10000,
217,89.9497,-7.79154,499.664,0.2623,7.94362,10000,
216,89.9497,-8.03967,502.365,0.274976,7.99074,10000,
215,89.9982,-7.51763,502.884,0.285678,7.79432,10000,
214,89.9982,-7.71543,507.034,0.300047,8.00558,10000,
213,89.9982,-8.26215,509.583,0.316654,7.96944,10000,
212,89.9982,-8.52847,513.123,0.334718,7.97095,10000,
211,89.9982,-9.65089,516.098,0.357345,7.95561,10000,
210,89.9982,-10.1579,520.157,0.378772,7.9643,10000,
209,89.9982,-10.6311,524.658,0.406676,7.93988,10000,
208,90.0467,-10.9518,530.502,0.437326,7.96043,10000,
207,90.0467,-11.8254,536.896,0.473676,7.94776,10000,
206,90.0467,-11.5476,542.252,0.511558,7.77123,10000,
205,90.0467,-11.5125,553.772,0.556426,7.95869,10000,
204,90.0467,-11.366,563.202,0.603066,7.95501,10000,
203,90.0467,-10.8016,568.863,0.654227,7.8933,10000,
202,90.0953,-10.2326,575.287,0.708824,7.82114,10000,
201,90.0953,-8.748,585.114,0.768077,7.96464,10000,
200,90.0953,-6.81454,595.23,0.834731,7.95891,10000,
199,90.0953,-5.66145,606.857,0.905425,7.95587,10000,
198,90.0953,-2.85657,621.796,0.980648,7.99463,10000,
197,90.0953,-0.842262,630.951,1.05822,7.92487,10000,
196,90.1438,1.26536,641.159,1.14216,7.91569,10000,
195,90.1438,1.20904,652.481,1.22573,7.93338,10000,
194,90.1438,3.25847,665.314,1.31342,7.93621,10000,
193,90.1438,5.24031,680.801,1.40438,7.89373,10000,
192,90.1438,6.88379,694.702,1.5006,7.97424,10000,
191,90.1924,7.84183,707.809,1.6056,7.92576,10000,
190,90.1924,6.84998,726.364,1.72992,7.83775,10000,
