ProDataCSV

Title: Tue Apr 28 11:31:33 2026 38.8272C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,38.7043,-3.63236,420.38,0.0944695,8.01892,10000,
239,38.7043,-4.22427,420.38,0.0976747,7.91611,10000,
238,38.7043,-4.88783,420.38,0.102363,7.78952,10000,
237,38.7043,-5.59625,424.759,0.105522,7.95381,10000,
236,38.7043,-6.90628,427.795,0.10858,7.96869,10000,
235,38.7043,-7.94476,431.351,0.118778,7.93498,10000,
234,38.7535,-8.85999,435.928,0.120843,7.96612,10000,
233,38.7535,-10.5615,439.209,0.124163,7.98402,10000,
232,38.7535,-12.6728,442.398,0.133677,7.99636,10000,
231,38.7535,-13.8447,445.099,0.144431,7.92452,10000,
230,38.7535,-15.2734,448.837,0.154047,7.96666,10000,
229,38.7535,-17.0961,451.935,0.160851,7.94137,10000,
228,38.8027,-18.0646,455.338,0.168622,7.91044,10000,
227,38.8027,-19.2747,458.984,0.175812,7.95732,10000,
226,38.8027,-20.1527,462.585,0.176314,7.9929,10000,
225,38.8027,-20.8241,465.561,0.187137,7.93193,10000,
224,38.8027,-21.4925,468.964,0.188278,7.96251,10000,
223,38.8027,-21.7134,472.656,0.193835,7.97631,10000,
222,38.8518,-21.731,475.647,0.200064,7.95038,10000,
221,38.8518,-21.6702,479.279,0.209437,7.96242,10000,
220,38.8518,-21.2145,482.3,0.214614,7.94483,10000,
219,38.8518,-20.4273,485.855,0.221668,7.96049,10000,
218,38.8518,-20.3248,489.288,0.22668,7.97137,10000,
217,38.8518,-20.088,492.31,0.235501,7.95076,10000,
216,38.901,-20.0396,495.102,0.245087,7.92473,10000,
215,38.901,-19.5666,499.069,0.251399,8.0024,10000,
214,38.901,-19.3629,500.61,0.262503,7.92206,10000,
213,38.901,-19.562,502.457,0.274484,7.91391,10000,
212,38.901,-19.5703,504.547,0.286033,7.9054,10000,
211,38.901,-20.8051,506.729,0.303213,7.93748,10000,
210,38.901,-21.0616,509.415,0.318656,7.95797,10000,
209,38.901,-20.9442,511.795,0.337317,7.94008,10000,
208,38.901,-20.4326,514.984,0.358023,7.96084,10000,
207,38.9502,-18.7955,518.433,0.383061,7.97287,10000,
206,38.9502,-16.2225,521.927,0.407829,7.95313,10000,
205,38.9502,-12.3294,526.26,0.439686,7.94924,10000,
204,38.9502,-9.15891,531.036,0.471972,7.96077,10000,
203,38.9502,-4.19006,536.621,0.508219,7.95091,10000,
202,38.9994,1.08263,541.534,0.549822,7.79291,10000,
201,38.9994,6.40201,551.88,0.596589,7.94282,10000,
200,38.9994,14.1431,561.188,0.649448,7.91879,10000,
199,38.9994,20.035,567.993,0.7078,7.97946,10000,
198,38.9994,27.4129,574.921,0.771815,7.95429,10000,
197,38.9994,32.7667,582.169,0.837006,7.91589,10000,
196,38.9994,36.994,591.309,0.903918,7.95181,10000,
195,39.0485,40.212,599.655,0.968302,7.94699,10000,
194,39.0485,42.1928,608.521,1.03485,7.95457,10000,
193,39.0485,42.579,617.523,1.10065,7.89078,10000,
192,39.0485,42.67,626.877,1.16672,7.94382,10000,
191,39.0485,41.5506,632.843,1.23373,7.92528,10000,
190,39.0977,39.2186,640.091,1.30809,7.92352,10000,
