ProDataCSV

Title: Tue Apr 28 11:31:33 2026 62.2253C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,62.0552,-3.49171,421.036,0.0991665,7.98091,10000,
239,62.0552,-4.26126,421.707,0.102055,7.93309,10000,
238,62.0552,-5.22921,423.553,0.106016,7.95153,10000,
237,62.0552,-5.85672,426.086,0.110498,7.95618,10000,
236,62.1038,-6.71483,429.276,0.113257,7.98452,10000,
235,62.1038,-7.50686,433.044,0.122835,7.97323,10000,
234,62.1038,-8.98206,436.92,0.12503,7.95308,10000,
233,62.1038,-10.635,439.575,0.128186,7.95553,10000,
232,62.1038,-11.7423,442.627,0.137876,7.9463,10000,
231,62.1524,-13.1578,444.382,0.148106,7.77736,10000,
230,62.1524,-14.498,448.12,0.156573,7.84353,10000,
229,62.1524,-15.7159,452.301,0.163395,7.93256,10000,
228,62.1524,-16.7459,456.818,0.171992,7.9939,10000,
227,62.1524,-18.1145,459.839,0.179295,7.97408,10000,
226,62.201,-18.6063,462.952,0.17858,7.98455,10000,
225,62.201,-19.0624,466.37,0.189656,7.95647,10000,
224,62.201,-19.2609,469.772,0.192303,7.95696,10000,
223,62.201,-19.7337,473.45,0.196958,7.98351,10000,
222,62.201,-19.6508,476.379,0.203805,7.93954,10000,
221,62.201,-19.368,480.469,0.212272,8.00088,10000,
220,62.201,-19.2769,483.047,0.218261,7.9333,10000,
219,62.201,-19.1991,486.816,0.225652,7.95621,10000,
218,62.201,-19.1958,490.448,0.230761,7.97693,10000,
217,62.2496,-18.8446,493.881,0.240002,7.97421,10000,
216,62.2496,-18.1763,496.841,0.249057,7.96636,10000,
215,62.2496,-18.3468,500.137,0.256964,7.97727,10000,
214,62.2496,-18.4485,501.999,0.270655,7.94579,10000,
213,62.2496,-18.541,504.471,0.282608,8.0081,10000,
212,62.2982,-19.2186,506.195,0.295579,7.92361,10000,
211,62.2982,-19.3732,508.698,0.314035,7.96227,10000,
210,62.2982,-19.7503,511.261,0.330338,7.94565,10000,
209,62.2982,-19.6887,514.557,0.352873,7.94548,10000,
208,62.2982,-18.9209,518.326,0.37611,7.96541,10000,
207,62.2982,-17.7111,522.507,0.40401,7.97987,10000,
206,62.2982,-14.9401,527.039,0.432822,7.96297,10000,
205,62.3468,-12.2213,531.799,0.467965,7.91289,10000,
204,62.3468,-8.52392,537.903,0.503591,7.94513,10000,
203,62.3468,-4.21079,545.486,0.544881,7.96084,10000,
202,62.3468,0.599464,553.94,0.589669,7.95751,10000,
201,62.3468,6.18646,563.461,0.640905,7.95882,10000,
200,62.3468,12.6475,569.58,0.698685,7.95446,10000,
199,62.3954,18.4401,576.447,0.7611,7.93535,10000,
198,62.3954,25.0911,584.778,0.827195,7.92323,10000,
197,62.3954,30.2784,595.444,0.89883,7.97476,10000,
196,62.3954,33.4885,605.591,0.967901,7.93592,10000,
195,62.3954,36.3623,616.287,1.0376,7.90568,10000,
194,62.3954,37.9328,626.923,1.11197,7.90766,10000,
193,62.444,39.8599,633.82,1.18352,7.91342,10000,
192,62.444,38.6835,642.258,1.25929,7.95247,10000,
191,62.444,37.821,652.603,1.34043,7.94023,10000,
190,62.444,35.803,665.756,1.43212,7.92485,10000,
