ProDataCSV

Title: Tue Apr 28 11:31:33 2026 35.3556C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,35.2077,-3.43774,419.724,0.0918885,8.01766,10000,
239,35.2077,-4.10214,419.724,0.0956995,7.90383,10000,
238,35.257,-5.17764,422.455,0.0999946,7.98277,10000,
237,35.257,-5.79795,422.455,0.103656,7.8241,10000,
236,35.257,-6.8854,426.605,0.105663,7.93958,10000,
235,35.257,-8.18642,431.091,0.115598,7.97585,10000,
234,35.257,-9.43094,435.12,0.119067,7.94635,10000,
233,35.257,-10.9138,438.583,0.12257,7.93529,10000,
232,35.257,-12.3367,441.025,0.131623,7.87056,10000,
231,35.3063,-13.9593,444.962,0.142148,7.95068,10000,
230,35.3063,-15.5184,448.135,0.150413,7.95724,10000,
229,35.3063,-16.8235,451.248,0.157924,7.9237,10000,
228,35.3063,-18.0886,455.276,0.166746,7.93865,10000,
227,35.3063,-19.577,458.511,0.173488,7.95496,10000,
226,35.3063,-20.6944,461.716,0.174092,7.95411,10000,
225,35.3063,-21.4106,465.195,0.184871,7.94119,10000,
224,35.3556,-21.8834,468.674,0.186134,7.97722,10000,
223,35.3556,-21.8976,471.985,0.191916,7.95656,10000,
222,35.3556,-21.7116,475.342,0.197411,7.97483,10000,
221,35.3556,-21.1817,478.47,0.206727,7.95011,10000,
220,35.3556,-21.5136,481.674,0.212659,7.93414,10000,
219,35.4049,-20.7463,485.367,0.21852,7.98308,10000,
218,35.3556,-20.3494,488.129,0.223608,7.94649,10000,
217,35.3556,-20.4865,491.501,0.231745,7.96454,10000,
216,35.4049,-20.0075,494.08,0.242017,7.91301,10000,
215,35.4049,-20.1332,497.864,0.249806,7.95377,10000,
214,35.4049,-19.9916,500.748,0.259004,8.00352,10000,
213,35.4049,-19.9502,502.197,0.271291,7.94047,10000,
212,35.4049,-20.2441,504.639,0.282706,7.97707,10000,
211,35.4049,-20.3695,506.424,0.299389,7.97238,10000,
210,35.4542,-20.85,508.514,0.314441,7.93499,10000,
209,35.4542,-20.9657,511.719,0.333449,8.00289,10000,
208,35.4542,-20.5615,513.947,0.353847,7.93011,10000,
207,35.4542,-18.4991,516.19,0.378366,7.83617,10000,
206,35.4542,-16.3312,520.966,0.403398,7.9432,10000,
205,35.4542,-12.8296,524.902,0.434083,7.92926,10000,
204,35.4542,-8.80379,529.694,0.466419,7.94746,10000,
203,35.5036,-4.38952,534.988,0.502805,7.91805,10000,
202,35.5036,0.995362,541.748,0.542843,7.93541,10000,
201,35.5036,6.82806,549.789,0.589075,7.93376,10000,
200,35.5036,13.1231,558.365,0.640867,7.89248,10000,
199,35.5036,20.1242,566.33,0.699407,7.93616,10000,
198,35.5529,27.5972,572.51,0.763597,7.84539,10000,
197,35.5036,32.7157,580.322,0.827099,7.91658,10000,
196,35.5529,37.2379,588.913,0.892236,7.95428,10000,
195,35.5529,40.502,596.39,0.956281,7.90232,10000,
194,35.5529,42.1273,605.377,1.02219,7.95257,10000,
193,35.5529,42.9465,613.998,1.08528,7.92978,10000,
192,35.6021,42.7852,623.55,1.15005,7.92107,10000,
191,35.5529,40.9794,630.219,1.21479,7.96965,10000,
190,35.6021,39.9871,635.986,1.28645,7.88782,10000,
