ProDataCSV

Title: Tue Apr 28 11:31:33 2026 30.7369C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,30.6132,-3.29333,419.006,0.0909328,7.98158,10000,
239,30.6132,-4.35937,419.006,0.0941858,7.87838,10000,
238,30.6132,-4.97569,421.524,0.0979971,7.95169,10000,
237,30.6132,-5.65639,423.737,0.102084,7.94401,10000,
236,30.6627,-6.93229,427.017,0.104725,7.98546,10000,
235,30.6627,-7.85431,430.374,0.113856,7.95946,10000,
234,30.6627,-9.39405,434.494,0.115646,7.96834,10000,
233,30.6627,-11.1194,438.675,0.120879,7.97771,10000,
232,30.6627,-12.5367,441.36,0.129678,7.94608,10000,
231,30.7121,-14.1297,444.87,0.139516,7.98854,10000,
230,30.7121,-15.6605,448.166,0.148884,7.98864,10000,
229,30.7121,-17.4088,451.447,0.157228,7.95706,10000,
228,30.7121,-18.5945,455.002,0.164281,7.95652,10000,
227,30.7121,-19.6665,458.435,0.172027,7.97448,10000,
226,30.7121,-20.9476,461.319,0.173147,7.93497,10000,
225,30.7121,-21.8096,465.164,0.183312,7.96704,10000,
224,30.6627,-22.1379,467.987,0.184915,7.941,10000,
223,30.7616,-22.3253,471.68,0.1899,7.96843,10000,
222,30.7616,-22.3352,474.808,0.195772,7.96239,10000,
221,30.7616,-22.0221,478.21,0.206304,7.9379,10000,
220,30.7616,-21.6014,481.369,0.211062,7.9406,10000,
219,30.7616,-21.4683,485.474,0.218803,7.9856,10000,
218,30.7616,-20.9719,488.373,0.222435,7.98519,10000,
217,30.7616,-20.8265,490.967,0.230666,7.94774,10000,
216,30.8111,-20.3723,494.263,0.239417,7.97277,10000,
215,30.8111,-20.203,497.345,0.247176,7.96829,10000,
214,30.8111,-20.4896,500.656,0.258468,8.0018,10000,
213,30.8111,-19.9181,502.121,0.270431,7.94684,10000,
212,30.8111,-20.8062,504.288,0.2812,7.96294,10000,
211,30.8111,-21.5443,506.042,0.29753,7.96226,10000,
210,30.8111,-21.424,507.797,0.313331,7.87495,10000,
209,30.8606,-21.2595,510.941,0.331042,7.96298,10000,
208,30.8606,-20.8815,513.611,0.350847,7.95001,10000,
207,30.8606,-19.7359,517.197,0.37665,7.96788,10000,
206,30.8606,-16.7857,520.63,0.400046,7.97256,10000,
205,30.8606,-13.4972,524.124,0.430114,7.93081,10000,
204,30.8606,-9.73505,528.427,0.460919,7.93818,10000,
203,30.9101,-4.41261,533.524,0.496074,7.9209,10000,
202,30.9101,0.569042,540.314,0.535906,7.95224,10000,
201,30.9101,7.1655,547.943,0.581927,7.93279,10000,
200,30.9101,13.4134,557.037,0.634302,7.92468,10000,
199,30.9101,19.9983,564.743,0.69248,7.87084,10000,
198,30.9101,27.185,572.327,0.75628,7.95853,10000,
197,30.9101,32.6435,578.995,0.818762,7.93663,10000,
196,30.9596,37.8748,586.99,0.883905,7.93301,10000,
195,30.9596,41.0558,594.65,0.946846,7.93013,10000,
194,30.9596,42.7248,602.966,1.01186,7.95767,10000,
193,30.9596,42.823,610.84,1.07412,7.9108,10000,
192,30.9596,43.9107,619.843,1.13744,7.90957,10000,
191,30.9596,42.5422,627.853,1.19968,7.96365,10000,
190,31.0091,40.7112,633.621,1.26921,7.94299,10000,
