ProDataCSV

Title: Tue Apr 28 11:31:33 2026 211nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5807degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-21.2692,505.829,0.293494,8.01155,10000,
20.4193,-21.5464,505.722,0.295502,7.96214,10000,
20.6691,-21.352,505.569,0.293073,7.98888,10000,
21.0187,-21.3417,506.027,0.296929,7.97151,10000,
21.4681,-21.2279,505.478,0.29317,7.97635,10000,
21.9671,-21.7522,505.615,0.296397,7.9333,10000,
22.466,-21.3477,504.974,0.294204,7.89843,10000,
23.0144,-21.4815,505.478,0.293967,7.96173,10000,
23.5625,-21.4483,505.6,0.295018,7.95674,10000,
24.1103,-21.3869,505.753,0.295757,7.96102,10000,
24.6578,-21.7299,505.753,0.295116,7.97277,10000,
25.2051,-21.1086,505.463,0.29647,7.9142,10000,
25.7521,-20.9793,506.119,0.29478,8.02177,10000,
26.2987,-21.3575,505.676,0.295296,7.96056,10000,
26.8452,-21.288,505.829,0.297198,7.94351,10000,
27.441,-21.1837,505.829,0.296577,7.95487,10000,
27.9868,-21.0574,506.332,0.297707,7.99269,10000,
28.5324,-20.9505,505.707,0.297011,7.93273,10000,
29.1273,-21.2249,505.844,0.29642,7.95953,10000,
29.6723,-21.4773,505.203,0.296452,7.88432,10000,
30.2666,-21.0732,506.47,0.29801,8.00304,10000,
30.8111,-21.5443,506.042,0.29753,7.96226,10000,
31.4049,-21.1925,506.485,0.29804,8.00426,10000,
31.9488,-20.8907,506.149,0.298336,7.95989,10000,
32.542,-20.4492,506.226,0.300262,7.93347,10000,
33.0855,-20.6014,506.393,0.298034,7.99375,10000,
33.6781,-20.8995,505.432,0.298674,7.87059,10000,
34.2704,-20.6885,506.241,0.298768,7.96257,10000,
34.8131,-20.7819,506.317,0.299197,7.96355,10000,
35.4049,-20.3695,506.424,0.299389,7.97238,10000,
35.9965,-20.752,506.042,0.299377,7.92847,10000,
36.5877,-20.6527,506.622,0.300898,7.9676,10000,
37.1787,-20.5788,506.409,0.300944,7.94212,10000,
37.7203,-20.797,506.5,0.301272,7.94667,10000,
38.3108,-20.6645,506.638,0.302155,7.94632,10000,
38.901,-20.8051,506.729,0.303213,7.93748,10000,
39.491,-20.3653,506.989,0.303193,7.96758,10000,
40.0808,-20.8834,506.073,0.303251,7.86155,10000,
40.6703,-20.551,506.851,0.304412,7.92955,10000,
41.2596,-20.424,506.607,0.304064,7.90797,10000,
41.7996,-20.3965,506.958,0.303973,7.94979,10000,
42.3884,-20.6313,505.234,0.303062,7.76872,10000,
42.977,-20.6667,507.294,0.303951,7.98862,10000,
43.5654,-20.491,506.866,0.303498,7.94801,10000,
44.1536,-20.6639,507.156,0.303891,7.974,10000,
