ProDataCSV

Title: Tue Apr 28 11:31:33 2026 196nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.7264degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
37.2772,36.8367,589.996,0.899316,7.92101,10000,
37.8679,37.6309,590.088,0.899299,7.92939,10000,
38.4584,36.9081,590.652,0.902046,7.92877,10000,
38.9994,36.994,591.309,0.903918,7.95181,10000,
39.5893,36.8831,591.629,0.905728,7.94652,10000,
40.1791,38.1629,591.858,0.907591,7.93227,10000,
40.7685,36.8373,592.056,0.909147,7.92098,10000,
41.3578,37.3883,592.545,0.911751,7.91538,10000,
41.8977,37.3688,592.606,0.912042,7.9153,10000,
42.4865,36.9231,592.682,0.912137,7.92009,10000,
43.0751,37.0595,593.048,0.913928,7.91866,10000,
43.6635,36.3558,593.491,0.914588,7.94423,10000,
44.2516,36.9921,593.765,0.916436,7.93373,10000,
44.8395,37.0776,594.025,0.919439,7.90087,10000,
45.4272,36.769,594.757,0.919925,7.9535,10000,
46.0147,36.2033,594.833,0.920309,7.95288,10000,
46.602,36.5893,595.078,0.921853,7.94506,10000,
47.1402,36.3247,595.352,0.92274,7.95174,10000,
47.7271,36.7654,595.505,0.924735,7.92797,10000,
48.3627,36.736,595.718,0.926701,7.90981,10000,
48.9004,36.8137,596.481,0.928898,7.93263,10000,
49.4867,36.5008,596.97,0.930499,7.94343,10000,
50.0729,36.8528,595.81,0.932937,7.8045,10000,
50.6589,35.9251,597.717,0.934003,7.94037,10000,
51.2935,35.8108,597.458,0.935685,7.88867,10000,
51.8303,36.1406,598.343,0.938368,7.91128,10000,
52.4158,36.1696,597.366,0.939851,7.80603,10000,
53.0011,36.206,597.382,0.941357,7.78022,10000,
53.5862,36.1498,598.999,0.941314,7.91023,10000,
54.1712,35.9046,597.763,0.942994,7.7813,10000,
54.8048,35.0373,600.128,0.945918,7.91607,10000,
55.3408,35.3477,600.235,0.946603,7.91204,10000,
55.974,35.7215,600.327,0.947759,7.89822,10000,
56.5097,34.6611,601.547,0.950152,7.95038,10000,
57.094,35.3877,599.594,0.95226,7.75971,10000,
57.7268,35.0444,602.646,0.95455,7.95543,10000,
58.3108,34.3636,602.768,0.955489,7.94769,10000,
58.8947,34.1706,603.394,0.958784,7.93563,10000,
59.4784,34.0086,603.073,0.959075,7.90574,10000,
60.062,34.014,604.172,0.962285,7.93116,10000,
60.6455,34.3313,604.843,0.963997,7.95088,10000,
61.2289,33.7375,605.057,0.964963,7.94937,10000,
61.8122,34.0934,605.438,0.967787,7.92653,10000,
62.3954,33.4885,605.591,0.967901,7.93592,10000,
62.9785,33.0923,606.216,0.970829,7.9293,10000,
63.5615,33.5547,606.781,0.973171,7.92858,10000,
64.1929,33.2542,607.086,0.974855,7.92045,10000,
64.7272,32.3729,607.956,0.97781,7.93064,10000,
65.3585,33.3896,608.002,0.977747,7.93517,10000,
65.8925,33.1597,608.459,0.98107,7.90805,10000,
66.5236,32.8253,609.161,0.982951,7.92483,10000,
67.1061,31.9736,609.879,0.985175,7.93614,10000,
67.6885,32.4211,610.641,0.987668,7.94552,10000,
68.2709,32.4597,611.176,0.990249,7.93657,10000,
68.9017,31.7773,611.816,0.991172,7.96537,10000,
69.4839,32.2141,611.74,0.994186,7.90488,10000,
70.066,31.6345,613.419,0.998049,7.95256,10000,
70.5996,32.0842,613.678,0.999712,7.9403,10000,
71.2302,32.0501,613.663,1.00166,7.9037,10000,
71.8122,30.4296,614.517,1.00332,7.93271,10000,
72.3942,30.3454,615.524,1.00663,7.94168,10000,
72.9761,30.6587,615.555,1.00818,7.91553,10000,
73.6065,29.9614,617.004,1.0113,7.95753,10000,
74.1884,29.4146,617.401,1.01429,7.92958,10000,
74.7702,29.0861,618.225,1.01631,7.94821,10000,
75.352,29.3329,619.125,1.02012,7.93878,10000,
75.9338,29.2655,619.659,1.02212,7.93778,10000,
76.5641,28.4789,620.59,1.02568,7.93431,10000,
77.0974,28.2009,620.987,1.02758,7.92562,10000,
77.7276,27.9747,622.528,1.03184,7.94824,10000,
78.2609,27.2385,623.398,1.03519,7.94312,10000,
78.8912,25.8151,624.924,1.04038,7.94576,10000,
79.4729,24.4608,625.854,1.0456,7.96311,10000,
80.0547,24.1433,625.992,1.04759,7.94376,10000,
80.6365,22.6171,626.007,1.05338,7.84046,10000,
81.2668,21.8362,628.021,1.05968,7.97261,10000,
81.8486,19.3718,628.784,1.06565,7.95548,10000,
82.4305,17.0053,629.883,1.07176,7.97434,10000,
82.9638,15.5828,630.569,1.07846,7.93217,10000,
83.5942,12.7606,632.034,1.08809,7.92528,10000,
84.1762,10.9389,632.919,1.09342,7.92822,10000,
84.7581,8.69809,634.323,1.10103,7.94571,10000,
85.3887,8.23087,635.056,1.10698,7.9176,10000,
85.9707,5.6179,636.505,1.11433,7.94027,10000,
86.5528,4.55961,637.314,1.11882,7.94448,10000,
87.135,4.2336,637.619,1.12223,7.91454,10000,
87.7657,2.39058,638.641,1.12809,7.91473,10000,
88.348,1.977,639.282,1.13108,7.92649,10000,
88.9304,2.59184,640.091,1.13497,7.93855,10000,
89.5128,1.21211,640.747,1.13821,7.94628,10000,
90.1438,1.26536,641.159,1.14216,7.91569,10000,
90.7264,1.3866,642.029,1.14473,7.956,10000,
