ProDataCSV

Title: Tue Apr 28 11:31:33 2026 46.9689C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,46.8467,-3.55213,420.517,0.094518,8.02823,10000,
239,46.8467,-4.33382,421.021,0.0976675,7.96327,10000,
238,46.8467,-4.74885,422.455,0.101853,7.94868,10000,
237,46.8467,-5.61272,424.438,0.105181,7.93734,10000,
236,46.8467,-6.82215,427.002,0.107626,7.93124,10000,
235,46.8467,-7.89709,431.503,0.117583,7.96706,10000,
234,46.8956,-9.1485,435.623,0.121641,7.93183,10000,
233,46.8956,-10.7952,439.362,0.124047,8.00514,10000,
232,46.8956,-12.3545,441.65,0.13334,7.9138,10000,
231,46.8956,-13.9326,444.885,0.143326,7.9205,10000,
230,46.8956,-15.1119,448.532,0.152599,7.96023,10000,
229,46.8956,-16.8575,451.92,0.159817,7.95871,10000,
228,46.8956,-17.9396,455.627,0.167662,7.95656,10000,
227,46.9445,-19.0771,458.786,0.174576,7.96116,10000,
226,46.9445,-20.1472,462.204,0.175816,7.96722,10000,
225,46.9445,-20.5976,466.003,0.186542,7.98161,10000,
224,46.9445,-20.9669,468.582,0.188101,7.93341,10000,
223,46.9445,-21.3646,472.687,0.193438,7.9861,10000,
222,46.9445,-21.083,475.296,0.198868,7.9445,10000,
221,46.9445,-21.1503,478.47,0.207945,7.92784,10000,
220,46.9934,-20.7953,482.239,0.214395,7.94432,10000,
219,46.9934,-20.2112,486.206,0.22073,8.00296,10000,
218,46.9934,-19.4867,488.312,0.225932,7.91688,10000,
217,46.9934,-19.5531,492.355,0.235063,7.9619,10000,
216,46.9934,-19.2041,495.392,0.243535,7.9723,10000,
215,47.0424,-19.3848,498.123,0.250992,7.94882,10000,
214,47.0424,-19.3546,501.282,0.263173,7.99399,10000,
213,47.0424,-19.6102,502.914,0.274003,7.97852,10000,
212,47.0424,-19.7179,505.112,0.287612,7.94303,10000,
211,47.0424,-20.6287,507.324,0.305597,7.96188,10000,
210,47.0424,-20.5985,509.72,0.320718,7.95388,10000,
209,47.0424,-20.9895,512.802,0.340433,7.99017,10000,
208,47.0913,-19.2603,515.488,0.361224,7.95372,10000,
207,47.0913,-18.6661,519.15,0.388222,7.94851,10000,
206,47.0913,-15.9042,522.964,0.414489,7.92836,10000,
205,47.0913,-12.458,527.954,0.446795,7.96939,10000,
204,47.0913,-8.65104,532.349,0.480362,7.918,10000,
203,47.0913,-4.31173,538.376,0.51773,7.9164,10000,
202,47.0913,1.04819,546.265,0.561156,7.93736,10000,
201,47.1402,7.46277,555.054,0.609497,7.92417,10000,
200,47.1402,13.1455,564.194,0.663206,7.96336,10000,
199,47.1402,20.2957,570.526,0.723954,7.97452,10000,
198,47.1402,26.436,577.362,0.788413,7.90551,10000,
197,47.1402,32.0039,586.258,0.855159,7.96967,10000,
196,47.1402,36.3247,595.352,0.92274,7.95174,10000,
195,47.1891,38.7988,604.218,0.989107,7.92207,10000,
194,47.1891,40.4281,614.41,1.05874,7.93737,10000,
193,47.1891,41.9583,625.198,1.12584,7.94494,10000,
192,47.1891,41.5632,630.936,1.19375,7.93499,10000,
191,47.1891,40.5748,637.817,1.26581,7.88162,10000,
190,47.238,38.4358,647.369,1.34489,7.96259,10000,
