ProDataCSV

Title: Tue Apr 28 11:31:33 2026 235nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.3866degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
46.8467,-7.89709,431.503,0.117583,7.96706,10000,
47.4337,-7.93151,431.564,0.119054,7.94419,10000,
48.0694,-8.09345,431.656,0.118503,7.9604,10000,
48.6071,-8.33569,432.053,0.120364,7.95274,10000,
49.1936,-8.09212,431.915,0.120522,7.94072,10000,
49.7798,-8.15977,431.61,0.120845,7.91454,10000,
50.3659,-7.87943,432.159,0.120061,7.9654,10000,
51.0006,-8.04154,432.327,0.120649,7.96577,10000,
51.5375,-8.08858,428.955,0.120693,7.74082,10000,
52.1231,-8.14221,431.747,0.121283,7.91567,10000,
52.7085,-8.00848,432.724,0.121046,7.98486,10000,
53.2937,-7.99541,431.747,0.119862,7.94161,10000,
53.8788,-7.98971,431.961,0.120659,7.94126,10000,
54.4637,-8.02504,432.037,0.119738,7.96319,10000,
55.0484,-8.00209,432.327,0.12091,7.961,10000,
55.6818,-8.19234,433.044,0.121857,7.99121,10000,
56.2175,-8.0939,432.159,0.121179,7.94492,10000,
56.8506,-7.9834,432.495,0.121431,7.96259,10000,
57.4348,-7.94925,432.449,0.122071,7.94783,10000,
58.0188,-8.20726,432.632,0.121894,7.96321,10000,
58.6027,-8.0654,432.602,0.120872,7.97994,10000,
59.1865,-8.16582,432.755,0.122966,7.95164,10000,
59.7702,-7.96638,432.892,0.122979,7.9605,10000,
60.3538,-7.97877,433.456,0.125477,7.95195,10000,
60.9372,-7.97327,432.693,0.123011,7.94679,10000,
61.5206,-7.96998,432.999,0.122705,7.97257,10000,
62.1038,-7.50686,433.044,0.122835,7.97323,10000,
62.687,-7.86304,433.06,0.123078,7.96978,10000,
63.27,-7.90859,432.968,0.123506,7.95588,10000,
63.8529,-8.00873,433.167,0.124989,7.9418,10000,
64.4358,-7.90142,433.426,0.123798,7.98074,10000,
65.0671,-7.73771,433.289,0.123985,7.96824,10000,
65.6012,-7.76748,432.831,0.124218,7.93378,10000,
66.2324,-7.89573,433.09,0.124756,7.94104,10000,
66.8149,-7.70018,433.762,0.125131,7.97837,10000,
67.3973,-7.55348,433.67,0.126322,7.95052,10000,
67.9797,-7.9287,433.334,0.126281,7.92923,10000,
68.562,-7.63896,433.762,0.126504,7.95319,10000,
69.1928,-7.93904,433.716,0.126515,7.94998,10000,
69.775,-7.69581,433.945,0.126356,7.96791,10000,
70.3086,-7.70857,431.335,0.12787,7.76958,10000,
70.8907,-7.68476,434.143,0.126962,7.96978,10000,
71.5212,-7.75036,434.052,0.128175,7.94159,10000,
72.1032,-7.54931,433.838,0.128377,7.92393,10000,
72.6851,-7.74824,434.036,0.127944,7.9448,10000,
73.2671,-7.54023,434.067,0.126921,7.96556,10000,
73.8974,-7.56293,434.433,0.128099,7.96791,10000,
74.4308,-7.51106,434.601,0.128324,7.97474,10000,
75.0611,-7.66886,434.723,0.128469,7.98004,10000,
75.6429,-7.37184,434.891,0.128986,7.98149,10000,
76.2247,-7.42882,434.296,0.12915,7.93969,10000,
76.8065,-7.59276,434.555,0.12947,7.95074,10000,
77.4368,-7.42416,435.135,0.130153,7.97596,10000,
78.0185,-7.11059,434.341,0.129617,7.93413,10000,
78.6003,-7.3093,435.181,0.130567,7.97134,10000,
79.279,-6.9733,434.845,0.130027,7.95941,10000,
79.7638,-6.95819,435.074,0.13065,7.96287,10000,
80.3456,-6.39015,435.226,0.132151,7.94527,10000,
80.9759,-6.36089,434.769,0.131215,7.93272,10000,
81.5092,-6.35171,435.73,0.132997,7.96235,10000,
82.1395,-6.15444,435.242,0.132501,7.93986,10000,
82.7214,-5.69081,435.791,0.133394,7.95901,10000,
83.3033,-5.50748,435.974,0.132803,7.98169,10000,
83.8852,-5.17698,435.852,0.133861,7.9544,10000,
84.4671,-5.11785,435.623,0.133625,7.94395,10000,
85.0491,-4.82977,435.379,0.13444,7.91333,10000,
85.6312,-4.56202,436.005,0.134497,7.95257,10000,
86.2618,-4.42128,436.462,0.134905,7.97457,10000,
86.8439,-4.10154,436.813,0.135159,7.99246,10000,
87.4746,-3.99462,436.508,0.135019,7.97541,10000,
88.0569,-3.95935,436.676,0.135241,7.98213,10000,
88.6392,-3.86453,436.295,0.136087,7.94212,10000,
89.2216,-4.1425,437.225,0.13654,7.99348,10000,
89.804,-3.96366,436.554,0.13641,7.95284,10000,
90.3866,-3.80624,436.569,0.137256,7.93834,10000,
