ProDataCSV

Title: Tue Apr 28 11:31:33 2026 225nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.4837degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-21.8159,464.737,0.179692,7.99565,10000,
20.3693,-21.9895,464.172,0.179719,7.94486,10000,
20.6191,-21.918,464.34,0.17978,7.95869,10000,
20.9688,-21.8202,464.386,0.180415,7.95114,10000,
21.3683,-21.6052,464.31,0.180229,7.94776,10000,
21.8674,-21.936,464.417,0.179582,7.96912,10000,
22.3662,-21.6379,464.63,0.180123,7.97822,10000,
22.9147,-21.9549,464.478,0.180448,7.95869,10000,
23.4628,-22.089,464.386,0.18067,7.94647,10000,
24.0107,-22.2433,464.401,0.180206,7.95632,10000,
24.5583,-21.9521,464.508,0.179678,7.97553,10000,
25.1056,-21.6203,464.63,0.180427,7.97264,10000,
25.6526,-21.8399,464.661,0.180351,7.97674,10000,
26.1994,-21.5424,464.6,0.180069,7.9765,10000,
26.7458,-21.5302,464.584,0.181425,7.95027,10000,
27.3417,-21.7703,464.554,0.180981,7.9557,10000,
27.8876,-21.6274,464.508,0.180434,7.96164,10000,
28.4332,-21.3661,465.103,0.182055,7.98472,10000,
29.0282,-21.417,464.828,0.182072,7.96008,10000,
29.5732,-21.5644,464.798,0.182113,7.95661,10000,
30.1676,-21.4661,464.951,0.182418,7.96455,10000,
30.7121,-21.8096,465.164,0.183312,7.96704,10000,
31.3059,-20.9709,465.027,0.182852,7.96334,10000,
31.85,-21.3385,465.012,0.183153,7.95647,10000,
32.542,-21.2978,464.691,0.183033,7.93033,10000,
32.9867,-21.2362,465.073,0.183575,7.95414,10000,
33.5793,-21.4998,464.951,0.183766,7.93985,10000,
34.1717,-21.1039,465.103,0.183179,7.96408,10000,
34.7145,-21.1437,465.088,0.183738,7.9525,10000,
35.3063,-21.4106,465.195,0.184871,7.94119,10000,
35.8979,-20.8429,465.5,0.183512,7.99302,10000,
36.4892,-20.9577,465.393,0.184645,7.96278,10000,
37.0803,-21.0061,465.82,0.184294,8.00689,10000,
37.671,-20.939,465.637,0.184978,7.97817,10000,
38.2124,-21.1849,465.561,0.186469,7.94414,10000,
38.8027,-20.8241,465.561,0.187137,7.93193,10000,
39.3927,-20.7134,466.324,0.186776,8.00541,10000,
39.9825,-21.2883,463.348,0.186057,7.7574,10000,
40.523,-20.866,463.654,0.186945,7.7683,10000,
41.1614,-20.6777,465.851,0.187406,7.95238,10000,
41.7014,-20.9996,465.927,0.188289,7.94291,10000,
42.2903,-20.9544,465.775,0.18722,7.94912,10000,
42.8299,-20.8108,465.424,0.185795,7.94441,10000,
43.4674,-20.8847,465.775,0.185802,7.97512,10000,
44.0066,-20.812,465.958,0.186442,7.97943,10000,
44.5946,-20.8915,465.897,0.186506,7.9729,10000,
45.1824,-20.6884,465.652,0.185236,7.97477,10000,
45.7699,-20.4387,465.775,0.185753,7.97602,10000,
46.3573,-20.4502,465.546,0.185292,7.96435,10000,
46.9445,-20.5976,466.003,0.186542,7.98161,10000,
47.5315,-20.3356,465.591,0.186226,7.95126,10000,
48.1183,-20.4537,465.622,0.187338,7.9336,10000,
48.656,-20.1235,466.385,0.187182,8.00327,10000,
49.2913,-20.3852,465.836,0.186783,7.96248,10000,
49.8775,-20.3081,466.446,0.187844,7.99641,10000,
50.4635,-20.3405,465.866,0.188362,7.93624,10000,
51.0494,-20.1186,466.11,0.187485,7.97364,10000,
51.6351,-20.4259,466.202,0.187114,7.98848,10000,
52.2206,-20.1857,465.652,0.188418,7.91656,10000,
52.806,-20.0705,466.568,0.188433,7.99623,10000,
53.3912,-19.9148,465.79,0.186595,7.96191,10000,
53.9763,-19.9264,465.607,0.186735,7.94328,10000,
54.5611,-20.0768,466.171,0.187113,7.98583,10000,
55.1459,-19.9126,465.851,0.18788,7.94373,10000,
55.7305,-19.5557,466.232,0.189117,7.95439,10000,
56.3149,-19.7519,465.897,0.187893,7.94748,10000,
56.8993,-19.9031,465.744,0.187535,7.94069,10000,
57.4834,-19.4606,466.202,0.189052,7.95292,10000,
58.0675,-19.6045,466.003,0.18818,7.95157,10000,
58.6514,-19.5596,466.263,0.188563,7.9672,10000,
59.2352,-19.5584,466.156,0.188639,7.95649,10000,
59.8189,-19.4934,466.354,0.190164,7.94585,10000,
60.4024,-19.5948,466.797,0.190358,7.98077,10000,
60.9859,-19.3847,466.4,0.188721,7.97629,10000,
61.5692,-19.4008,465.958,0.188348,7.9445,10000,
62.201,-19.0624,466.37,0.189656,7.95647,10000,
62.7355,-19.0022,466.492,0.189805,7.96438,10000,
63.3186,-19.1728,466.415,0.188653,7.97887,10000,
63.9501,-19.0358,466.568,0.190777,7.95319,10000,
64.5329,-19.0144,466.583,0.190334,7.96263,10000,
65.1157,-18.8047,466.415,0.190256,7.94947,10000,
65.6983,-18.8392,466.965,0.191908,7.96688,10000,
66.2809,-18.5752,466.721,0.191393,7.95516,10000,
66.8634,-18.365,466.629,0.191608,7.94328,10000,
67.4459,-18.4731,466.843,0.190851,7.97569,10000,
68.0282,-18.6944,467.377,0.192421,7.99312,10000,
68.6591,-18.5146,467.026,0.19237,7.9637,10000,
69.2413,-18.6205,466.919,0.193474,7.93426,10000,
69.8235,-18.2243,466.919,0.192012,7.96101,10000,
70.4056,-17.8932,466.919,0.192703,7.94836,10000,
70.9877,-18.0635,464.737,0.192829,7.75743,10000,
71.5697,-17.9505,467.346,0.193969,7.96206,10000,
72.2002,-17.774,467.239,0.193508,7.96129,10000,
72.7821,-17.9506,467.285,0.194064,7.95504,10000,
73.364,-17.4353,467.377,0.193963,7.96479,10000,
73.9459,-17.6026,467.178,0.194728,7.9337,10000,
74.5278,-17.9104,467.636,0.194884,7.97024,10000,
75.1096,-17.1117,467.331,0.195149,7.93914,10000,
75.6914,-16.8518,467.667,0.194447,7.98088,10000,
76.3217,-17.1777,468.002,0.195271,7.99462,10000,
76.9035,-16.5649,467.59,0.195347,7.95781,10000,
77.4852,-16.6017,468.079,0.196256,7.98304,10000,
78.067,-16.3305,467.651,0.195978,7.95149,10000,
78.6488,-16.0892,467.758,0.197354,7.93548,10000,
79.2305,-15.5067,468.063,0.196601,7.97541,10000,
79.8608,-15.3417,468.475,0.196899,8.00522,10000,
80.3941,-14.8931,468.231,0.197037,7.98178,10000,
81.0244,-14.2119,467.834,0.195454,7.97683,10000,
81.6062,-13.7484,468.414,0.197896,7.98164,10000,
82.188,-13.0243,468.43,0.197071,7.99813,10000,
82.7699,-12.2226,467.712,0.196659,7.94426,10000,
83.3518,-11.3242,465.942,0.197277,7.78152,10000,
83.9822,-10.7272,467.896,0.197667,7.94149,10000,
84.5641,-10.0406,467.819,0.197538,7.93733,10000,
85.1461,-9.28671,468.018,0.198723,7.93263,10000,
85.7282,-8.64834,467.88,0.197733,7.93899,10000,
86.3103,-8.15217,468.307,0.197569,7.97852,10000,
86.9409,-8.16299,468.216,0.199574,7.93399,10000,
87.5231,-7.73258,468.124,0.198944,7.93769,10000,
88.1539,-7.38718,468.826,0.198854,7.99918,10000,
88.6877,-7.09458,468.552,0.198351,7.985,10000,
89.3186,-6.95102,468.75,0.200267,7.96671,10000,
89.9011,-6.90289,468.918,0.201191,7.96402,10000,
90.4837,-6.91075,466.553,0.19979,7.78854,10000,
