ProDataCSV

Title: Tue Apr 28 11:31:33 2026 238nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.3866degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-4.78484,420.532,0.0954314,7.92604,10000,
20.3693,-4.71518,421.005,0.0939591,7.98778,10000,
20.5692,-4.94914,420.181,0.0961147,7.88787,10000,
20.8689,-4.87164,420.99,0.095191,7.96403,10000,
21.3183,-4.76093,421.051,0.0958498,7.95643,10000,
21.7676,-4.67935,419.174,0.0957726,7.82026,10000,
22.3163,-4.96533,419.373,0.0942777,7.86181,10000,
22.815,-4.79664,421.143,0.0958583,7.96299,10000,
23.3632,-4.76212,420.639,0.0951713,7.93863,10000,
23.9111,-4.93669,420.822,0.0955007,7.94604,10000,
24.4588,-4.68927,421.097,0.095196,7.97178,10000,
25.0061,-4.75615,420.837,0.095625,7.94489,10000,
25.6029,-4.86611,421.188,0.0956347,7.97044,10000,
26.1497,-5.14013,421.158,0.0962179,7.95751,10000,
26.6465,-4.7908,421.188,0.0970079,7.94528,10000,
27.2424,-4.76879,420.914,0.0960531,7.94265,10000,
27.838,-4.75304,421.021,0.0964606,7.94302,10000,
28.334,-5.04131,421.158,0.0971916,7.93969,10000,
28.929,-4.68458,419.8,0.09836,7.81939,10000,
29.5237,-4.97355,421.463,0.0980248,7.94673,10000,
30.019,-4.99615,421.967,0.0981928,7.98037,10000,
30.6132,-4.97569,421.524,0.0979971,7.95169,10000,
31.207,-4.81334,421.57,0.0975817,7.96264,10000,
31.7511,-5.04252,421.616,0.0978722,7.96066,10000,
32.3443,-4.85104,422.012,0.100068,7.94931,10000,
32.8879,-4.95765,421.89,0.0989146,7.96156,10000,
33.4806,-5.08966,421.707,0.0986191,7.95364,10000,
34.073,-4.85398,421.585,0.0994644,7.92931,10000,
34.6651,-4.80559,421.814,0.099909,7.93781,10000,
35.257,-5.17764,422.455,0.0999946,7.98277,10000,
35.7993,-4.79451,422.668,0.100486,7.98923,10000,
36.3907,-4.98484,422.638,0.100144,7.99333,10000,
36.9818,-4.78581,422.47,0.100826,7.96862,10000,
37.5234,-4.93058,422.531,0.101424,7.96207,10000,
38.114,-4.73948,422.638,0.101534,7.96777,10000,
38.7043,-4.88783,420.38,0.102363,7.78952,10000,
39.2944,-4.86784,422.882,0.102864,7.96102,10000,
39.8842,-4.79849,422.729,0.103217,7.94356,10000,
40.4738,-4.70484,423.126,0.103617,7.96481,10000,
41.0632,-4.73143,422.958,0.102851,7.96676,10000,
41.6032,-4.97723,420.868,0.104428,7.78767,10000,
42.1922,-4.65924,420.532,0.103714,7.77631,10000,
42.7318,-4.90905,422.47,0.102395,7.93988,10000,
43.3693,-5.02094,423.447,0.103185,7.99583,10000,
43.9575,-5.02069,421.097,0.102777,7.83383,10000,
44.5456,-4.77776,420.441,0.10251,7.79128,10000,
45.1334,-5.03248,422.592,0.102126,7.95362,10000,
45.672,-4.70462,422.791,0.10263,7.95871,10000,
46.2594,-4.821,422.745,0.104398,7.92307,10000,
46.8467,-4.74885,422.455,0.101853,7.94868,10000,
47.4337,-4.8055,422.913,0.102097,7.9773,10000,
48.0205,-5.13055,423.004,0.103065,7.96613,10000,
48.6071,-4.96714,422.836,0.103186,7.95183,10000,
49.1936,-4.80524,423.477,0.104379,7.97607,10000,
49.7798,-4.87638,422.913,0.10441,7.93493,10000,
50.3659,-5.14159,421.631,0.104428,7.84248,10000,
50.9518,-4.8196,423.279,0.104372,7.96194,10000,
51.5375,-4.75082,420.975,0.10518,7.78185,10000,
52.1231,-5.12996,422.913,0.104686,7.92989,10000,
52.7085,-4.92021,423.34,0.105092,7.95312,10000,
53.2937,-4.73557,422.424,0.103253,7.9209,10000,
53.8788,-4.84399,422.821,0.102362,7.96583,10000,
54.4637,-4.84612,421.341,0.103189,7.84401,10000,
55.0484,-4.96399,423.05,0.10442,7.94461,10000,
55.6331,-5.05039,421.799,0.104841,7.84708,10000,
56.2175,-4.99045,422.791,0.10444,7.9256,10000,
56.8019,-5.10399,422.607,0.103749,7.92504,10000,
57.3861,-5.06257,423.676,0.105919,7.96204,10000,
57.9701,-5.37226,423.279,0.10517,7.94732,10000,
58.5541,-5.18388,423.523,0.10593,7.95091,10000,
59.1379,-5.01314,422.943,0.105764,7.91242,10000,
59.7702,-4.90583,423.721,0.108848,7.91178,10000,
60.3052,-4.84156,422.241,0.107421,7.83219,10000,
60.8886,-5.02161,423.828,0.106974,7.95362,10000,
61.472,-5.10062,424.24,0.107403,7.97518,10000,
62.0552,-5.22921,423.553,0.106016,7.95153,10000,
62.6384,-5.10607,423.599,0.106378,7.94817,10000,
63.27,-5.06643,421.341,0.106543,7.78366,10000,
63.8529,-4.88136,421.234,0.106623,7.77457,10000,
64.4358,-4.94969,424.118,0.107713,7.96078,10000,
65.0185,-4.89604,423.63,0.107425,7.93121,10000,
65.6012,-5.06222,423.859,0.107225,7.9512,10000,
66.1838,-5.01179,421.951,0.10784,7.80396,10000,
66.7663,-4.7949,424.21,0.108612,7.95084,10000,
67.3973,-4.98428,424.683,0.109272,7.97237,10000,
67.9312,-4.84743,424.194,0.109469,7.93408,10000,
68.562,-5.18963,424.484,0.109699,7.95045,10000,
69.1443,-4.84679,423.63,0.109187,7.8991,10000,
69.7264,-4.9581,424.255,0.109479,7.93822,10000,
70.3086,-5.04039,424.988,0.110872,7.96466,10000,
70.8907,-4.88425,424.774,0.111347,7.94084,10000,
71.4727,-4.86789,424.911,0.110475,7.96654,10000,
72.1032,-4.86058,424.85,0.111061,7.95149,10000,
72.6851,-4.77107,424.545,0.111471,7.92241,10000,
73.2671,-4.82798,424.316,0.111684,7.90234,10000,
73.8489,-4.86602,424.393,0.112409,7.89455,10000,
74.4308,-5.01736,423.355,0.112738,7.8154,10000,
75.0611,-4.80165,425.659,0.113765,7.95901,10000,
75.6429,-4.83811,425.69,0.113469,7.96658,10000,
76.2247,-4.73057,425.781,0.114489,7.95433,10000,
76.8065,-4.61885,425.735,0.113787,7.96397,10000,
77.3883,-4.62568,425.613,0.114301,7.94598,10000,
77.97,-4.78456,423.874,0.113728,7.83411,10000,
78.5518,-4.34155,425.583,0.114781,7.93507,10000,
79.1821,-4.57122,425.705,0.115474,7.93097,10000,
79.7638,-4.3134,426.117,0.115802,7.9538,10000,
80.3456,-4.32158,425.98,0.116567,7.93022,10000,
80.9274,-4.36904,424.164,0.116258,7.80888,10000,
81.5092,-4.18474,426.62,0.117308,7.9614,10000,
82.091,-4.10649,424.194,0.117073,7.79638,10000,
82.6729,-3.8872,426.376,0.117372,7.9432,10000,
83.2548,-3.61089,426.758,0.117802,7.96192,10000,
83.8852,-3.70506,426.407,0.118904,7.91736,10000,
84.4671,-3.52208,427.017,0.118529,7.96665,10000,
85.0491,-3.49003,427.444,0.118961,7.98842,10000,
85.6312,-3.51473,427.139,0.120421,7.94047,10000,
86.2618,-3.09737,427.612,0.119843,7.98387,10000,
86.8439,-2.92114,427.429,0.120664,7.9561,10000,
87.4261,-3.05327,427.856,0.120911,7.98113,10000,
88.0084,-3.06286,426.208,0.120817,7.86882,10000,
88.6392,-3.1094,427.856,0.122531,7.95143,10000,
89.2216,-2.95918,427.887,0.121621,7.97022,10000,
89.804,-2.87205,427.612,0.122611,7.93314,10000,
90.3866,-2.80312,426.147,0.122292,7.83793,10000,
