ProDataCSV

Title: Tue Apr 28 11:31:33 2026 20.6441C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,20.5692,-3.19956,418.213,0.0867528,7.99873,10000,
239,20.5692,-3.94759,418.793,0.0904981,7.92962,10000,
238,20.5692,-4.94914,420.181,0.0961147,7.88787,10000,
237,20.5692,-5.64734,423.065,0.100186,7.93065,10000,
236,20.5692,-6.59572,425.735,0.102435,7.93784,10000,
235,20.5692,-8.03394,429.657,0.111615,7.95197,10000,
234,20.5692,-9.20369,433.701,0.114056,7.94553,10000,
233,20.5692,-10.6828,438.354,0.117697,7.99594,10000,
232,20.5692,-12.3592,441.223,0.126296,7.99164,10000,
231,20.5692,-14.4236,444.107,0.137384,7.9402,10000,
230,20.5692,-15.8252,445.694,0.146334,7.76418,10000,
229,20.5692,-17.435,450.851,0.153911,7.95565,10000,
228,20.6191,-18.7538,454.651,0.161021,7.9813,10000,
227,20.6191,-20,457.535,0.168492,7.95291,10000,
226,20.6191,-20.962,460.663,0.170346,7.92562,10000,
225,20.6191,-21.918,464.34,0.17978,7.95869,10000,
224,20.6191,-22.3637,467.819,0.182537,7.97019,10000,
223,20.6191,-22.6374,471.283,0.188463,7.96203,10000,
222,20.6191,-22.8178,474.838,0.193469,8.00716,10000,
221,20.6191,-22.6297,477.509,0.202661,7.95035,10000,
220,20.6191,-21.8779,480.804,0.208017,7.95403,10000,
219,20.6691,-21.841,484.131,0.215468,7.94936,10000,
218,20.6191,-21.3753,487.427,0.219305,7.97583,10000,
217,20.6191,-21.201,490.54,0.228459,7.95881,10000,
216,20.6691,-20.7093,493.362,0.236768,7.961,10000,
215,20.6691,-20.7125,495.789,0.243875,7.92695,10000,
214,20.6691,-20.432,499.817,0.254944,7.97149,10000,
213,20.6691,-20.8714,501.724,0.265645,7.98556,10000,
212,20.6691,-20.8044,503.525,0.27737,7.9417,10000,
211,20.6691,-21.352,505.569,0.293073,7.98888,10000,
210,20.6691,-22.1297,507.584,0.3064,7.97731,10000,
209,20.6691,-21.7999,509.537,0.326042,7.90123,10000,
208,20.6691,-20.9398,512.131,0.344497,7.91023,10000,
207,20.6691,-19.1974,513.55,0.367412,7.76675,10000,
206,20.6691,-17.233,518.539,0.390876,7.93793,10000,
205,20.7191,-13.5534,522.461,0.419946,7.96279,10000,
204,20.6691,-9.68878,526.199,0.451929,7.90566,10000,
203,20.6691,-4.88877,531.113,0.484161,7.93678,10000,
202,20.7191,0.360734,536.942,0.52236,7.93511,10000,
201,20.7191,7.41063,543.93,0.565332,7.94232,10000,
200,20.7191,13.5794,552.002,0.616245,7.91313,10000,
199,20.7191,20.3735,562.454,0.67241,7.95461,10000,
198,20.7191,27.7915,567.993,0.731177,7.9269,10000,
197,20.7191,33.7097,574.57,0.793994,7.93175,10000,
196,20.7191,38.2952,581.955,0.858096,7.93143,10000,
195,20.7191,41.3295,587.372,0.920422,7.77955,10000,
194,20.769,43.5266,595.535,0.982041,7.90816,10000,
193,20.769,45.2009,603.409,1.04208,7.94551,10000,
192,20.769,44.5182,610.397,1.10085,7.92667,10000,
191,20.769,43.0494,618.805,1.16015,7.92835,10000,
190,20.769,41.6797,626.205,1.2228,7.91727,10000,
