ProDataCSV

Title: Tue Apr 28 11:31:33 2026 49.3157C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,49.1936,-3.54488,420.7,0.0966165,8.00308,10000,
239,49.1936,-4.25176,421.326,0.0999784,7.94328,10000,
238,49.1936,-4.80524,423.477,0.104379,7.97607,10000,
237,49.1936,-5.69055,423.477,0.108229,7.81413,10000,
236,49.1936,-6.56921,428.055,0.110383,7.95353,10000,
235,49.1936,-8.09212,431.915,0.120522,7.94072,10000,
234,49.1936,-9.16018,436.295,0.123064,7.949,10000,
233,49.1936,-10.5988,439.377,0.127488,7.94383,10000,
232,49.2424,-12.1152,442.551,0.134876,7.99237,10000,
231,49.2424,-13.7205,445.358,0.146103,7.92328,10000,
230,49.2424,-15.1282,447.052,0.15479,7.76074,10000,
229,49.2424,-16.347,452.301,0.162039,7.95737,10000,
228,49.2424,-17.8698,454.514,0.170045,7.8037,10000,
227,49.2424,-18.6573,459.396,0.177601,7.96349,10000,
226,49.2913,-19.8169,462.555,0.177766,7.96345,10000,
225,49.2913,-20.3852,465.836,0.186783,7.96248,10000,
224,49.2913,-20.7259,469.498,0.190071,7.97478,10000,
223,49.2913,-21.3168,473.007,0.194915,7.98509,10000,
222,49.2913,-20.9502,476.303,0.200822,7.98825,10000,
221,49.2913,-20.6388,479.37,0.210479,7.95029,10000,
220,49.2913,-20.4193,483.17,0.217104,7.96345,10000,
219,49.3401,-20.3051,486.145,0.223117,7.95473,10000,
218,49.3401,-19.7655,489.304,0.227222,7.96248,10000,
217,49.3401,-19.7517,492.828,0.236784,7.96237,10000,
216,49.3401,-19.5205,495.697,0.246362,7.94065,10000,
215,49.3401,-19.1621,498.718,0.253022,7.95,10000,
214,49.3401,-19.3368,501.205,0.264706,7.9563,10000,
213,49.389,-19.4686,503.296,0.27746,7.96141,10000,
212,49.389,-20.2045,505.753,0.289167,7.98966,10000,
211,49.389,-20.3871,507.385,0.306379,7.9545,10000,
210,49.389,-20.9586,510.208,0.32286,7.96826,10000,
209,49.389,-20.3293,512.878,0.343407,7.94369,10000,
208,49.4379,-19.8316,516.205,0.364812,7.96082,10000,
207,49.4379,-17.8659,520.05,0.391436,7.97689,10000,
206,49.4379,-15.8769,524.231,0.418227,7.9769,10000,
205,49.4379,-12.4065,528.732,0.452438,7.93419,10000,
204,49.4379,-8.64058,533.829,0.485284,7.95094,10000,
203,49.4379,-4.5286,539.688,0.522893,7.9246,10000,
202,49.4867,1.10001,547.44,0.566203,7.93041,10000,
201,49.4867,6.67584,557.114,0.614656,7.96781,10000,
200,49.4867,13.4858,565.155,0.66984,7.96009,10000,
199,49.4867,19.2619,571.289,0.730821,7.93433,10000,
198,49.4867,26.4175,578.918,0.794931,7.94442,10000,
197,49.4867,32.3721,586.685,0.861044,7.90134,10000,
196,49.4867,36.5008,596.97,0.930499,7.94343,10000,
195,49.5356,38.9715,606.369,0.997158,7.9371,10000,
194,49.5356,41.3452,616.776,1.06715,7.94615,10000,
193,49.5356,41.8362,626.175,1.13536,7.89378,10000,
192,49.5356,41.1894,632.904,1.20474,7.95931,10000,
191,49.5356,40.3055,638.901,1.27729,7.78636,10000,
190,49.5356,37.9865,649.536,1.35808,7.92171,10000,
