ProDataCSV

Title: Tue Apr 28 11:31:33 2026 223nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.4837degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-22.8287,471.069,0.188218,7.94884,10000,
20.3693,-22.5069,471.329,0.187773,7.97848,10000,
20.6191,-22.6374,471.283,0.188463,7.96203,10000,
20.9688,-22.5603,471.283,0.187957,7.97131,10000,
21.3683,-22.6754,471.069,0.187912,7.95445,10000,
21.8674,-22.5638,470.871,0.187603,7.94367,10000,
22.4161,-22.5935,470.779,0.186992,7.94726,10000,
22.9645,-22.2791,471.252,0.187648,7.97445,10000,
23.4628,-22.535,471.603,0.188814,7.98207,10000,
24.0107,-22.3715,471.756,0.188564,7.99928,10000,
24.6081,-22.4312,471.466,0.188609,7.97449,10000,
25.1553,-22.5604,471.405,0.188462,7.97213,10000,
25.6526,-22.6664,471.207,0.188633,7.95261,10000,
26.2491,-22.5969,471.68,0.188646,7.99146,10000,
26.7955,-22.3501,471.619,0.18892,7.98138,10000,
27.3417,-22.1705,471.39,0.188816,7.96438,10000,
27.8876,-22.5807,471.375,0.189051,7.95881,10000,
28.4828,-22.2933,471.237,0.190039,7.92941,10000,
29.0282,-22.4538,471.512,0.189862,7.95528,10000,
29.6228,-22.2755,471.634,0.190379,7.95587,10000,
30.1676,-22.3757,472.519,0.191663,8.00503,10000,
30.7616,-22.3253,471.68,0.1899,7.96843,10000,
31.3059,-21.9821,471.878,0.191505,7.95532,10000,
31.85,-22.0786,472.183,0.190537,7.99819,10000,
32.4432,-21.9099,471.725,0.190252,7.96574,10000,
32.9867,-22.2429,471.848,0.192483,7.93493,10000,
33.5793,-22.0509,472.015,0.191908,7.95921,10000,
34.1717,-21.8105,472.412,0.191791,7.9939,10000,
34.7638,-21.7451,472.137,0.191469,7.97728,10000,
35.3556,-21.8976,471.985,0.191916,7.95656,10000,
35.8979,-21.7066,471.954,0.191956,7.95333,10000,
36.4892,-21.9233,472.626,0.192338,8.00136,10000,
37.0803,-21.5492,472.534,0.192263,7.99523,10000,
37.671,-21.5371,472.137,0.193524,7.93962,10000,
38.2124,-21.6384,472.092,0.192979,7.94585,10000,
38.8027,-21.7134,472.656,0.193835,7.97631,10000,
39.3927,-21.5391,472.214,0.194043,7.93638,10000,
39.9825,-21.2749,472.916,0.194658,7.98236,10000,
40.5721,-21.4516,472.794,0.195058,7.96506,10000,
41.1614,-21.7406,473.404,0.195875,7.99971,10000,
41.7014,-21.3574,472.855,0.195408,7.96362,10000,
42.2903,-21.6692,472.946,0.194519,7.9874,10000,
42.8789,-21.2139,472.595,0.193287,7.98139,10000,
43.4674,-21.5477,472.748,0.194153,7.97795,10000,
44.0556,-21.2153,472.687,0.194039,7.97506,10000,
44.5946,-21.1611,472.977,0.193859,8.00204,10000,
45.2313,-21.0036,472.473,0.194145,7.95569,10000,
45.7699,-21.0574,473.175,0.195641,7.98542,10000,
46.3573,-21.1513,472.977,0.193229,8.01366,10000,
46.9445,-21.3646,472.687,0.193438,7.9861,10000,
47.5315,-20.9151,472.458,0.193879,7.9593,10000,
48.1183,-20.9636,472.824,0.194122,7.98475,10000,
48.7049,-20.9403,472.458,0.195557,7.92861,10000,
49.2913,-21.3168,473.007,0.194915,7.98509,10000,
49.8775,-20.8903,473.053,0.195682,7.97473,10000,
50.4635,-21.0749,473.068,0.195923,7.97155,10000,
51.0494,-20.855,472.824,0.195937,7.95144,10000,
51.6351,-20.5476,472.61,0.195989,7.93314,10000,
52.2206,-20.503,472.824,0.197145,7.92936,10000,
52.806,-20.6108,473.251,0.196193,7.98147,10000,
53.3912,-20.7477,472.855,0.194301,7.98394,10000,
53.9763,-20.5889,473.373,0.195473,8.00465,10000,
54.5611,-20.3873,473.328,0.195425,8.0018,10000,
55.1459,-20.3162,472.961,0.196327,7.95545,10000,
55.7305,-20.558,472.656,0.195806,7.9402,10000,
56.3149,-20.1492,472.9,0.196468,7.94792,10000,
56.8993,-20.3703,472.488,0.195582,7.93063,10000,
57.4834,-20.188,473.282,0.196306,7.98186,10000,
58.0675,-20.0587,473.48,0.196734,7.9901,10000,
58.6514,-19.9734,473.145,0.196315,7.97055,10000,
59.2352,-20.3574,473.404,0.196313,7.99166,10000,
59.8675,-19.7255,473.831,0.198328,7.9892,10000,
60.451,-19.4955,473.618,0.198106,7.976,10000,
61.0345,-19.8424,473.022,0.196727,7.95309,10000,
61.6178,-19.6237,473.068,0.198054,7.93253,10000,
62.201,-19.7337,473.45,0.196958,7.98351,10000,
62.7841,-19.722,473.465,0.197058,7.9829,10000,
63.3672,-19.7109,473.572,0.198621,7.96286,10000,
63.9501,-19.8065,473.083,0.198721,7.92159,10000,
64.5329,-19.3495,473.938,0.198355,7.99734,10000,
65.1157,-19.3553,473.755,0.198333,7.98295,10000,
65.6983,-19.1133,473.587,0.199083,7.95562,10000,
66.3295,-19.2874,473.068,0.198284,7.92832,10000,
66.8634,-19.0761,473.846,0.198976,7.97852,10000,
67.4944,-19.0226,473.785,0.199811,7.95827,10000,
68.0768,-18.6082,474.075,0.199913,7.97976,10000,
68.6591,-19.1975,473.587,0.200334,7.93273,10000,
69.2898,-18.5739,473.984,0.200427,7.96295,10000,
69.872,-19.1027,474.365,0.200221,7.99743,10000,
70.4056,-18.9939,474.06,0.201839,7.94322,10000,
70.9877,-18.5455,474.197,0.200328,7.98196,10000,
71.6182,-18.2523,473.816,0.200549,7.94722,10000,
72.2002,-18.3617,474.411,0.202149,7.96567,10000,
72.7821,-18.2476,474.686,0.202356,7.98387,10000,
73.364,-17.8119,474.167,0.202591,7.93803,10000,
73.9944,-17.9936,474.335,0.20137,7.97386,10000,
74.5278,-17.7758,474.579,0.203012,7.96328,10000,
75.1581,-17.5814,474.289,0.203378,7.93341,10000,
75.7399,-17.633,475.052,0.203376,7.99441,10000,
76.3217,-17.6513,474.396,0.203364,7.94221,10000,
76.9035,-17.2183,474.93,0.204012,7.97297,10000,
77.4852,-16.9263,474.67,0.204729,7.93915,10000,
78.067,-16.5548,475.067,0.204837,7.96877,10000,
78.6488,-16.3906,475.204,0.204634,7.98344,10000,
79.279,-15.7553,474.609,0.204959,7.9301,10000,
79.8608,-15.6711,475.433,0.20522,7.99089,10000,
80.4426,-15.6497,475.571,0.205475,7.99712,10000,
81.0244,-14.7661,475.525,0.206313,7.97807,10000,
81.6062,-13.9725,475.235,0.20628,7.95566,10000,
82.2365,-13.3097,474.991,0.204823,7.96297,10000,
82.8184,-12.7095,475.266,0.206649,7.95133,10000,
83.3518,-12.1403,474.884,0.206722,7.91975,10000,
83.9822,-10.9802,474.808,0.206271,7.92192,10000,
84.5641,-10.5236,475.159,0.206936,7.93761,10000,
85.1461,-9.82167,475.464,0.206261,7.97418,10000,
85.7282,-8.72388,475.311,0.207697,7.9358,10000,
86.3588,-8.33851,475.311,0.208062,7.92912,10000,
86.9409,-8.11863,476.12,0.209077,7.97438,10000,
87.5231,-7.68106,476.12,0.210119,7.95527,10000,
88.1539,-7.65569,475.876,0.209882,7.94041,10000,
88.7363,-7.49131,475.677,0.209496,7.93183,10000,
89.2701,-7.21556,476.303,0.209383,7.9832,10000,
89.9011,-7.65925,476.303,0.209613,7.97897,10000,
90.4837,-6.94903,476.196,0.210541,7.95355,10000,
