ProDataCSV

Title: Tue Apr 28 11:31:33 2026 48.7048C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,48.6071,-3.40392,420.883,0.0960438,8.0272,10000,
239,48.6071,-4.25203,421.417,0.0992396,7.9635,10000,
238,48.6071,-4.96714,422.836,0.103186,7.95183,10000,
237,48.6071,-5.79704,422.836,0.106798,7.79466,10000,
236,48.6071,-6.57514,427.994,0.110146,7.95367,10000,
235,48.6071,-8.33569,432.053,0.120364,7.95274,10000,
234,48.6071,-9.31642,436.92,0.123709,7.97731,10000,
233,48.6071,-10.6493,439.713,0.127494,7.98515,10000,
232,48.6071,-12.4047,442.612,0.135155,7.99445,10000,
231,48.656,-13.4942,445.343,0.145448,7.93353,10000,
230,48.656,-14.988,448.715,0.155019,7.93571,10000,
229,48.656,-16.7113,452.316,0.16255,7.94958,10000,
228,48.656,-17.8832,455.826,0.169792,7.9371,10000,
227,48.656,-18.8789,459.183,0.17667,7.96038,10000,
226,48.656,-19.8183,462.494,0.177186,7.96852,10000,
225,48.656,-20.1235,466.385,0.187182,8.00327,10000,
224,48.7049,-20.9055,469.62,0.190335,7.98021,10000,
223,48.7049,-20.9403,472.458,0.195557,7.92861,10000,
222,48.7049,-20.8322,475.723,0.201052,7.93833,10000,
221,48.7049,-21.063,479.019,0.209778,7.93637,10000,
220,48.7049,-20.5415,482.59,0.215666,7.94703,10000,
219,48.7049,-20.1471,486.771,0.22188,8.02231,10000,
218,48.7049,-19.7597,488.983,0.228103,7.92407,10000,
217,48.7537,-19.6298,492.615,0.236868,7.94639,10000,
216,48.7537,-19.2975,495.697,0.243905,7.98571,10000,
215,48.7537,-18.9644,498.184,0.252155,7.93151,10000,
214,48.7537,-19.1613,501.45,0.264551,7.98963,10000,
213,48.7537,-19.3992,502.991,0.277071,7.93159,10000,
212,48.8026,-19.9979,505.386,0.289317,7.94405,10000,
211,48.8026,-20.3895,507.111,0.305889,7.93218,10000,
210,48.7537,-20.6366,508.728,0.322526,7.81206,10000,
209,48.8026,-20.4998,512.939,0.34309,7.95592,10000,
208,48.8026,-19.7345,516.251,0.364433,7.97241,10000,
207,48.8026,-18.1484,519.745,0.391155,7.95255,10000,
206,48.8026,-16.4635,523.544,0.417711,7.92315,10000,
205,48.8515,-12.7899,527.847,0.449656,7.90772,10000,
204,48.8515,-9.07206,533.691,0.485048,7.94393,10000,
203,48.8515,-4.01898,539.795,0.521882,7.95138,10000,
202,48.8515,1.28707,547.089,0.565024,7.92658,10000,
201,48.8515,6.88401,556.305,0.612122,7.96026,10000,
200,48.8515,12.8564,564.545,0.667668,7.92506,10000,
199,48.9004,19.835,570.786,0.728612,7.91845,10000,
198,48.9004,27.5042,578.69,0.793783,7.94235,10000,
197,48.9004,31.7355,586.792,0.859663,7.93628,10000,
196,48.9004,36.8137,596.481,0.928898,7.93263,10000,
195,48.9004,39.4239,605.881,0.994992,7.94017,10000,
194,48.9004,40.6176,616.135,1.06455,7.94998,10000,
193,48.9492,41.9145,626.19,1.13178,7.96093,10000,
192,48.9492,41.3367,631.989,1.20152,7.91422,10000,
191,48.9492,40.2782,640.091,1.27414,7.96531,10000,
190,48.9492,38.5375,648.926,1.35419,7.93684,10000,
