ProDataCSV

Title: Tue Apr 28 11:31:33 2026 209nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.6293degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-21.5724,509.964,0.325153,7.96436,10000,
20.4193,-22.0829,510.223,0.325534,7.98588,10000,
20.6691,-21.7999,509.537,0.326042,7.90123,10000,
21.0687,-21.7166,509.628,0.325496,7.92122,10000,
21.4681,-21.9138,509.72,0.32537,7.93357,10000,
21.9671,-21.6602,510.162,0.326491,7.9616,10000,
22.466,-21.9864,509.949,0.325398,7.9582,10000,
23.0144,-21.6849,510.406,0.326886,7.98108,10000,
23.5625,-21.4315,510.147,0.327189,7.94715,10000,
24.1103,-21.6268,510.284,0.326942,7.96669,10000,
24.7076,-21.7638,510.056,0.326327,7.9529,10000,
25.2051,-21.8646,510.3,0.327021,7.96693,10000,
25.7521,-21.6429,510.269,0.327429,7.95611,10000,
26.3484,-21.9264,510.727,0.329109,7.97524,10000,
26.8948,-21.6269,510.574,0.32824,7.97457,10000,
27.441,-21.6343,510.498,0.328717,7.95749,10000,
28.0364,-21.652,510.666,0.328818,7.97394,10000,
28.582,-21.438,510.803,0.330022,7.96678,10000,
29.1273,-21.6517,510.925,0.330414,7.97286,10000,
29.7219,-21.5508,510.849,0.330257,7.96746,10000,
30.2171,-21.6934,510.971,0.331319,7.96122,10000,
30.8606,-21.2595,510.941,0.331042,7.96298,10000,
31.4049,-21.8628,511.002,0.331912,7.95366,10000,
31.9983,-21.4595,511.017,0.332076,7.9523,10000,
32.542,-21.2498,511.078,0.332965,7.94264,10000,
33.1349,-21.3702,511.276,0.333217,7.95942,10000,
33.7275,-21.1197,511.108,0.332282,7.95844,10000,
34.2704,-21.3195,511.581,0.332724,8.00142,10000,
34.8625,-20.9187,511.154,0.33219,7.96507,10000,
35.4542,-20.9657,511.719,0.333449,8.00289,10000,
35.9965,-21.1606,511.673,0.334356,7.98126,10000,
36.5877,-21.233,511.414,0.334518,7.95038,10000,
37.1787,-20.9645,511.795,0.335002,7.98252,10000,
37.7695,-21.2054,511.49,0.334654,7.9561,10000,
38.3108,-21.1912,511.749,0.336068,7.95804,10000,
38.901,-20.9442,511.795,0.337317,7.94008,10000,
39.491,-20.9176,512.085,0.337734,7.96341,10000,
40.0808,-21.1279,512.009,0.337217,7.96474,10000,
40.7685,-21.2219,512.466,0.337723,8.00434,10000,
41.2596,-20.9887,512.482,0.339669,7.97019,10000,
41.8486,-20.9592,512.192,0.338827,7.95478,10000,
42.4375,-21.0858,512.085,0.33826,7.95377,10000,
42.977,-20.8027,512.131,0.337789,7.96729,10000,
43.5654,-20.9287,511.658,0.33873,7.89965,10000,
44.1536,-20.911,511.459,0.339279,7.86857,10000,
44.7415,-21.1465,512.222,0.339178,7.95159,10000,
45.3293,-20.8329,512.589,0.341583,7.94645,10000,
