ProDataCSV

Title: Tue Apr 28 11:31:33 2026 43.4673C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,43.3693,-3.54971,420.303,0.0948775,8.00573,10000,
239,43.3693,-4.23235,420.929,0.0987803,7.93619,10000,
238,43.3693,-5.02094,423.447,0.103185,7.99583,10000,
237,43.3693,-5.61749,423.447,0.106237,7.8479,10000,
236,43.3693,-6.75546,427.612,0.107795,7.97042,10000,
235,43.3693,-8.08733,431.519,0.118029,7.95989,10000,
234,43.3693,-9.30211,436.264,0.120876,7.98717,10000,
233,43.4183,-10.6467,439.514,0.125215,8.00257,10000,
232,43.4183,-12.365,442.459,0.134024,7.9972,10000,
231,43.4183,-13.9107,445.572,0.143804,7.98952,10000,
230,43.4183,-15.3826,448.334,0.153079,7.92999,10000,
229,43.4183,-16.9947,451.904,0.161092,7.9338,10000,
228,43.4183,-18.3414,455.643,0.16822,7.94785,10000,
227,43.4183,-18.9724,458.969,0.176095,7.95069,10000,
226,43.4183,-20.0388,461.945,0.176023,7.93973,10000,
225,43.4674,-20.8847,465.775,0.185802,7.97512,10000,
224,43.4674,-20.9387,468.75,0.18853,7.9398,10000,
223,43.4674,-21.5477,472.748,0.194153,7.97795,10000,
222,43.4674,-21.6895,475.693,0.200673,7.94284,10000,
221,43.4674,-21.243,479.248,0.209431,7.96019,10000,
220,43.4674,-20.7403,482.849,0.215749,7.96467,10000,
219,43.4674,-20.3023,486.404,0.221817,7.99719,10000,
218,43.5164,-19.9072,488.678,0.226893,7.9249,10000,
217,43.5164,-19.6977,492.111,0.23581,7.93168,10000,
216,43.5164,-19.205,494.98,0.243923,7.93792,10000,
215,43.5164,-19.7792,498.337,0.251126,7.96016,10000,
214,43.5164,-19.425,501.038,0.263206,7.96279,10000,
213,43.5164,-19.6697,502.792,0.274558,7.95346,10000,
212,43.5164,-19.9352,504.974,0.287332,7.93201,10000,
211,43.5654,-20.491,506.866,0.303498,7.94801,10000,
210,43.5654,-20.4786,509.46,0.318867,7.95917,10000,
209,43.5654,-20.9287,511.658,0.33873,7.89965,10000,
208,43.5654,-20.3465,515.381,0.360112,7.96319,10000,
207,43.6144,-18.7672,518.936,0.385659,7.97464,10000,
206,43.6144,-16.2103,522.583,0.41132,7.95077,10000,
205,43.6144,-12.7253,527.069,0.443148,7.95797,10000,
204,43.6144,-9.1093,531.982,0.477067,7.94751,10000,
203,43.6144,-4.45789,538.284,0.513848,7.98022,10000,
202,43.6144,0.961321,544.815,0.556016,7.92482,10000,
201,43.6144,6.92516,553.665,0.603115,7.9465,10000,
200,43.6144,13.2403,563.614,0.657504,7.99574,10000,
199,43.6144,19.675,569.183,0.717359,7.94238,10000,
198,43.6635,27.0715,576.538,0.781982,7.93799,10000,
197,43.6635,33.0683,584.183,0.846493,7.9347,10000,
196,43.6635,36.3558,593.491,0.914588,7.94423,10000,
195,43.6635,39.8245,602.356,0.981143,7.92456,10000,
194,43.7125,42.2154,612.137,1.04847,7.96587,10000,
193,43.6635,42.2472,622.009,1.1146,7.93308,10000,
192,43.7125,42.4642,629.181,1.18207,7.94236,10000,
191,43.7125,40.9781,635.132,1.25145,7.856,10000,
190,43.7125,39.117,643.875,1.32828,7.9324,10000,
