ProDataCSV

Title: Tue Apr 28 11:31:33 2026 84.0064C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,83.8852,-2.96744,424.515,0.112015,7.99662,10000,
239,83.8852,-3.10779,425.064,0.114736,7.94164,10000,
238,83.8852,-3.70506,426.407,0.118904,7.91736,10000,
237,83.8852,-4.0151,429.214,0.123011,7.94311,10000,
236,83.8852,-4.49638,429.214,0.124911,7.76906,10000,
235,83.8852,-5.17698,435.852,0.133861,7.9544,10000,
234,83.8852,-5.80319,439.163,0.136364,7.99148,10000,
233,83.9337,-6.44006,441.254,0.139626,7.95011,10000,
232,83.9337,-7.19775,443.924,0.147386,7.92329,10000,
231,83.9337,-7.82727,447.433,0.155574,7.98103,10000,
230,83.9337,-8.52811,450.394,0.16353,7.95888,10000,
229,83.9337,-9.0179,453.598,0.168888,7.96429,10000,
228,83.9337,-9.27657,458.084,0.177545,8.01452,10000,
227,83.9822,-9.97674,460.938,0.18556,7.96166,10000,
226,83.9822,-10.158,464.645,0.186314,7.99466,10000,
225,83.9822,-10.7272,467.896,0.197667,7.94149,10000,
224,83.9822,-11.0766,472.198,0.20206,7.97935,10000,
223,83.9822,-10.9802,474.808,0.206271,7.92192,10000,
222,84.0307,-11.144,478.928,0.213909,7.95193,10000,
221,84.0307,-11.1457,483.353,0.224255,7.99597,10000,
220,84.0307,-11.0047,486.359,0.230141,7.95578,10000,
219,84.0307,-10.644,490.616,0.240075,7.95783,10000,
218,84.0307,-11.2905,493.927,0.246488,7.92508,10000,
217,84.0307,-11.1499,497.879,0.25556,7.95233,10000,
216,84.0307,-10.965,501.053,0.267405,7.96676,10000,
215,84.0792,-11.2635,503.052,0.276918,7.97354,10000,
214,84.0792,-11.1248,503.647,0.290889,7.77787,10000,
213,84.0792,-11.7254,507.935,0.307106,7.96033,10000,
212,84.0792,-12.0482,510.88,0.322757,7.9505,10000,
211,84.0792,-12.5621,513.702,0.344848,7.93829,10000,
210,84.0792,-13.0921,517.273,0.365162,7.93112,10000,
209,84.0792,-13.445,521.988,0.390426,7.99007,10000,
208,84.0792,-13.6905,526.703,0.419415,7.95669,10000,
207,84.1277,-13.6246,532.516,0.453697,7.95527,10000,
206,84.1277,-12.4961,538.635,0.487005,7.93933,10000,
205,84.1277,-12.0516,546.616,0.530417,7.9298,10000,
204,84.1277,-10.6733,555.756,0.574526,7.94771,10000,
203,84.1277,-8.45855,564.835,0.6225,7.99479,10000,
202,84.1277,-6.31078,570.602,0.673701,7.95231,10000,
201,84.1277,-4.05117,578.11,0.732043,7.94158,10000,
200,84.1762,-0.765739,587.204,0.796001,7.96794,10000,
199,84.1762,2.18067,596.939,0.864398,7.93248,10000,
198,84.1762,4.99385,609.146,0.937967,7.90416,10000,
197,84.1762,8.55154,623.444,1.01327,7.9249,10000,
196,84.1762,10.9389,632.919,1.09342,7.92822,10000,
195,84.2247,13.2446,642.151,1.17232,7.94152,10000,
194,84.2247,14.429,652.695,1.25775,7.9143,10000,
193,84.2247,15.9419,665.817,1.34228,7.95361,10000,
192,84.2247,16.3258,681.29,1.43279,7.94332,10000,
191,84.2247,15.9782,694.809,1.53125,7.92893,10000,
190,84.2732,15.755,709.976,1.64808,7.93316,10000,
