ProDataCSV

Title: Tue Apr 28 11:31:33 2026 90.5079C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,90.3866,-2.51124,426.147,0.115626,8.046,10000,
239,90.3866,-2.74416,426.147,0.117819,7.96137,10000,
238,90.3866,-2.80312,426.147,0.122292,7.83793,10000,
237,90.3866,-3.1775,429.703,0.12644,7.9136,10000,
236,90.3866,-3.47539,433.243,0.128684,7.96768,10000,
235,90.3866,-3.80624,436.569,0.137256,7.93834,10000,
234,90.4351,-4.07444,439.529,0.138991,7.98861,10000,
233,90.4351,-4.43111,441.681,0.141397,7.96881,10000,
232,90.4351,-4.68371,444.443,0.148484,7.96277,10000,
231,90.4351,-5.13935,447.479,0.157319,7.95405,10000,
230,90.4351,-5.46688,450.394,0.16297,7.96917,10000,
229,90.4351,-5.89148,453.323,0.16938,7.92746,10000,
228,90.4351,-5.91978,457.901,0.177979,7.98887,10000,
227,90.4837,-6.12244,461.227,0.187947,7.94473,10000,
226,90.4837,-6.52302,464.92,0.188058,7.98701,10000,
225,90.4837,-6.91075,466.553,0.19979,7.78854,10000,
224,90.4837,-7.00663,472.549,0.204134,7.97001,10000,
223,90.4837,-6.94903,476.196,0.210541,7.95355,10000,
222,90.5322,-7.24425,480.057,0.21774,7.96774,10000,
221,90.5322,-7.39505,484.329,0.228086,7.99717,10000,
220,90.5322,-7.03416,487.579,0.23609,7.93358,10000,
219,90.5322,-7.6892,492.737,0.245925,7.99539,10000,
218,90.5322,-7.24326,492.737,0.25189,7.74878,10000,
217,90.5322,-7.74079,500.198,0.263538,7.96755,10000,
216,90.5322,-7.96704,502.335,0.275195,7.98295,10000,
215,90.5807,-7.5866,504.608,0.286597,7.98296,10000,
214,90.5807,-8.3761,506.958,0.301284,7.97404,10000,
213,90.5807,-8.32236,509.277,0.318113,7.90909,10000,
212,90.5807,-8.53953,512.833,0.334771,7.93942,10000,
211,90.5807,-9.34284,516.159,0.358197,7.94618,10000,
210,90.5807,-9.50064,520.172,0.379268,7.95667,10000,
209,90.6293,-10.4761,525.07,0.408271,7.94817,10000,
208,90.6293,-11.2967,530.64,0.438623,7.9484,10000,
207,90.6293,-11.323,537.186,0.474478,7.95622,10000,
206,90.6293,-11.6832,544.724,0.512458,7.93814,10000,
205,90.6293,-12.2124,553.772,0.557761,7.93426,10000,
204,90.6293,-11.2584,563.339,0.604675,7.94281,10000,
203,90.6778,-11.1315,569.626,0.655186,7.96316,10000,
202,90.6778,-9.88365,576.797,0.710269,7.95156,10000,
201,90.6778,-8.63769,585.159,0.77019,7.93024,10000,
200,90.6778,-7.41019,595.23,0.83778,7.90323,10000,
199,90.6778,-5.42402,607.315,0.907196,7.95743,10000,
198,90.6778,-2.92994,621.674,0.982331,7.95573,10000,
197,90.6778,-1.6684,631.668,1.06113,7.95439,10000,
196,90.7264,1.3866,642.029,1.14473,7.956,10000,
195,90.7264,3.20521,652.939,1.22789,7.93416,10000,
194,90.7264,3.50159,665.833,1.31778,7.89663,10000,
193,90.7264,4.2858,682.51,1.40718,7.95643,10000,
192,90.7264,5.34908,694.763,1.50209,7.95391,10000,
191,90.7264,6.28956,708.389,1.60828,7.93201,10000,
190,90.7264,6.13009,728.668,1.73378,7.945,10000,
