ProDataCSV

Title: Tue Apr 28 11:31:33 2026 21.3932C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,21.2684,-3.34793,418.869,0.086693,8.04949,10000,
239,21.3183,-3.91167,418.869,0.0913968,7.91891,10000,
238,21.3183,-4.76093,421.051,0.0958498,7.95643,10000,
237,21.3183,-5.52335,421.051,0.0984096,7.81809,10000,
236,21.3183,-6.83654,425.995,0.102026,7.96352,10000,
235,21.3183,-8.13936,429.733,0.11115,7.96568,10000,
234,21.3183,-9.35606,433.701,0.113671,7.95258,10000,
233,21.3183,-10.7682,438.11,0.118309,7.95392,10000,
232,21.3183,-12.6574,441.406,0.127467,7.99215,10000,
231,21.3183,-14.0836,444.199,0.13771,7.94475,10000,
230,21.3683,-16.1207,447.205,0.147101,7.91609,10000,
229,21.3683,-17.7791,450.424,0.154453,7.90098,10000,
228,21.3683,-18.9242,455.032,0.162043,8.00068,10000,
227,21.3683,-20.004,457.657,0.169278,7.95026,10000,
226,21.3683,-21.3545,461.151,0.170568,7.96671,10000,
225,21.3683,-21.6052,464.31,0.180229,7.94776,10000,
224,21.3683,-22.3026,468.018,0.18235,7.99067,10000,
223,21.3683,-22.6754,471.069,0.187912,7.95445,10000,
222,21.4182,-22.6934,474.625,0.193601,7.9876,10000,
221,21.4182,-22.3706,477.432,0.20308,7.93675,10000,
220,21.4182,-22.295,480.667,0.208179,7.94075,10000,
219,21.4182,-21.9817,484.344,0.216257,7.95045,10000,
218,21.4182,-21.3514,487.793,0.220007,7.98887,10000,
217,21.4182,-20.6035,490.967,0.229274,7.97327,10000,
216,21.4182,-20.5907,493.027,0.237853,7.91861,10000,
215,21.4182,-20.6366,496.246,0.244494,7.94566,10000,
214,21.4681,-20.5154,499.451,0.255403,7.93971,10000,
213,21.4681,-20.7689,501.816,0.265983,7.99074,10000,
212,21.4681,-20.809,503.937,0.278101,7.97782,10000,
211,21.4681,-21.2279,505.478,0.29317,7.97635,10000,
210,21.4681,-21.8739,508.087,0.307779,8.00917,10000,
209,21.4681,-21.9138,509.72,0.32537,7.93357,10000,
208,21.4681,-21.0533,512.726,0.344238,7.97805,10000,
207,21.4681,-19.448,515.717,0.368608,7.96606,10000,
206,21.4681,-16.4737,518.57,0.392228,7.91622,10000,
205,21.518,-13.4688,522.812,0.421005,7.97621,10000,
204,21.518,-9.77961,526.321,0.451064,7.93231,10000,
203,21.518,-4.83255,531.296,0.485163,7.93398,10000,
202,21.518,0.307859,537.247,0.52314,7.94517,10000,
201,21.518,6.78554,543.93,0.566866,7.9143,10000,
200,21.518,14.0069,553.238,0.617917,7.9678,10000,
199,21.5679,20.6964,562.363,0.672885,7.9401,10000,
198,21.5679,27.9091,568.71,0.733813,7.96204,10000,
197,21.5679,33.2781,574.707,0.796382,7.90277,10000,
196,21.5679,38.5979,582.55,0.859823,7.95732,10000,
195,21.5679,41.5557,589.508,0.921223,7.95507,10000,
194,21.5679,43.4665,596.115,0.985186,7.89875,10000,
193,21.5679,43.5751,603.836,1.04495,7.92588,10000,
192,21.5679,44.6492,611.084,1.10383,7.92153,10000,
191,21.6178,43.7693,619.934,1.1643,7.92754,10000,
190,21.6178,40.9386,627.121,1.22673,7.95873,10000,
