ProDataCSV

Title: Tue Apr 28 11:31:33 2026 219nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5322degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-21.6532,484.1,0.215152,7.95291,10000,
20.3693,-21.8877,484.161,0.215743,7.94654,10000,
20.6691,-21.841,484.131,0.215468,7.94936,10000,
21.0187,-22.3204,484.436,0.216,7.96183,10000,
21.4182,-21.9817,484.344,0.216257,7.95045,10000,
21.8674,-21.7673,484.039,0.215059,7.95017,10000,
22.4161,-21.7003,484.604,0.215867,7.97647,10000,
22.9645,-21.6049,484.665,0.216327,7.97247,10000,
23.5126,-21.8263,484.161,0.215449,7.95192,10000,
24.0605,-21.6911,484.68,0.216382,7.97256,10000,
24.6081,-21.8018,484.695,0.21678,7.96638,10000,
25.1553,-21.4607,484.406,0.215939,7.96072,10000,
25.7023,-21.8218,484.543,0.216661,7.95746,10000,
26.2491,-21.558,484.665,0.218146,7.93915,10000,
26.7955,-21.0577,484.1,0.21674,7.92389,10000,
27.3913,-21.4114,484.863,0.216464,7.98438,10000,
27.9372,-21.5101,484.665,0.216984,7.96041,10000,
28.4828,-21.1765,484.619,0.216787,7.96071,10000,
29.0777,-21.3015,485.229,0.217939,7.98381,10000,
29.6228,-21.3176,485.001,0.219303,7.94226,10000,
30.2171,-21.65,485.26,0.219983,7.94854,10000,
30.7616,-21.4683,485.474,0.218803,7.9856,10000,
31.3554,-21.2352,485.168,0.21892,7.9614,10000,
31.8994,-21.0826,485.275,0.219614,7.95639,10000,
32.4926,-20.9839,485.504,0.219081,7.9827,10000,
33.0361,-21.0341,485.26,0.218224,7.98079,10000,
33.6287,-21.3889,485.046,0.219595,7.94022,10000,
34.2211,-20.9644,485.443,0.219514,7.97033,10000,
34.7638,-20.9513,485.168,0.219501,7.95076,10000,
35.4049,-20.7463,485.367,0.21852,7.98308,10000,
35.9472,-20.9543,485.184,0.219239,7.95666,10000,
36.5385,-21.1733,485.123,0.218819,7.95993,10000,
37.1295,-20.8438,485.321,0.220191,7.94913,10000,
37.671,-20.9004,485.596,0.221464,7.94559,10000,
38.2616,-20.6485,486.176,0.222492,7.96836,10000,
38.8518,-20.4273,485.855,0.221668,7.96049,10000,
39.4419,-20.4538,486.069,0.222469,7.96114,10000,
40.0317,-20.6555,486.16,0.222765,7.96227,10000,
40.5721,-20.5426,486.465,0.222775,7.98394,10000,
41.1614,-20.5195,486.237,0.222974,7.9639,10000,
41.7505,-20.7458,486.801,0.223426,7.99599,10000,
42.3393,-20.6302,486.328,0.221095,8.00501,10000,
