ProDataCSV

Title: Tue Apr 28 11:31:33 2026 57.5321C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,57.3861,-3.61538,421.341,0.0986822,8.01228,10000,
239,57.3861,-4.09561,421.341,0.101661,7.91368,10000,
238,57.3861,-5.06257,423.676,0.105919,7.96204,10000,
237,57.3861,-6.00739,426.193,0.109444,7.98302,10000,
236,57.4348,-6.78082,428.391,0.112258,7.94226,10000,
235,57.4348,-7.94925,432.449,0.122071,7.94783,10000,
234,57.4348,-9.29824,436.554,0.124031,7.94795,10000,
233,57.4348,-10.66,439.484,0.12739,7.95881,10000,
232,57.4348,-12.0996,442.657,0.136948,7.9669,10000,
231,57.4348,-13.3708,445.694,0.147201,7.94099,10000,
230,57.4348,-15.1575,447.403,0.155831,7.77987,10000,
229,57.4834,-15.9936,452.301,0.162476,7.94936,10000,
228,57.4834,-17.1241,456.253,0.171643,7.94512,10000,
227,57.4834,-18.3719,459.885,0.178394,7.99495,10000,
226,57.4834,-19.1637,462.769,0.178668,7.9663,10000,
225,57.4834,-19.4606,466.202,0.189052,7.95292,10000,
224,57.4834,-19.9039,469.833,0.191398,7.97869,10000,
223,57.4834,-20.188,473.282,0.196306,7.98186,10000,
222,57.4834,-19.9036,476.456,0.202331,7.97253,10000,
221,57.5321,-20.1105,479.599,0.211177,7.95494,10000,
220,57.5321,-19.6077,483.459,0.218655,7.95632,10000,
219,57.5321,-19.1788,487.091,0.223995,8.00622,10000,
218,57.5321,-19.1056,489.792,0.228117,7.98004,10000,
217,57.5321,-19.145,492.874,0.238851,7.92764,10000,
216,57.5321,-18.7224,496.17,0.247437,7.95207,10000,
215,57.5808,-18.7749,499.359,0.255119,7.95269,10000,
214,57.5808,-18.6364,501.77,0.267872,7.9685,10000,
213,57.5808,-18.9028,503.86,0.28015,7.98016,10000,
212,57.5808,-19.5048,506.271,0.293515,7.9702,10000,
211,57.5808,-19.8679,508.194,0.311275,7.95636,10000,
210,57.5808,-20.3725,510.712,0.327285,7.94211,10000,
209,57.6295,-20.0273,513.687,0.349353,7.91974,10000,
208,57.5808,-19.2661,517.532,0.370955,7.9814,10000,
207,57.6295,-17.5767,521.484,0.398872,7.97773,10000,
206,57.6295,-15.6454,525.894,0.427398,7.95998,10000,
205,57.6295,-12.2906,530.777,0.461452,7.94538,10000,
204,57.6295,-8.89815,536.377,0.497484,7.93519,10000,
203,57.6295,-3.7164,543.03,0.537291,7.91689,10000,
202,57.6781,1.50643,551.834,0.581836,7.95581,10000,
201,57.6781,6.84201,561.264,0.631255,7.93514,10000,
200,57.6781,12.7833,567.902,0.687732,7.96083,10000,
199,57.6781,19.1283,574.341,0.748869,7.93718,10000,
198,57.6781,25.4625,582.397,0.814577,7.92778,10000,
197,57.6781,30.8107,591.644,0.883599,7.93061,10000,
196,57.7268,35.0444,602.646,0.95455,7.95543,10000,
195,57.7268,38.2108,612.198,1.02198,7.90689,10000,
194,57.7268,40.1067,624.1,1.09445,7.93004,10000,
193,57.7268,40.4147,631.134,1.16585,7.93166,10000,
192,57.7268,40.4073,638.443,1.23875,7.93875,10000,
191,57.7755,38.5082,647.858,1.31656,7.94712,10000,
190,57.7755,36.1636,659.271,1.40326,7.93756,10000,
