ProDataCSV

Title: Tue Apr 28 11:31:33 2026 70.4298C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,70.3086,-3.73412,422.485,0.101599,8.04234,10000,
239,70.3086,-4.18767,422.485,0.105737,7.92217,10000,
238,70.3086,-5.04039,424.988,0.110872,7.96466,10000,
237,70.3086,-5.82517,424.988,0.114556,7.80596,10000,
236,70.3086,-6.50526,429.794,0.117564,7.94086,10000,
235,70.3086,-7.70857,431.335,0.12787,7.76958,10000,
234,70.3571,-8.60203,438.477,0.129524,8.03145,10000,
233,70.3571,-10.1765,440.262,0.132648,7.95794,10000,
232,70.3571,-11.7111,443.329,0.142333,7.94681,10000,
231,70.3571,-12.582,446.411,0.152294,7.92802,10000,
230,70.3571,-14.0205,449.768,0.159915,7.95881,10000,
229,70.4056,-14.8316,453.491,0.166326,8.00051,10000,
228,70.4056,-16.1653,457.23,0.174904,7.98047,10000,
227,70.4056,-16.7943,459.93,0.18252,7.92363,10000,
226,70.4056,-17.669,463.272,0.182165,7.94775,10000,
225,70.4056,-17.8932,466.919,0.192703,7.94836,10000,
224,70.4056,-18.5213,470.398,0.196438,7.93358,10000,
223,70.4056,-18.9939,474.06,0.201839,7.94322,10000,
222,70.4056,-18.543,477.829,0.206325,8.00648,10000,
221,70.4541,-18.3618,481.003,0.2161,7.97084,10000,
220,70.4541,-18.5499,484.909,0.221945,8.00182,10000,
219,70.4541,-18.3079,487.808,0.229571,7.95466,10000,
218,70.4541,-17.7602,490.906,0.234487,7.94015,10000,
217,70.4541,-17.3979,494.888,0.2433,7.98093,10000,
216,70.4541,-17.468,497.925,0.253495,7.95547,10000,
215,70.5026,-17.3077,500.793,0.262201,7.96421,10000,
214,70.5026,-17.3968,502.625,0.274799,7.94669,10000,
213,70.5026,-17.8521,504.868,0.287991,7.95631,10000,
212,70.5026,-17.8841,507.736,0.30338,7.95715,10000,
211,70.5026,-18.677,509.888,0.321943,7.94929,10000,
210,70.5026,-18.885,512.802,0.339098,7.94968,10000,
209,70.5026,-19.1351,516.22,0.361946,7.94916,10000,
208,70.5026,-18.4569,520.706,0.389159,7.95729,10000,
207,70.5511,-17.2631,525.101,0.418106,7.96076,10000,
206,70.5511,-14.687,530.823,0.449164,7.993,10000,
205,70.5511,-12.2341,533.722,0.48461,7.77062,10000,
204,70.5511,-8.62974,542.023,0.522091,7.92622,10000,
203,70.5996,-4.80787,550.415,0.564907,7.94905,10000,
202,70.5511,0.0882912,560.074,0.61257,7.94643,10000,
201,70.5996,6.10477,566.849,0.66425,7.94489,10000,
200,70.5996,10.7886,573.364,0.72293,7.93167,10000,
199,70.5996,17.0252,581.223,0.7868,7.94667,10000,
198,70.5996,22.6107,590.729,0.854789,7.95739,10000,
197,70.5996,27.5613,601.318,0.925708,7.95756,10000,
196,70.5996,32.0842,613.678,0.999712,7.9403,10000,
195,70.5996,34.6031,625.626,1.0715,7.93855,10000,
194,70.6481,35.2948,632.736,1.14797,7.93547,10000,
193,70.6481,36.2327,640.9,1.22438,7.91781,10000,
192,70.6481,35.5549,650.65,1.3044,7.92208,10000,
191,70.6481,36.8748,664.352,1.39321,7.94853,10000,
190,70.6481,32.7826,680.756,1.49094,7.92645,10000,
