ProDataCSV

Title: Tue Apr 28 11:31:33 2026 42.8789C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,42.7318,-3.5727,420.212,0.0939465,8.01609,10000,
239,42.7808,-4.36762,420.212,0.0979337,7.89908,10000,
238,42.7318,-4.90905,422.47,0.102395,7.93988,10000,
237,42.7808,-5.93549,425.095,0.106075,7.96745,10000,
236,42.7808,-6.94257,425.095,0.10896,7.77521,10000,
235,42.7808,-7.57064,431.32,0.117287,7.96021,10000,
234,42.7808,-9.38319,435.699,0.11986,7.96937,10000,
233,42.7808,-10.7186,439.072,0.124707,7.95698,10000,
232,42.8299,-12.2904,442.047,0.134149,7.94608,10000,
231,42.8299,-13.7528,445.511,0.144207,7.97522,10000,
230,42.8299,-15.2668,448.441,0.152504,7.95205,10000,
229,42.8299,-16.6513,452.225,0.160002,7.98688,10000,
228,42.8299,-18.3,455.643,0.168124,7.94961,10000,
227,42.8299,-19.3639,457.001,0.174566,7.79171,10000,
226,42.8299,-20.2548,462.509,0.175783,7.99571,10000,
225,42.8299,-20.8108,465.424,0.185795,7.94441,10000,
224,42.8789,-21.2077,468.689,0.188332,7.93824,10000,
223,42.8789,-21.2139,472.595,0.193287,7.98139,10000,
222,42.8789,-20.8705,475.708,0.199802,7.95999,10000,
221,42.8789,-21.2017,479.263,0.209353,7.96278,10000,
220,42.8789,-21.1813,482.574,0.214702,7.96356,10000,
219,42.928,-20.4483,485.55,0.222027,7.93201,10000,
218,42.928,-20.2449,488.739,0.227743,7.91366,10000,
217,42.928,-19.8714,492.325,0.235482,7.95214,10000,
216,42.928,-19.3985,495.255,0.244579,7.94409,10000,
215,42.928,-19.4319,498.52,0.25153,7.96457,10000,
214,42.928,-19.3989,500.961,0.262506,7.96606,10000,
213,42.928,-19.8431,502.579,0.275617,7.90813,10000,
212,42.928,-19.7903,505.219,0.287067,7.96557,10000,
211,42.977,-20.6667,507.294,0.303951,7.98862,10000,
210,42.977,-21.0168,509.766,0.319411,7.98291,10000,
209,42.977,-20.8027,512.131,0.337789,7.96729,10000,
208,42.977,-20.4635,515.121,0.359443,7.94891,10000,
207,42.977,-18.8323,518.936,0.385483,7.97787,10000,
206,42.977,-15.8309,522.644,0.410018,7.98036,10000,
205,43.0261,-12.5281,526.657,0.44305,7.92316,10000,
204,43.0261,-8.46,531.647,0.476593,7.92791,10000,
203,43.0261,-4.75517,537.643,0.512824,7.94821,10000,
202,43.0261,1.28411,544.983,0.554917,7.95733,10000,
201,43.0261,7.06252,553.436,0.603144,7.9303,10000,
200,43.0261,13.2643,563.339,0.656614,7.97754,10000,
199,43.0261,19.7232,568.649,0.715667,7.91183,10000,
198,43.0751,27.0529,576.111,0.780664,7.91767,10000,
197,43.0751,32.4776,584.198,0.845958,7.94591,10000,
196,43.0751,37.0595,593.048,0.913928,7.91866,10000,
195,43.0751,39.7916,602.493,0.980733,7.94268,10000,
194,43.0751,40.9738,611.771,1.04818,7.94506,10000,
193,43.1241,42.0006,621.277,1.11317,7.91132,10000,
192,43.1241,42.547,628.632,1.17945,7.92454,10000,
191,43.1241,40.9548,635.666,1.24968,7.94617,10000,
190,43.1241,38.7834,643.646,1.3267,7.93901,10000,
