ProDataCSV

Title: Tue Apr 28 11:31:33 2026 56.3393C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,56.1688,-3.68001,420.792,0.0967508,8.00737,10000,
239,56.2175,-4.55112,420.792,0.0998962,7.9058,10000,
238,56.2175,-4.99045,422.791,0.10444,7.9256,10000,
237,56.2175,-5.87721,425.247,0.108735,7.92953,10000,
236,56.2175,-6.81183,428.604,0.111015,7.97971,10000,
235,56.2175,-8.0939,432.159,0.121179,7.94492,10000,
234,56.2175,-9.11847,436.432,0.123891,7.94267,10000,
233,56.2662,-10.9696,439.758,0.128246,7.97698,10000,
232,56.2662,-12.2213,442.337,0.136191,7.943,10000,
231,56.2662,-13.4164,444.107,0.145867,7.78661,10000,
230,56.2662,-14.7487,449.097,0.155182,7.97378,10000,
229,56.2662,-16.5128,450.47,0.161586,7.77698,10000,
228,56.2662,-17.2324,456.1,0.170604,7.9492,10000,
227,56.3149,-18.4515,459.488,0.177105,7.98123,10000,
226,56.3149,-19.2339,462.616,0.177714,7.96995,10000,
225,56.3149,-19.7519,465.897,0.187893,7.94748,10000,
224,56.3149,-20.1484,469.528,0.19092,7.96176,10000,
223,56.3149,-20.1492,472.9,0.196468,7.94792,10000,
222,56.3149,-20.3504,476.135,0.201872,7.95576,10000,
221,56.3149,-20.1063,479.446,0.212345,7.922,10000,
220,56.3636,-19.9906,483.246,0.216424,7.98155,10000,
219,56.3636,-20.0992,486.618,0.223355,7.98421,10000,
218,56.3636,-19.4405,489.517,0.228525,7.95346,10000,
217,56.3636,-19.0047,493.271,0.23814,7.96736,10000,
216,56.3636,-18.4411,496.49,0.247024,7.98067,10000,
215,56.3636,-18.7296,499.313,0.254095,7.96852,10000,
214,56.3636,-18.8105,501.572,0.266846,7.9627,10000,
213,56.4123,-18.9377,503.281,0.278553,7.93957,10000,
212,56.4123,-19.7826,505.798,0.291892,7.94502,10000,
211,56.4123,-19.8574,507.858,0.310168,7.93878,10000,
210,56.4123,-20.1834,510.773,0.325149,7.98793,10000,
209,56.461,-20.4834,513.855,0.346466,7.99012,10000,
208,56.4123,-19.8226,517.212,0.370351,7.9605,10000,
207,56.461,-18.2518,521.179,0.396829,7.98621,10000,
206,56.461,-15.5972,525.131,0.424374,7.94641,10000,
205,56.461,-12.5305,530.151,0.459352,7.93034,10000,
204,56.461,-8.39967,536.194,0.49556,7.95567,10000,
203,56.461,-4.42435,543.106,0.533985,7.98315,10000,
202,56.5097,1.26414,550.491,0.577788,7.936,10000,
201,56.5097,6.64953,560.318,0.628733,7.92033,10000,
200,56.5097,12.3542,567.459,0.6852,7.95519,10000,
199,56.5097,19.4405,573.868,0.746098,7.93716,10000,
198,56.5097,25.3704,581.909,0.811448,7.93779,10000,
197,56.5097,31.2562,591.11,0.879953,7.95086,10000,
196,56.5097,34.6611,601.547,0.950152,7.95038,10000,
195,56.5584,37.5883,611.771,1.01841,7.94192,10000,
194,56.5584,39.969,622.391,1.09014,7.89872,10000,
193,56.5584,40.2355,630.112,1.16088,7.90353,10000,
192,56.5584,39.8515,637.329,1.23359,7.91573,10000,
191,56.5584,37.9564,646.881,1.30989,7.97782,10000,
190,56.5584,37.8933,657.272,1.39637,7.89777,10000,
