ProDataCSV

Title: Tue Apr 28 11:31:33 2026 195nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.7264degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,41.5121,588.898,0.919214,7.93746,10000,
20.4193,41.329,588.562,0.91907,7.91011,10000,
20.7191,41.3295,587.372,0.920422,7.77955,10000,
21.1186,41.3817,588.989,0.920937,7.91416,10000,
21.5679,41.5557,589.508,0.921223,7.95507,10000,
22.0669,41.4531,589.6,0.923013,7.93044,10000,
22.6155,41.7667,590.302,0.924846,7.95891,10000,
23.1639,41.1062,588.669,0.925126,7.80997,10000,
23.6621,41.946,589.752,0.927542,7.86154,10000,
24.2099,41.6435,590.912,0.929167,7.93338,10000,
24.8071,40.7551,591.293,0.929313,7.96399,10000,
25.3543,41.4027,591.11,0.930745,7.92186,10000,
25.9012,41.6504,591.476,0.9329,7.91433,10000,
26.4478,41.401,591.873,0.934193,7.92502,10000,
26.9941,41.6226,592.575,0.935557,7.96053,10000,
27.5402,41.2668,591.553,0.93714,7.84397,10000,
28.1356,40.8216,592.636,0.940999,7.86658,10000,
28.6811,41.1729,593.384,0.941688,7.9175,10000,
29.2264,41.4785,593.994,0.943467,7.93668,10000,
29.8209,40.5788,593.674,0.944637,7.88834,10000,
30.3656,40.56,595.139,0.945828,7.98975,10000,
30.9596,41.0558,594.65,0.946846,7.93013,10000,
31.5038,40.6219,595.413,0.949832,7.93929,10000,
32.0972,40.6426,595.856,0.950547,7.96298,10000,
32.6408,40.838,595.413,0.95064,7.92452,10000,
33.2337,40.3937,595.551,0.952355,7.90466,10000,
33.8262,40.754,596.176,0.954042,7.92557,10000,
34.4185,40.405,596.466,0.954503,7.94102,10000,
34.9611,40.0583,596.68,0.955427,7.94169,10000,
35.5529,40.502,596.39,0.956281,7.90232,10000,
36.095,39.9766,597.168,0.957972,7.93517,10000,
36.6863,40.314,597.305,0.959185,7.92422,10000,
37.2772,40.1759,598.022,0.962342,7.9248,10000,
37.8679,40.2688,598.74,0.9642,7.94871,10000,
38.4584,40.5259,599.182,0.965959,7.95205,10000,
39.0485,40.212,599.655,0.968302,7.94699,10000,
