ProDataCSV

Title: Tue Apr 28 11:31:33 2026 65.7226C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,65.6012,-3.46673,421.707,0.100955,7.99728,10000,
239,65.6012,-4.13953,422.699,0.103598,7.97677,10000,
238,65.6012,-5.06222,423.859,0.107225,7.9512,10000,
237,65.6498,-5.68831,426.178,0.111579,7.94281,10000,
236,65.6012,-6.59492,428.68,0.114344,7.92398,10000,
235,65.6012,-7.76748,432.831,0.124218,7.93378,10000,
234,65.6498,-8.91513,437.378,0.126995,7.94631,10000,
233,65.6498,-10.4176,439.911,0.130583,7.95286,10000,
232,65.6498,-11.5482,442.947,0.138665,7.96946,10000,
231,65.6498,-12.9039,444.504,0.148871,7.77732,10000,
230,65.6498,-14.5026,449.585,0.157541,7.98285,10000,
229,65.6498,-15.662,451.004,0.164536,7.779,10000,
228,65.6498,-16.5112,454.666,0.174234,7.74362,10000,
227,65.6498,-17.6377,460.251,0.181788,7.96694,10000,
226,65.6498,-18.4475,463.364,0.181178,7.97409,10000,
225,65.6983,-18.8392,466.965,0.191908,7.96688,10000,
224,65.6983,-18.6769,470.428,0.193483,7.99029,10000,
223,65.6983,-19.1133,473.587,0.199083,7.95562,10000,
222,65.6983,-19.2595,477.341,0.205394,7.98555,10000,
221,65.7469,-19.1256,480.591,0.214144,7.9757,10000,
220,65.7469,-18.9188,483.627,0.21991,7.94564,10000,
219,65.7469,-18.4843,487.564,0.228067,7.96498,10000,
218,65.7469,-18.4056,490.509,0.233838,7.92481,10000,
217,65.7469,-18.0793,494.904,0.243159,7.98454,10000,
216,65.7469,-18.0821,498.184,0.253284,7.97613,10000,
215,65.7469,-17.7173,500.397,0.260155,7.95166,10000,
214,65.7469,-17.3385,500.9,0.272478,7.77774,10000,
213,65.7954,-18.6062,504.227,0.285259,7.93035,10000,
212,65.7954,-18.1968,507.233,0.298789,7.98407,10000,
211,65.7954,-19.0465,509.247,0.317264,7.96426,10000,
210,65.7954,-19.7541,511.978,0.333781,7.95955,10000,
209,65.844,-19.7423,515.182,0.357456,7.92591,10000,
208,65.7954,-18.9654,519.165,0.381599,7.94705,10000,
207,65.844,-17.8393,523.621,0.409326,7.98609,10000,
206,65.844,-14.939,528.198,0.439602,7.94114,10000,
205,65.844,-11.8701,533.6,0.474281,7.94755,10000,
204,65.844,-8.56985,539.444,0.512243,7.90797,10000,
203,65.844,-4.26021,546.829,0.55308,7.9091,10000,
202,65.844,0.548778,556.885,0.599435,7.97736,10000,
201,65.8925,5.64089,564.636,0.649776,7.94227,10000,
200,65.8925,12.2557,571.365,0.709041,7.96631,10000,
199,65.8925,17.7787,578.384,0.772186,7.93143,10000,
198,65.8925,23.5112,587.402,0.838305,7.9622,10000,
197,65.8925,28.7836,597.321,0.90929,7.93807,10000,
196,65.8925,33.1597,608.459,0.98107,7.90805,10000,
195,65.9411,35.5326,620.88,1.05184,7.95278,10000,
194,65.9411,37.1231,629.517,1.12607,7.96328,10000,
193,65.9411,38.0626,635.696,1.19977,7.82346,10000,
192,65.9411,37.9823,645.218,1.27835,7.89343,10000,
191,65.9411,36.3285,657.043,1.36162,7.93491,10000,
190,65.9411,35.0058,671.31,1.45538,7.91569,10000,
