ProDataCSV

Title: Tue Apr 28 11:31:33 2026 81.0486C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,80.9274,-3.30316,424.164,0.108341,8.03929,10000,
239,80.9274,-4.06085,424.164,0.113566,7.89939,10000,
238,80.9274,-4.36904,424.164,0.116258,7.80888,10000,
237,80.9274,-4.88689,428.406,0.120278,7.93785,10000,
236,80.9274,-5.69124,431.656,0.123106,7.96461,10000,
235,80.9759,-6.36089,434.769,0.131215,7.93272,10000,
234,80.9759,-7.36778,438.538,0.134831,7.94154,10000,
233,80.9759,-8.27029,441.36,0.139023,7.97399,10000,
232,80.9759,-9.2424,444.412,0.146327,7.99891,10000,
231,80.9759,-10.1295,447.113,0.155406,7.94879,10000,
230,80.9759,-11.287,450.302,0.163366,7.95223,10000,
229,80.9759,-11.7749,453.384,0.168893,7.94255,10000,
228,80.9759,-12.78,455.063,0.177084,7.73129,10000,
227,80.9759,-13.333,460.983,0.184135,7.99209,10000,
226,81.0244,-13.6686,463.47,0.185446,7.90566,10000,
225,81.0244,-14.2119,467.834,0.195454,7.97683,10000,
224,81.0244,-14.5368,471.634,0.200776,7.95649,10000,
223,81.0244,-14.7661,475.525,0.206313,7.97807,10000,
222,81.0244,-14.7921,478.622,0.212445,7.95535,10000,
221,81.0244,-14.6009,482.574,0.22188,7.98208,10000,
220,81.0729,-14.4306,485.886,0.228505,7.95188,10000,
219,81.0729,-14.5288,489.883,0.2367,7.96911,10000,
218,81.0729,-13.9814,493.698,0.242177,7.98872,10000,
217,81.0729,-13.9517,496.918,0.251671,7.96109,10000,
216,81.0729,-14.259,500.137,0.262279,7.94521,10000,
215,81.0729,-14.0663,501.831,0.272667,7.90203,10000,
214,81.0729,-14.3336,504.547,0.286034,7.97235,10000,
213,81.1213,-14.5249,507.004,0.300942,7.96742,10000,
212,81.1213,-15.0989,509.613,0.315856,7.93843,10000,
211,81.1213,-15.6204,512.772,0.337101,7.98246,10000,
210,81.1213,-15.4808,516.083,0.356142,7.97675,10000,
209,81.1213,-15.8498,520.233,0.380875,7.99809,10000,
208,81.1213,-16.15,524.307,0.408992,7.93108,10000,
207,81.1698,-14.9415,530.228,0.441401,7.98659,10000,
206,81.1698,-13.7331,535.995,0.474799,7.95251,10000,
205,81.1698,-11.8706,542.877,0.515168,7.93179,10000,
204,81.1698,-8.97565,550.735,0.556644,7.93021,10000,
203,81.2183,-6.30405,559.769,0.601192,7.9176,10000,
202,81.2183,-2.68144,566.864,0.651514,7.92598,10000,
201,81.2183,0.436253,574.097,0.707507,7.97144,10000,
200,81.2183,4.90661,581.787,0.768824,7.95558,10000,
199,81.2183,9.46101,590.302,0.835222,7.9028,10000,
198,81.2668,13.9453,602.036,0.906786,7.93926,10000,
197,81.2668,18.6993,614.929,0.982025,7.92876,10000,
196,81.2668,21.8362,628.021,1.05968,7.97261,10000,
195,81.2668,23.3311,635.849,1.13644,7.94299,10000,
194,81.2668,24.4929,645.05,1.21927,7.91459,10000,
193,81.2668,26.1733,656.052,1.3001,7.93647,10000,
192,81.2668,25.2764,669.388,1.38812,7.92186,10000,
191,81.3153,26.5089,687.973,1.48505,7.95538,10000,
190,81.3153,23.8857,700.485,1.59578,7.94889,10000,
