ProDataCSV

Title: Tue Apr 28 11:31:33 2026 32.4678C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,32.3443,-3.54885,419.464,0.0903999,8.02572,10000,
239,32.3443,-3.94337,420.105,0.0951617,7.94178,10000,
238,32.3443,-4.85104,422.012,0.100068,7.94931,10000,
237,32.3443,-5.7867,424.255,0.103277,7.95917,10000,
236,32.3937,-6.82964,427.216,0.106425,7.96805,10000,
235,32.3443,-8.16335,431.076,0.115521,7.97622,10000,
234,32.3937,-9.50339,435.013,0.118196,7.95538,10000,
233,32.3937,-11.0758,438.98,0.122094,7.99355,10000,
232,32.3937,-12.2844,441.65,0.130527,7.96521,10000,
231,32.3937,-14.4289,444.855,0.140594,7.96699,10000,
230,32.3937,-15.9297,448.059,0.14966,7.96272,10000,
229,32.3937,-17.0394,451.813,0.157395,7.99211,10000,
228,32.4432,-18.555,455.246,0.165056,7.96657,10000,
227,32.3937,-19.3999,456.97,0.173306,7.81144,10000,
226,32.4432,-20.6333,461.411,0.172819,7.94939,10000,
225,32.542,-21.2978,464.691,0.183033,7.93033,10000,
224,32.4432,-21.8874,468.338,0.185907,7.95279,10000,
223,32.4432,-21.9099,471.725,0.190252,7.96574,10000,
222,32.4432,-22.0471,475.372,0.197989,7.96666,10000,
221,32.4926,-21.8291,478.882,0.206948,7.9777,10000,
220,32.4432,-21.3473,481.827,0.212079,7.95613,10000,
219,32.4926,-20.9839,485.504,0.219081,7.9827,10000,
218,32.4926,-20.9735,488.586,0.223771,7.97566,10000,
217,32.4926,-20.4859,491.974,0.232096,7.99041,10000,
216,32.4926,-20.3697,494.095,0.240728,7.93755,10000,
215,32.4926,-20.1267,497.559,0.24826,7.96231,10000,
214,32.4926,-19.992,500.381,0.259365,7.95057,10000,
213,32.542,-20.009,502.029,0.27141,7.9177,10000,
212,32.542,-20.2298,504.288,0.282547,7.93829,10000,
211,32.542,-20.4492,506.226,0.300262,7.93347,10000,
210,32.542,-21.0515,508.774,0.31418,7.96876,10000,
209,32.542,-21.2498,511.078,0.332965,7.94264,10000,
208,32.542,-20.4463,513.962,0.352024,7.96506,10000,
207,32.5914,-18.7118,516.785,0.377537,7.91052,10000,
206,32.5914,-16.1105,521.194,0.401989,7.99088,10000,
205,32.5914,-13.1719,524.445,0.431575,7.93341,10000,
204,32.5914,-9.29543,529.266,0.46496,7.93725,10000,
203,32.5914,-4.79489,534.164,0.499463,7.91177,10000,
202,32.5914,0.322483,541.168,0.53922,7.95739,10000,
201,32.6408,6.75565,548.874,0.585861,7.92751,10000,
200,32.6408,13.3701,558.182,0.638944,7.9155,10000,
199,32.6408,20.5114,565.842,0.695877,7.94204,10000,
198,32.6408,27.0101,572.525,0.757037,7.96646,10000,
197,32.6408,32.892,579.758,0.822298,7.94832,10000,
196,32.6408,37.5417,587.402,0.887903,7.89754,10000,
195,32.6408,40.838,595.413,0.95064,7.92452,10000,
194,32.6408,42.6563,603.439,1.01663,7.90701,10000,
193,32.6902,44.2038,612.595,1.07975,7.93252,10000,
192,32.6902,43.2085,621.567,1.14215,7.93693,10000,
191,32.6902,43.2489,628.54,1.20665,7.91919,10000,
190,32.6902,39.7464,634.552,1.27751,7.89467,10000,
