ProDataCSV

Title: Tue Apr 28 11:31:33 2026 44.0555C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,43.9085,-3.36585,421.097,0.0941577,8.07803,10000,
239,43.9085,-4.14431,421.097,0.0984551,7.95443,10000,
238,43.9575,-5.02069,421.097,0.102777,7.83383,10000,
237,43.9575,-5.61129,424.927,0.106805,7.9422,10000,
236,43.9575,-6.8324,427.719,0.10913,7.95334,10000,
235,43.9575,-7.9329,432.22,0.11871,7.9943,10000,
234,43.9575,-9.43317,435.867,0.121337,7.95312,10000,
233,43.9575,-10.5637,438.705,0.125562,7.89594,10000,
232,44.0066,-12.6444,441.94,0.135089,7.91627,10000,
231,44.0066,-13.8582,445.694,0.146439,7.95492,10000,
230,44.0066,-15.5592,449.036,0.154357,7.98235,10000,
229,44.0066,-16.8442,452.148,0.160624,7.96757,10000,
228,44.0066,-18.1485,455.505,0.168451,7.9301,10000,
227,44.0066,-19.0736,459.213,0.17699,7.9574,10000,
226,44.0066,-19.9552,462.738,0.177858,7.97841,10000,
225,44.0066,-20.812,465.958,0.186442,7.97943,10000,
224,44.0556,-21.032,468.979,0.189703,7.93771,10000,
223,44.0556,-21.2153,472.687,0.194039,7.97506,10000,
222,44.0556,-21.3888,475.25,0.199822,7.92345,10000,
221,44.0556,-21.1783,479.172,0.209358,7.9557,10000,
220,44.0556,-20.7041,482.681,0.215315,7.96022,10000,
219,44.0556,-20.3174,486.359,0.221901,7.99236,10000,
218,44.1046,-20.4847,488.678,0.227224,7.91886,10000,
217,44.1046,-19.7214,493.011,0.235863,7.99168,10000,
216,44.1046,-19.7693,495.178,0.245056,7.93033,10000,
215,44.1046,-19.6161,498.535,0.252223,7.95285,10000,
214,44.1046,-19.3601,500.809,0.263779,7.92365,10000,
213,44.1046,-19.603,503.357,0.275627,8.00251,10000,
212,44.1046,-19.7431,505.203,0.287791,7.95051,10000,
211,44.1536,-20.6639,507.156,0.303891,7.974,10000,
210,44.1536,-20.513,509.872,0.320508,7.97455,10000,
209,44.1536,-20.911,511.459,0.339279,7.86857,10000,
208,44.1536,-20.09,515.305,0.361787,7.92476,10000,
207,44.1536,-18.4761,518.906,0.387017,7.94676,10000,
206,44.2026,-16.1578,522.583,0.41181,7.94181,10000,
205,44.2026,-12.8356,527.451,0.445266,7.95299,10000,
204,44.2026,-9.1389,532.303,0.478546,7.94735,10000,
203,44.2026,-3.88801,537.643,0.515039,7.90776,10000,
202,44.2026,0.579148,545.578,0.557467,7.95455,10000,
201,44.2026,7.07554,554.077,0.604813,7.94355,10000,
200,44.2026,13.5816,563.889,0.659622,7.99118,10000,
199,44.2026,19.9031,569.305,0.720362,7.90158,10000,
198,44.2516,26.6028,576.782,0.783673,7.93237,10000,
197,44.2516,32.518,584.869,0.849455,7.94505,10000,
196,44.2516,36.9921,593.765,0.916436,7.93373,10000,
195,44.2516,39.9444,602.707,0.982803,7.9214,10000,
194,44.2516,41.9723,612.061,1.05088,7.91635,10000,
193,44.3006,42.9138,623.199,1.11751,7.95695,10000,
192,44.3006,42.0842,629.211,1.18488,7.89476,10000,
191,44.3006,40.3215,636.581,1.25415,7.9632,10000,
190,44.3006,38.7432,644.775,1.33203,7.95129,10000,
