ProDataCSV

Title: Tue Apr 28 11:31:33 2026 230nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.4351degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-15.9904,447.83,0.146746,7.99121,10000,
20.3693,-16.068,447.388,0.146257,7.95162,10000,
20.5692,-15.8252,445.694,0.146334,7.76418,10000,
20.9189,-16.1974,447.388,0.147031,7.93746,10000,
21.3683,-16.1207,447.205,0.147101,7.91609,10000,
21.8175,-16.0814,447.311,0.146569,7.93754,10000,
22.3662,-16.1403,447.296,0.1467,7.93346,10000,
22.9147,-15.8183,447.525,0.146404,7.964,10000,
23.413,-15.9053,447.906,0.147736,7.98138,10000,
23.9609,-15.9347,446.35,0.14779,7.81002,10000,
24.5085,-15.7694,447.891,0.147168,7.99016,10000,
25.1056,-16.0338,447.937,0.147387,7.99114,10000,
25.6526,-15.8931,448.074,0.147392,8.00609,10000,
26.1497,-15.9775,447.556,0.147321,7.95055,10000,
26.7458,-15.6789,447.723,0.149358,7.93165,10000,
27.292,-15.8366,447.968,0.147762,7.98757,10000,
27.838,-15.9252,447.784,0.148153,7.96036,10000,
28.3836,-15.654,446.152,0.148537,7.77492,10000,
28.9786,-16.04,447.678,0.149108,7.93122,10000,
29.5732,-16.0436,447.784,0.148563,7.95285,10000,
30.1181,-15.8746,448.059,0.148721,7.97996,10000,
30.7121,-15.6605,448.166,0.148884,7.98864,10000,
31.2565,-15.8892,446.198,0.149152,7.76891,10000,
31.85,-15.77,446.564,0.150513,7.78443,10000,
32.3937,-15.9297,448.059,0.14966,7.96272,10000,
32.9373,-15.6694,448.364,0.150378,7.98278,10000,
33.53,-15.6772,448.227,0.150271,7.9698,10000,
34.1224,-16.0853,448.334,0.150626,7.97491,10000,
34.7145,-15.8221,448.334,0.150474,7.97768,10000,
35.3063,-15.5184,448.135,0.150413,7.95724,10000,
35.8486,-15.7595,446.503,0.150925,7.77043,10000,
36.4399,-15.667,448.105,0.152494,7.91589,10000,
