ProDataCSV

Title: Tue Apr 28 11:31:33 2026 84.5884C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,84.4671,-2.68986,424.698,0.112475,8.00122,10000,
239,84.4671,-3.2721,425.201,0.114882,7.94867,10000,
238,84.4671,-3.52208,427.017,0.118529,7.96665,10000,
237,84.4671,-3.83017,427.017,0.123883,7.77793,10000,
236,84.4671,-4.33989,432.693,0.125721,7.98573,10000,
235,84.4671,-5.11785,435.623,0.133625,7.94395,10000,
234,84.4671,-5.7453,439.102,0.136119,7.98837,10000,
233,84.5156,-6.03881,441.376,0.139029,7.9757,10000,
232,84.5156,-6.84059,444,0.145963,7.9581,10000,
231,84.5156,-7.48763,446.854,0.155598,7.91669,10000,
230,84.5156,-7.66846,449.799,0.162291,7.91862,10000,
229,84.5156,-8.26193,451.431,0.168148,7.75793,10000,
228,84.5156,-8.96448,457.321,0.177014,7.95064,10000,
227,84.5156,-9.16818,458.817,0.18621,7.75354,10000,
226,84.5641,-9.5229,464.127,0.186235,7.94984,10000,
225,84.5641,-10.0406,467.819,0.197538,7.93733,10000,
224,84.5641,-10.1176,472.015,0.201014,7.98352,10000,
223,84.5641,-10.5236,475.159,0.206936,7.93761,10000,
222,84.5641,-10.4699,478.897,0.214775,7.93376,10000,
221,84.5641,-10.42,483.078,0.224283,7.97519,10000,
220,84.5641,-10.4596,486.389,0.231615,7.93101,10000,
219,84.5641,-10.6555,487.793,0.240031,7.76431,10000,
218,84.6126,-10.3162,494.308,0.246014,7.95917,10000,
217,84.6126,-10.1054,497.894,0.256277,7.94019,10000,
216,84.6126,-10.6811,501.328,0.26771,7.99558,10000,
215,84.6126,-10.5201,502.686,0.277647,7.9157,10000,
214,84.6126,-10.9736,504.364,0.292711,7.82928,10000,
213,84.6126,-11.3066,508.453,0.307999,8.0025,10000,
212,84.6611,-11.4361,511.261,0.324183,7.96563,10000,
211,84.6611,-11.8082,513.962,0.346538,7.93438,10000,
210,84.6611,-12.0998,517.67,0.366698,7.94242,10000,
209,84.6611,-13.0873,522.049,0.393098,7.94679,10000,
208,84.6611,-13.655,526.917,0.422114,7.92633,10000,
207,84.6611,-12.9695,533.035,0.456733,7.94298,10000,
206,84.6611,-12.959,539.536,0.491545,7.92672,10000,
205,84.7096,-11.4786,547.882,0.535117,7.93549,10000,
204,84.7096,-10.825,557.098,0.578186,7.97051,10000,
203,84.7096,-9.48262,565.063,0.626545,7.94865,10000,
202,84.7096,-6.91291,571.381,0.678922,7.94389,10000,
201,84.7096,-4.4658,579.117,0.73711,7.95067,10000,
200,84.7581,-2.13388,587.86,0.800754,7.94051,10000,
199,84.7581,1.31834,597.855,0.869787,7.90865,10000,
198,84.7581,3.39971,611.023,0.943609,7.93631,10000,
197,84.7581,7.36394,625.412,1.01955,7.96178,10000,
196,84.7581,8.69809,634.323,1.10103,7.94571,10000,
195,84.8066,11.554,643.799,1.18208,7.92567,10000,
194,84.8066,11.9175,654.205,1.267,7.87732,10000,
193,84.8066,13.7214,667.709,1.35106,7.9372,10000,
192,84.8066,14.258,683.487,1.44125,7.9342,10000,
191,84.8066,14.7962,696.579,1.54347,7.90454,10000,
190,84.8066,13.7284,712.555,1.66021,7.94878,10000,
