ProDataCSV

Title: Tue Apr 28 11:31:33 2026 25.1553C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,25.0061,-3.20727,418.747,0.0882506,8.01146,10000,
239,25.0061,-4.28112,419.8,0.0914103,7.98795,10000,
238,25.0061,-4.75615,420.837,0.095625,7.94489,10000,
237,25.0559,-5.53613,422.867,0.100158,7.91694,10000,
236,25.0559,-6.90916,426.193,0.10257,7.96745,10000,
235,25.0559,-8.15437,429.718,0.112258,7.94434,10000,
234,25.0559,-9.30997,433.777,0.114651,7.93965,10000,
233,25.0559,-10.8848,438.278,0.118402,7.97335,10000,
232,25.0559,-12.5355,441.162,0.128463,7.94453,10000,
231,25.0559,-14.0305,444.748,0.139268,7.97914,10000,
230,25.1056,-16.0338,447.937,0.147387,7.99114,10000,
229,25.1056,-17.551,450.684,0.154386,7.92937,10000,
228,25.1056,-19.0632,454.926,0.161999,7.99081,10000,
227,25.1056,-19.9768,457.458,0.170262,7.91324,10000,
226,25.0559,-20.7696,461.411,0.169132,8.01716,10000,
225,25.1056,-21.6203,464.63,0.180427,7.97264,10000,
224,25.1056,-22.4659,467.743,0.183232,7.95091,10000,
223,25.1553,-22.5604,471.405,0.188462,7.97213,10000,
222,25.1553,-22.6091,474.716,0.194102,7.98572,10000,
221,25.1553,-22.0271,477.814,0.203023,7.96736,10000,
220,25.1553,-21.8667,480.621,0.208178,7.93732,10000,
219,25.1553,-21.4607,484.406,0.215939,7.96072,10000,
218,25.1553,-21.0455,487.213,0.221055,7.92865,10000,
217,25.1553,-20.7882,490.936,0.229902,7.95965,10000,
216,25.2051,-20.6834,493.088,0.237166,7.93524,10000,
215,25.2051,-20.3644,496.216,0.244621,7.94133,10000,
214,25.2051,-20.5976,500.015,0.25611,7.96372,10000,
213,25.2051,-20.3008,501.602,0.266571,7.95341,10000,
212,25.2051,-21.0666,503.632,0.280124,7.90428,10000,
211,25.2051,-21.1086,505.463,0.29647,7.9142,10000,
210,25.2051,-21.3516,508.163,0.309243,7.99085,10000,
209,25.2051,-21.8646,510.3,0.327021,7.96693,10000,
208,25.2548,-21.2496,513.016,0.347651,7.94612,10000,
207,25.2548,-19.2276,516.51,0.370847,8.00548,10000,
206,25.2548,-16.5235,519.684,0.394507,7.98299,10000,
205,25.2548,-13.7908,523.346,0.424193,7.96744,10000,
204,25.2548,-9.65626,527.161,0.455023,7.9346,10000,
203,25.3045,-4.5284,532.532,0.489351,7.96137,10000,
202,25.3045,0.519742,538.071,0.528393,7.91449,10000,
201,25.3045,6.52428,545.731,0.572916,7.93685,10000,
200,25.3045,13.0336,554.642,0.623789,7.95614,10000,
199,25.3045,21.0214,563.858,0.681241,7.96677,10000,
198,25.3045,26.8523,569.916,0.742349,7.94403,10000,
197,25.3045,34.0101,576.401,0.804117,7.93927,10000,
196,25.3543,38.1862,583.618,0.868632,7.89843,10000,
195,25.3543,41.4027,591.11,0.930745,7.92186,10000,
194,25.3543,43.8943,598.694,0.995161,7.9265,10000,
193,25.3543,43.9207,606.415,1.05605,7.91772,10000,
192,25.3543,44.2464,614.41,1.11655,7.92326,10000,
191,25.3543,42.1455,623.489,1.17729,7.92212,10000,
190,25.3543,41.0973,629.41,1.24226,7.95101,10000,
