ProDataCSV

Title: Tue Apr 28 11:31:33 2026 68.6833C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,68.562,-3.45409,422.272,0.102186,8.01588,10000,
239,68.562,-4.07021,422.272,0.105759,7.90639,10000,
238,68.562,-5.18963,424.484,0.109699,7.95045,10000,
237,68.562,-5.71443,427.277,0.114127,7.97265,10000,
236,68.562,-6.57744,430.222,0.116406,7.99106,10000,
235,68.562,-7.63896,433.762,0.126504,7.95319,10000,
234,68.562,-8.8288,438.08,0.128217,8.00532,10000,
233,68.562,-10.1942,440.72,0.132917,8.00879,10000,
232,68.562,-11.4207,443.329,0.140751,7.97581,10000,
231,68.6105,-12.853,446.625,0.151113,7.9734,10000,
230,68.6105,-14.1564,449.982,0.159836,7.98301,10000,
229,68.6105,-15.2276,453.064,0.165711,7.96824,10000,
228,68.6105,-16.2783,457.092,0.174184,7.98037,10000,
227,68.6105,-17.2382,460.419,0.182445,7.97055,10000,
226,68.6591,-17.9066,463.654,0.181528,7.99382,10000,
225,68.6591,-18.5146,467.026,0.19237,7.9637,10000,
224,68.6591,-18.6387,470.505,0.195297,7.96336,10000,
223,68.6591,-19.1975,473.587,0.200334,7.93273,10000,
222,68.6591,-18.8676,476.974,0.206079,7.94445,10000,
221,68.7076,-18.7377,481.079,0.217343,7.95377,10000,
220,68.7076,-18.8433,484.36,0.221856,7.96345,10000,
219,68.7076,-17.8698,487.778,0.228869,7.96538,10000,
218,68.7076,-18.1362,490.952,0.234344,7.9459,10000,
217,68.7076,-17.9022,495.056,0.243561,7.98729,10000,
216,68.7076,-17.5383,497.772,0.252795,7.95842,10000,
215,68.7561,-17.4777,500.473,0.261762,7.93191,10000,
214,68.7561,-17.8123,502.197,0.273101,7.92548,10000,
213,68.7561,-17.7433,504.608,0.287174,7.94059,10000,
212,68.7561,-18.2722,507.355,0.301614,7.94618,10000,
211,68.7561,-18.7248,509.781,0.32064,7.96141,10000,
210,68.7561,-19.2327,512.817,0.338916,7.95463,10000,
209,68.7561,-19.1932,516.51,0.361747,7.9821,10000,
208,68.7561,-18.4093,520.126,0.385542,7.96792,10000,
207,68.8046,-17.0482,524.017,0.414434,7.92907,10000,
206,68.8046,-15.0377,529.068,0.445062,7.91714,10000,
205,68.8046,-11.8113,534.683,0.480498,7.92292,10000,
204,68.8046,-8.689,541.29,0.518686,7.93263,10000,
203,68.8531,-4.47533,548.92,0.559562,7.9409,10000,
202,68.8531,0.690573,558.09,0.606733,7.92362,10000,
201,68.8531,5.61757,566.33,0.658295,7.99207,10000,
200,68.8531,11.8923,572.754,0.717618,7.96249,10000,
199,68.8531,17.7657,580.261,0.780982,7.95852,10000,
198,68.8531,23.7444,589.493,0.84898,7.95468,10000,
197,68.8531,28.5518,599.442,0.919425,7.92398,10000,
196,68.9017,31.7773,611.816,0.991172,7.96537,10000,
195,68.9017,35.0267,623.367,1.06271,7.91572,10000,
194,68.9017,36.7151,631.271,1.14011,7.91194,10000,
193,68.9017,36.9517,639.42,1.21435,7.9499,10000,
192,68.9017,36.9351,648.483,1.29288,7.93513,10000,
191,68.9017,35.8747,660.904,1.37927,7.92995,10000,
190,68.9502,34.4291,677.582,1.47754,7.95533,10000,
