ProDataCSV

Title: Tue Apr 28 11:31:33 2026 190nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3193 to 90.7264degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
54.22,36.8319,654.587,1.38359,7.90312,10000,
54.8048,37.5521,655.258,1.38654,7.90691,10000,
55.3895,37.8487,656.357,1.38929,7.95008,10000,
56.0227,37.3345,657.013,1.39348,7.92883,10000,
56.5584,37.8933,657.272,1.39637,7.89777,10000,
57.1427,36.7387,658.661,1.40037,7.9401,10000,
57.7755,36.1636,659.271,1.40326,7.93756,10000,
58.3595,36.7228,660.202,1.40744,7.937,10000,
58.9433,36.0132,660.416,1.40971,7.91301,10000,
59.527,38.0332,661.789,1.41411,7.94301,10000,
60.1107,36.0177,662.628,1.41853,7.92914,10000,
60.6942,36.6954,663.162,1.42175,7.91244,10000,
61.2775,35.9242,663.803,1.42425,7.9172,10000,
61.8608,35.7972,665.268,1.42833,7.95661,10000,
62.444,35.803,665.756,1.43212,7.92485,10000,
63.0271,34.8112,666.595,1.43574,7.92296,10000,
63.6586,35.5057,668.045,1.44091,7.93828,10000,
64.2415,35.1023,668.823,1.44419,7.93656,10000,
64.7757,35.0613,669.144,1.44975,7.85926,10000,
65.407,34.6477,670.944,1.45317,7.92928,10000,
65.9411,35.0058,671.31,1.45538,7.91569,10000,
66.5722,34.3223,673.462,1.4612,7.96478,10000,
67.1546,34.3448,674.057,1.46416,7.95298,10000,
67.7371,34.5135,675.003,1.46785,7.95258,10000,
68.3194,34.4966,676.605,1.47434,7.94616,10000,
68.9502,34.4291,677.582,1.47754,7.95533,10000,
69.5324,33.6493,678.07,1.48128,7.92066,10000,
70.1145,34.141,679.443,1.48579,7.93192,10000,
70.6481,32.7826,680.756,1.49094,7.92645,10000,
71.2787,32.6668,681.747,1.49496,7.9193,10000,
71.8607,34.1785,682.541,1.49941,7.89067,10000,
72.4427,33.2868,684.143,1.50345,7.92188,10000,
73.0246,32.092,684.296,1.50725,7.86275,10000,
73.655,32.2191,686.829,1.51444,7.89456,10000,
74.2369,31.7741,688.049,1.51864,7.92986,10000,
74.8187,31.7188,688.629,1.52391,7.9062,10000,
75.4005,31.4428,689.728,1.53034,7.92458,10000,
75.9823,30.8307,690.369,1.53575,7.9039,10000,
76.5641,30.373,691.62,1.54161,7.94738,10000,
77.1459,30.3759,692.261,1.54615,7.94034,10000,
77.7761,29.5683,692.978,1.55178,7.92167,10000,
78.3579,29.2383,694.214,1.5603,7.90891,10000,
78.9397,27.9897,695.007,1.56444,7.92377,10000,
79.5214,27.7954,696.426,1.57299,7.92667,10000,
80.1032,26.571,697.433,1.57953,7.9184,10000,
80.685,26.5593,699.341,1.58811,7.9679,10000,
81.3153,23.8857,700.485,1.59578,7.94889,10000,
81.8971,22.4233,702.499,1.60707,7.95151,10000,
82.4789,21.8328,703.766,1.61526,7.93063,10000,
83.0608,20.0903,705.902,1.62742,7.92069,10000,
83.6427,16.9801,708.374,1.63897,7.94854,10000,
84.2732,15.755,709.976,1.64808,7.93316,10000,
84.8066,13.7284,712.555,1.66021,7.94878,10000,
85.4372,13.6973,714.569,1.66999,7.95051,10000,
86.0192,11.385,715.851,1.6785,7.90784,10000,
86.6013,10.1072,717.896,1.68657,7.93686,10000,
87.1835,9.54478,718.231,1.69627,7.78964,10000,
87.8143,7.53119,721.436,1.70179,7.95555,10000,
88.3966,8.80084,721.481,1.70977,7.81453,10000,
88.9789,7.47308,724.091,1.71564,7.91795,10000,
89.5613,6.11125,725.677,1.72162,7.93489,10000,
90.1924,6.84998,726.364,1.72992,7.83775,10000,
90.7264,6.13009,728.668,1.73378,7.945,10000,
