ProDataCSV

Title: Tue Apr 28 11:31:33 2026 27.3416C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,27.2424,-3.45665,419.022,0.0878989,8.03868,10000,
239,27.2424,-4.14984,419.022,0.0921345,7.91681,10000,
238,27.2424,-4.76879,420.914,0.0960531,7.94265,10000,
237,27.2424,-5.71775,423.523,0.099374,7.97839,10000,
236,27.2424,-6.84378,425.461,0.101845,7.92935,10000,
235,27.2424,-8.01973,429.55,0.112403,7.93031,10000,
234,27.2424,-9.2494,434.265,0.11457,7.97311,10000,
233,27.292,-10.7048,437.958,0.118517,7.93088,10000,
232,27.292,-12.4183,441.345,0.127528,7.98368,10000,
231,27.292,-14.1004,444.58,0.138569,7.97276,10000,
230,27.292,-15.8366,447.968,0.147762,7.98757,10000,
229,27.292,-17.1465,451.08,0.154604,7.96694,10000,
228,27.292,-18.6912,455.048,0.162877,7.98686,10000,
227,27.292,-19.5189,458.099,0.169482,7.98908,10000,
226,27.3417,-21.0007,461.212,0.170175,7.97957,10000,
225,27.3417,-21.7703,464.554,0.180981,7.9557,10000,
224,27.3417,-22.1007,467.85,0.183526,7.95467,10000,
223,27.3417,-22.1705,471.39,0.188816,7.96438,10000,
222,27.3417,-22.0738,474.823,0.195109,7.97577,10000,
221,27.3417,-22.1282,477.936,0.204447,7.9507,10000,
220,27.3913,-21.7589,481.705,0.209019,8.00322,10000,
219,27.3913,-21.4114,484.863,0.216464,7.98438,10000,
218,27.3913,-21.093,487.717,0.221373,7.9584,10000,
217,27.3913,-20.5726,491.196,0.229932,7.9769,10000,
216,27.3913,-20.58,493.362,0.238186,7.93505,10000,
215,27.3913,-20.995,496.857,0.245853,7.9607,10000,
214,27.3913,-20.4295,499.573,0.256623,7.92521,10000,
213,27.3913,-20.103,501.801,0.267464,7.96165,10000,
212,27.441,-20.7499,504.41,0.279951,8.00047,10000,
211,27.441,-21.1837,505.829,0.296577,7.95487,10000,
210,27.441,-21.408,508.301,0.310832,7.97712,10000,
209,27.441,-21.6343,510.498,0.328717,7.95749,10000,
208,27.441,-20.4188,512.146,0.348082,7.84681,10000,
207,27.4906,-19.6473,516.388,0.374022,7.9349,10000,
206,27.4906,-16.7093,519.806,0.396409,7.95993,10000,
205,27.4906,-13.175,523.682,0.426331,7.95932,10000,
204,27.4906,-9.33652,528.29,0.458679,7.96717,10000,
203,27.4906,-4.66459,533.142,0.491848,7.96658,10000,
202,27.4906,0.385031,539.078,0.532813,7.9128,10000,
201,27.4906,6.58426,546.936,0.576772,7.95432,10000,
200,27.5402,13.1754,555.588,0.626972,7.96183,10000,
199,27.5402,20.1588,563.873,0.684574,7.90776,10000,
198,27.5402,28.4099,570.694,0.746396,7.95796,10000,
197,27.5402,33.4087,577.271,0.809935,7.9228,10000,
196,27.5402,38.9202,585.175,0.874867,7.93077,10000,
195,27.5402,41.2668,591.553,0.93714,7.84397,10000,
194,27.5898,43.2134,600.296,1.00165,7.93567,10000,
193,27.5898,43.6161,606.903,1.06301,7.82745,10000,
192,27.5898,43.7066,616.882,1.12412,7.95454,10000,
191,27.5898,42.9961,625.793,1.18544,7.9697,10000,
190,27.5898,41.2264,630.966,1.25206,7.95452,10000,
