ProDataCSV

Title: Tue Apr 28 11:31:33 2026 220nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5322degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
45.8189,-20.9734,482.468,0.215616,7.93894,10000,
46.4063,-20.819,482.605,0.214265,7.97384,10000,
46.9934,-20.7953,482.239,0.214395,7.94432,10000,
47.5804,-20.4731,482.62,0.213799,7.98353,10000,
48.1672,-20.3076,482.773,0.216093,7.95273,10000,
48.7049,-20.5415,482.59,0.215666,7.94703,10000,
49.2913,-20.4193,483.17,0.217104,7.96345,10000,
49.8775,-20.5235,483.002,0.216263,7.9665,10000,
50.5124,-20.4714,483.109,0.216433,7.97127,10000,
51.0982,-20.512,482.376,0.21628,7.92004,10000,
51.6351,-20.6328,483.719,0.216702,8.0113,10000,
52.2694,-20.3281,482.773,0.216353,7.94797,10000,
52.806,-20.0458,483.231,0.217159,7.96693,10000,
53.44,-20.2776,482.361,0.215796,7.92775,10000,
53.9763,-19.9024,483.337,0.215695,8.00172,10000,
54.6099,-20.1951,483.322,0.216776,7.9807,10000,
55.1459,-20.0768,483.185,0.21705,7.96556,10000,
55.7792,-20.3747,483.231,0.217322,7.96395,10000,
56.3636,-19.9906,483.246,0.216424,7.98155,10000,
56.9479,-19.797,483.124,0.216903,7.96376,10000,
57.5321,-19.6077,483.459,0.218655,7.95632,10000,
58.1161,-19.7321,483.368,0.218027,7.96111,10000,
58.7,-19.7761,483.551,0.218092,7.97338,10000,
59.2838,-19.8495,483.139,0.218045,7.94397,10000,
59.8675,-19.4792,484.146,0.218901,8.00216,10000,
60.451,-19.3003,483.093,0.218822,7.92642,10000,
61.0345,-19.8215,483.566,0.218664,7.964,10000,
61.6178,-19.516,483.292,0.218568,7.94561,10000,
62.201,-19.2769,483.047,0.218261,7.9333,10000,
62.7841,-19.0076,483.643,0.217618,7.98881,10000,
63.3672,-19.3344,483.795,0.219307,7.96897,10000,
63.9987,-19.0654,483.994,0.219303,7.98359,10000,
64.5815,-18.9583,483.871,0.218518,7.98908,10000,
65.1642,-18.7468,483.871,0.219211,7.97633,10000,
65.7469,-18.9188,483.627,0.21991,7.94564,10000,
66.3295,-18.8877,483.78,0.219469,7.9649,10000,
66.912,-18.4633,483.841,0.220658,7.94757,10000,
67.4944,-18.5965,484.161,0.221021,7.96431,10000,
68.0768,-18.6993,484.283,0.221064,7.97243,10000,
68.7076,-18.8433,484.36,0.221856,7.96345,10000,
69.2898,-18.3644,483.688,0.220941,7.93126,10000,
69.872,-18.3199,484.161,0.221856,7.94901,10000,
70.4541,-18.5499,484.909,0.221945,8.00182,10000,
71.0362,-18.446,484.68,0.222479,7.97534,10000,
71.6182,-18.3455,484.451,0.222035,7.96684,10000,
72.2002,-18.5101,484.558,0.223483,7.94806,10000,
72.7821,-17.6403,484.94,0.222406,7.99554,10000,
73.4125,-17.5366,484.634,0.223071,7.96116,10000,
73.9944,-17.5185,484.879,0.224036,7.96117,10000,
74.5763,-17.794,484.436,0.223607,7.93694,10000,
75.1581,-17.2328,484.421,0.224469,7.9201,10000,
75.7399,-17.0326,484.711,0.22464,7.93795,10000,
76.3217,-17.3996,485.413,0.225644,7.97029,10000,
76.9035,-16.888,484.863,0.225331,7.93636,10000,
77.5337,-16.4116,485.428,0.225672,7.9709,10000,
78.1155,-16.5227,485.733,0.226988,7.96873,10000,
78.6972,-15.8964,486.023,0.227772,7.97519,10000,
79.279,-15.7547,485.428,0.227889,7.93031,10000,
79.8608,-15.4415,486.252,0.22808,7.98596,10000,
80.4426,-15.0076,486.237,0.228734,7.97286,10000,
81.0729,-14.4306,485.886,0.228505,7.95188,10000,
81.6547,-14.3264,485.519,0.229623,7.90525,10000,
82.2365,-13.4523,485.962,0.228547,7.95659,10000,
82.8184,-12.8702,486.221,0.229464,7.95836,10000,
83.4003,-11.6661,486.496,0.230295,7.96278,10000,
84.0307,-11.0047,486.359,0.230141,7.95578,10000,
84.5641,-10.4596,486.389,0.231615,7.93101,10000,
85.1946,-9.61695,487.183,0.23117,7.99569,10000,
85.7767,-9.46759,487.076,0.232815,7.95788,10000,
86.3588,-8.69122,487.427,0.233509,7.97005,10000,
86.9895,-8.25953,487.473,0.232906,7.98438,10000,
87.5717,-8.05567,486.816,0.233947,7.9188,10000,
88.1539,-7.76907,487.885,0.233981,7.9938,10000,
88.7363,-7.70893,487.854,0.234766,7.97721,10000,
89.3186,-7.80804,487.503,0.235042,7.94734,10000,
89.9497,-7.75491,488.876,0.238053,7.98878,10000,
90.5322,-7.03416,487.579,0.23609,7.93358,10000,
