ProDataCSV

Title: Tue Apr 28 11:31:33 2026 35.9225C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,35.7993,-3.50212,419.754,0.093134,7.99697,10000,
239,35.7993,-4.26762,419.754,0.0959784,7.901,10000,
238,35.7993,-4.79451,422.668,0.100486,7.98923,10000,
237,35.7993,-5.6993,422.668,0.104299,7.82772,10000,
236,35.7993,-6.85296,426.865,0.106728,7.93813,10000,
235,35.8486,-8.09894,431.427,0.115614,7.99812,10000,
234,35.8486,-9.38653,434.875,0.117966,7.95067,10000,
233,35.8486,-10.6868,438.995,0.123052,7.97784,10000,
232,35.8486,-12.3877,441.833,0.131146,7.97571,10000,
231,35.8486,-13.9351,444.855,0.141813,7.94468,10000,
230,35.8486,-15.7595,446.503,0.150925,7.77043,10000,
229,35.8486,-16.9979,451.584,0.159048,7.93803,10000,
228,35.8979,-18.1802,455.795,0.165872,8.00604,10000,
227,35.8979,-19.6325,458.878,0.173627,7.9873,10000,
226,35.8979,-20.4159,459.381,0.173721,7.74658,10000,
225,35.8979,-20.8429,465.5,0.183512,7.99302,10000,
224,35.8979,-21.5243,468.826,0.186114,7.99058,10000,
223,35.8979,-21.7066,471.954,0.191956,7.95333,10000,
222,35.8979,-21.5906,475.25,0.198421,7.94905,10000,
221,35.8979,-21.5418,478.561,0.206633,7.95886,10000,
220,35.9472,-20.868,481.705,0.212512,7.93912,10000,
219,35.9472,-20.9543,485.184,0.219239,7.95666,10000,
218,35.9472,-19.9544,488.098,0.224966,7.91955,10000,
217,35.9472,-20.2855,491.394,0.23279,7.9381,10000,
216,35.9472,-20.0512,494.324,0.241989,7.92975,10000,
215,35.9965,-19.5702,497.467,0.249501,7.93366,10000,
214,35.9965,-19.6507,500.534,0.260261,7.95343,10000,
213,35.9472,-19.9251,502.548,0.271528,7.9792,10000,
212,35.9965,-19.9326,504.807,0.284052,7.97226,10000,
211,35.9965,-20.752,506.042,0.299377,7.92847,10000,
210,35.9965,-21.3695,508.682,0.314627,7.95033,10000,
209,35.9965,-21.1606,511.673,0.334356,7.98126,10000,
208,36.0458,-20.2825,514.633,0.35528,7.97497,10000,
207,36.0458,-18.5631,517.746,0.379484,7.97062,10000,
206,36.0458,-16.3693,521.149,0.403665,7.95574,10000,
205,36.0458,-13.6341,525.436,0.435273,7.95588,10000,
204,36.0458,-9.3137,529.999,0.467271,7.95814,10000,
203,36.0458,-4.56578,535.568,0.502776,7.96567,10000,
202,36.0458,1.14189,541.626,0.542634,7.92993,10000,
201,36.095,7.01955,549.683,0.588417,7.93823,10000,
200,36.095,14.0961,559.662,0.641387,7.96763,10000,
199,36.095,20.3905,566.193,0.699021,7.92679,10000,
198,36.095,26.5867,573.288,0.762751,7.94505,10000,
197,36.095,33.2242,580.536,0.827429,7.9316,10000,
196,36.095,37.5651,589.02,0.892446,7.95999,10000,
195,36.095,39.9766,597.168,0.957972,7.93517,10000,
194,36.1443,42.4843,605.56,1.02357,7.94113,10000,
193,36.1443,42.9303,614.716,1.08696,7.94882,10000,
192,36.1443,42.2784,624.084,1.15131,7.93216,10000,
191,36.1443,41.8574,630.142,1.21762,7.90903,10000,
190,36.1443,40.0499,636.856,1.28909,7.93268,10000,
