ProDataCSV

Title: Tue Apr 28 11:31:33 2026 237nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.3866degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-5.63603,423.218,0.0994329,7.95538,10000,
20.3693,-5.70669,421.005,0.0982239,7.81814,10000,
20.5692,-5.64734,423.065,0.100186,7.93065,10000,
20.8689,-5.72265,423.065,0.0986078,7.95953,10000,
21.3183,-5.52335,421.051,0.0984096,7.81809,10000,
21.7676,-5.65139,423.004,0.0993265,7.94198,10000,
22.3163,-5.88196,422.714,0.0974889,7.95473,10000,
22.8648,-5.78938,423.889,0.100922,7.97623,10000,
23.3632,-5.72333,422.668,0.0988279,7.92695,10000,
23.9111,-5.83629,420.822,0.0993325,7.78505,10000,
24.4588,-5.76882,421.097,0.0987792,7.81474,10000,
25.0559,-5.53613,422.867,0.100158,7.91694,10000,
25.6029,-5.71752,421.188,0.0995923,7.8067,10000,
26.1497,-5.49278,423.157,0.0989476,7.95988,10000,
26.6962,-5.52087,424.057,0.100785,7.99076,10000,
27.2424,-5.71775,423.523,0.099374,7.97839,10000,
27.838,-5.87612,422.989,0.101137,7.90784,10000,
28.3836,-5.62011,423.248,0.100143,7.94457,10000,
28.929,-5.80293,423.111,0.101143,7.91648,10000,
29.4742,-5.71828,421.463,0.10137,7.79445,10000,
30.0686,-5.85328,421.967,0.100499,7.8462,10000,
30.6132,-5.65639,423.737,0.102084,7.94401,10000,
31.207,-5.66816,421.57,0.10175,7.79527,10000,
31.8005,-5.83368,424.026,0.101914,7.96784,10000,
32.3443,-5.7867,424.255,0.103277,7.95917,10000,
32.8879,-5.51676,423.737,0.102601,7.93457,10000,
33.4806,-5.7869,421.707,0.102479,7.79199,10000,
34.073,-5.68047,421.585,0.102895,7.77583,10000,
34.6651,-5.76025,424.286,0.103056,7.96541,10000,
35.257,-5.79795,422.455,0.103656,7.8241,10000,
35.7993,-5.6993,422.668,0.104299,7.82772,10000,
36.3907,-5.7292,425.003,0.104472,7.9904,10000,
36.9818,-6.01013,424.286,0.10382,7.95139,10000,
37.5234,-6.02187,425.018,0.105297,7.97632,10000,
38.114,-5.85049,422.638,0.105195,7.80942,10000,
38.7043,-5.59625,424.759,0.105522,7.95381,10000,
39.2944,-5.89807,424.774,0.105991,7.94631,10000,
39.8842,-5.81607,425.262,0.106947,7.96332,10000,
40.4738,-5.89045,423.126,0.106645,7.8179,10000,
41.0632,-5.76213,425.079,0.107225,7.9453,10000,
41.6032,-5.90939,425.629,0.107941,7.97092,10000,
42.1922,-5.84473,424.957,0.106734,7.94565,10000,
42.7808,-5.93549,425.095,0.106075,7.96745,10000,
43.3693,-5.61749,423.447,0.106237,7.8479,10000,
43.9575,-5.61129,424.927,0.106805,7.9422,10000,
44.5456,-5.79843,425.217,0.105978,7.97787,10000,
45.1334,-5.76878,422.592,0.105689,7.7973,10000,
45.672,-5.61223,425.308,0.106573,7.97342,10000,
46.3084,-5.73756,424.728,0.107431,7.91678,10000,
46.8467,-5.61272,424.438,0.105181,7.93734,10000,
47.4337,-5.79615,425.644,0.105694,8.01335,10000,
48.0205,-5.7392,425.507,0.105758,8.00243,10000,
48.6071,-5.79704,422.836,0.106798,7.79466,10000,
49.1936,-5.69055,423.477,0.108229,7.81413,10000,
49.7798,-5.74125,425.278,0.108134,7.94266,10000,
50.3659,-5.96226,425.583,0.108777,7.95236,10000,
51.0006,-5.79185,423.279,0.108424,7.79667,10000,
51.5375,-5.73448,425.797,0.10797,7.98221,10000,
52.1231,-5.91949,425.156,0.10806,7.93542,10000,
52.7085,-5.84516,425.247,0.10856,7.93273,10000,
53.2937,-6.02596,424.759,0.106796,7.93051,10000,
53.8788,-5.89089,424.881,0.107481,7.92662,10000,
54.4637,-5.97424,425.354,0.107933,7.9517,10000,
55.0484,-5.88605,425.613,0.107998,7.9688,10000,
55.6331,-5.95649,425.507,0.108694,7.94851,10000,
56.2175,-5.87721,425.247,0.108735,7.92953,10000,
56.8019,-5.78655,425.247,0.10892,7.92616,10000,
57.3861,-6.00739,426.193,0.109444,7.98302,10000,
57.9701,-5.74436,426.147,0.109651,7.97601,10000,
58.5541,-5.68115,425.919,0.109855,7.9562,10000,
59.1379,-6.12424,425.964,0.110242,7.95232,10000,
59.7702,-5.59199,426.498,0.111603,7.96476,10000,
60.3538,-5.75826,426.315,0.111053,7.96204,10000,
60.8886,-5.87177,423.828,0.11036,7.80048,10000,
61.5206,-5.77953,424.24,0.111206,7.81411,10000,
62.0552,-5.85672,426.086,0.110498,7.95618,10000,
62.6384,-5.7122,423.599,0.10984,7.79377,10000,
63.2214,-5.80148,426.3,0.109729,7.98527,10000,
63.8529,-5.75924,426.376,0.111891,7.95096,10000,
64.4358,-5.90959,425.995,0.111743,7.92702,10000,
65.0185,-5.72553,426.102,0.111633,7.93649,10000,
65.6498,-5.68831,426.178,0.111579,7.94281,10000,
66.1838,-5.72832,426.758,0.112406,7.96814,10000,
66.8149,-5.66723,426.071,0.112912,7.91102,10000,
67.3973,-5.80715,426.62,0.112698,7.9532,10000,
67.9797,-5.86001,424.194,0.113414,7.77131,10000,
68.562,-5.71443,427.277,0.114127,7.97265,10000,
69.1443,-5.58241,426.849,0.112913,7.96521,10000,
69.7264,-5.81704,427.048,0.114427,7.95126,10000,
70.3086,-5.82517,424.988,0.114556,7.80596,10000,
70.8907,-5.61863,427.002,0.115612,7.92642,10000,
71.4727,-5.84629,424.911,0.114747,7.79722,10000,
72.1032,-5.92304,427.368,0.115215,7.95905,10000,
72.6851,-5.86006,427.124,0.115921,7.92923,10000,
73.2671,-5.55308,427.277,0.1163,7.93287,10000,
73.8489,-5.65146,427.734,0.116436,7.962,10000,
74.4308,-5.58484,427.673,0.116048,7.9649,10000,
75.0611,-5.3257,425.659,0.117693,7.79603,10000,
75.6429,-5.54067,427.597,0.117788,7.9278,10000,
76.2247,-5.1888,425.781,0.117692,7.80445,10000,
76.8065,-5.51988,428.299,0.118622,7.96084,10000,
77.3883,-5.25203,428.223,0.118749,7.95328,10000,
77.97,-5.4448,428.253,0.119059,7.9497,10000,
78.5518,-5.48491,427.917,0.119573,7.91727,10000,
79.1821,-5.27764,428.024,0.119085,7.9335,10000,
79.7638,-5.23503,426.117,0.11985,7.78879,10000,
80.3456,-5.38287,428.558,0.1207,7.94059,10000,
80.9274,-4.88689,428.406,0.120278,7.93785,10000,
81.5092,-4.88432,426.62,0.120614,7.80955,10000,
