ProDataCSV

Title: Tue Apr 28 11:31:33 2026 66.9362C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,66.7663,-3.61131,421.692,0.100625,8.00223,10000,
239,66.8149,-4.26361,422.272,0.104535,7.92872,10000,
238,66.7663,-4.7949,424.21,0.108612,7.95084,10000,
237,66.8149,-5.66723,426.071,0.112912,7.91102,10000,
236,66.8149,-6.68461,429.031,0.115755,7.92213,10000,
235,66.8149,-7.70018,433.762,0.125131,7.97837,10000,
234,66.8149,-9.0879,437.973,0.130069,7.95776,10000,
233,66.8149,-10.2563,439.896,0.132329,7.91909,10000,
232,66.8149,-11.4877,443.054,0.140687,7.94492,10000,
231,66.8634,-12.9325,444.763,0.150373,7.77941,10000,
230,66.8634,-14.2047,449.707,0.159071,7.96779,10000,
229,66.8634,-15.395,452.85,0.16408,7.97634,10000,
228,66.8634,-16.3549,456.055,0.172675,7.90692,10000,
227,66.8634,-17.2355,460.022,0.18076,7.96438,10000,
226,66.8634,-17.9519,463.135,0.180961,7.95742,10000,
225,66.8634,-18.365,466.629,0.191608,7.94328,10000,
224,66.8634,-19.1295,469.971,0.194655,7.93053,10000,
223,66.8634,-19.0761,473.846,0.198976,7.97852,10000,
222,66.912,-18.955,477.188,0.205445,7.97271,10000,
221,66.912,-19.1095,480.545,0.215683,7.94404,10000,
220,66.912,-18.4633,483.841,0.220658,7.94757,10000,
219,66.9605,-18.1501,487.656,0.227637,7.97935,10000,
218,66.9605,-18.6375,490.799,0.233495,7.95098,10000,
217,66.9605,-17.4976,494.156,0.24287,7.94002,10000,
216,66.9605,-17.9393,497.803,0.25133,7.98729,10000,
215,66.9605,-18.3039,500.549,0.259494,7.98309,10000,
214,66.9605,-17.7612,502.594,0.273038,7.97523,10000,
213,66.9605,-18.0785,504.456,0.285676,7.94992,10000,
212,67.009,-18.6323,506.79,0.299026,7.92907,10000,
211,67.009,-19.227,509.14,0.317583,7.94656,10000,
210,67.009,-19.5568,512.146,0.335373,7.9483,10000,
209,67.009,-19.4605,515.656,0.357783,7.96817,10000,
208,67.009,-18.732,519.272,0.382905,7.93354,10000,
207,67.009,-17.3791,524.002,0.412587,7.96145,10000,
206,67.0576,-14.9323,528.656,0.440931,7.95685,10000,
205,67.0576,-11.9133,534.073,0.475888,7.95717,10000,
204,67.0576,-8.56775,540.588,0.514192,7.96095,10000,
203,67.0576,-4.12703,548.111,0.556088,7.94658,10000,
202,67.0576,0.45782,557.022,0.602612,7.92831,10000,
201,67.1061,5.94428,564.667,0.654116,7.86701,10000,
200,67.1061,11.4169,571.732,0.711838,7.95577,10000,
199,67.1061,17.8153,579.193,0.776701,7.9304,10000,
198,67.1061,24.1513,588.425,0.845503,7.92293,10000,
197,67.1061,28.6182,598.358,0.91374,7.94091,10000,
196,67.1061,31.9736,609.879,0.985175,7.93614,10000,
195,67.1061,35.3367,621.704,1.0563,7.92526,10000,
194,67.1546,36.754,629.929,1.1312,7.91826,10000,
193,67.1546,37.6601,637.817,1.2053,7.9483,10000,
192,67.1546,38.2793,646.118,1.28376,7.88057,10000,
191,67.1546,37.0816,658.539,1.36868,7.93039,10000,
190,67.1546,34.3448,674.057,1.46416,7.95298,10000,
