ProDataCSV

Title: Tue Apr 28 11:31:33 2026 85.1704C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,85.0491,-2.75588,425.201,0.112806,8.031,10000,
239,85.0491,-2.87064,425.201,0.114572,7.95434,10000,
238,85.0491,-3.49003,427.444,0.118961,7.98842,10000,
237,85.0491,-3.782,427.444,0.122769,7.82701,10000,
236,85.0491,-4.42664,432.205,0.1256,7.9555,10000,
235,85.0491,-4.82977,435.379,0.13444,7.91333,10000,
234,85.0976,-5.38982,439.209,0.136474,7.99514,10000,
233,85.0491,-5.98972,441.04,0.13866,7.94211,10000,
232,85.0976,-6.27163,443.939,0.146169,7.94729,10000,
231,85.0976,-6.96409,447.128,0.155273,7.9529,10000,
230,85.0976,-7.38038,450.165,0.162273,7.95772,10000,
229,85.1461,-7.75984,453.659,0.168123,7.98452,10000,
228,85.0976,-8.19585,457.397,0.177735,7.94479,10000,
227,85.1461,-8.50731,461.136,0.186063,7.97081,10000,
226,85.1461,-8.79622,464.508,0.186526,7.97853,10000,
225,85.1461,-9.28671,468.018,0.198723,7.93263,10000,
224,85.1461,-9.85729,471.817,0.20069,7.97315,10000,
223,85.1461,-9.82167,475.464,0.206261,7.97418,10000,
222,85.1946,-9.43906,478.928,0.213707,7.95563,10000,
221,85.1946,-9.63066,482.88,0.224784,7.95137,10000,
220,85.1946,-9.61695,487.183,0.23117,7.99569,10000,
219,85.1946,-9.69568,490.387,0.240631,7.93192,10000,
218,85.1946,-9.64923,494.659,0.246531,7.97308,10000,
217,85.1946,-9.82545,498.413,0.256499,7.96964,10000,
216,85.1946,-9.73005,501.511,0.268854,7.99741,10000,
215,85.2431,-9.71485,502.975,0.27809,7.94281,10000,
214,85.2431,-10.1456,505.493,0.292755,7.96069,10000,
213,85.2431,-10.2997,508.484,0.309892,7.97112,10000,
212,85.2431,-10.9861,511.368,0.325328,7.95617,10000,
211,85.2431,-11.5389,514.481,0.347551,7.96961,10000,
210,85.2431,-12.0585,518.143,0.367817,7.96872,10000,
209,85.2431,-12.5109,522.278,0.393485,7.96121,10000,
208,85.2916,-12.4887,527.573,0.423515,7.95877,10000,
207,85.2916,-12.107,533.752,0.459071,7.95963,10000,
206,85.2916,-11.8966,540.146,0.49463,7.91769,10000,
205,85.2916,-11.6063,548.676,0.53769,7.94532,10000,
204,85.2916,-11.3247,558.09,0.583854,7.93241,10000,
203,85.2916,-9.86703,565.109,0.631492,7.86414,10000,
202,85.3402,-8.14279,572.281,0.684217,7.94659,10000,
201,85.3402,-5.21286,580.048,0.74219,7.95065,10000,
200,85.3402,-3.45346,589.172,0.806795,7.94777,10000,
199,85.3402,-0.819767,599.854,0.877113,7.93521,10000,
198,85.3402,2.83484,612.762,0.948397,7.97228,10000,
197,85.3887,5.37217,626.083,1.02509,7.94477,10000,
196,85.3887,8.23087,635.056,1.10698,7.9176,10000,
195,85.3887,9.73183,644.836,1.18799,7.91842,10000,
194,85.3887,10.8916,656.082,1.27418,7.90662,10000,
193,85.3887,11.3473,670.059,1.36065,7.93738,10000,
192,85.3887,12.5716,686.127,1.45238,7.90221,10000,
191,85.3887,13.4174,697.952,1.55113,7.91521,10000,
190,85.4372,13.6973,714.569,1.66999,7.95051,10000,
