ProDataCSV

Title: Tue Apr 28 11:31:33 2026 236nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.3866degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
39.8842,-6.84519,428.07,0.109882,7.96375,10000,
40.4738,-7.03949,428.192,0.109399,7.98104,10000,
41.0632,-6.75333,428.696,0.110359,7.99807,10000,
41.6032,-6.652,427.856,0.110493,7.93786,10000,
42.2412,-6.8845,427.826,0.110138,7.94224,10000,
42.7808,-6.94257,425.095,0.10896,7.77521,10000,
43.3693,-6.75546,427.612,0.107795,7.97042,10000,
43.9575,-6.8324,427.719,0.10913,7.95334,10000,
44.5456,-6.75557,427.643,0.107982,7.96909,10000,
45.1334,-6.75753,427.185,0.109555,7.90872,10000,
45.721,-6.83563,427.811,0.108747,7.96668,10000,
46.3084,-6.66244,427.856,0.109163,7.96221,10000,
46.8467,-6.82215,427.002,0.107626,7.93124,10000,
47.4337,-6.99573,425.644,0.108816,7.81573,10000,
48.0205,-6.84797,428.055,0.109325,7.97292,10000,
48.6071,-6.57514,427.994,0.110146,7.95367,10000,
49.1936,-6.56921,428.055,0.110383,7.95353,10000,
49.7798,-7.02905,427.841,0.111765,7.9136,10000,
50.3659,-6.68216,428.391,0.111235,7.961,10000,
51.0006,-6.74951,428.177,0.111246,7.94611,10000,
51.5375,-6.87381,428.452,0.110974,7.96997,10000,
52.1231,-6.73085,428.482,0.110955,7.97242,10000,
52.7085,-6.87142,428.436,0.11135,7.96203,10000,
53.2937,-6.59391,428.162,0.110501,7.95872,10000,
53.8788,-6.73677,428.024,0.110255,7.95377,10000,
54.4637,-6.73041,428.055,0.110752,7.94676,10000,
55.0484,-6.80917,425.613,0.110976,7.77486,10000,
55.6818,-6.97602,428.375,0.111284,7.95906,10000,
56.2175,-6.81183,428.604,0.111015,7.97971,10000,
56.8019,-6.78912,428.635,0.11177,7.96794,10000,
57.4348,-6.78082,428.391,0.112258,7.94226,10000,
57.9701,-6.73802,428.955,0.112666,7.97345,10000,
58.5541,-6.88112,428.986,0.112037,7.98711,10000,
59.1865,-6.90988,429.062,0.112301,7.98749,10000,
59.7702,-6.80268,428.833,0.113223,7.95489,10000,
60.3538,-6.83926,429.001,0.114934,7.93506,10000,
60.8886,-6.89832,428.711,0.112805,7.9542,10000,
61.5206,-6.87377,428.497,0.11318,7.93273,10000,
62.1038,-6.71483,429.276,0.113257,7.98452,10000,
62.6384,-6.82247,428.833,0.113112,7.95693,10000,
63.27,-6.69961,429.047,0.113214,7.96967,10000,
63.8529,-6.94604,429.153,0.114846,7.94705,10000,
64.4358,-6.797,428.879,0.114165,7.94079,10000,
65.0185,-6.52875,429.321,0.114074,7.97264,10000,
65.6012,-6.59492,428.68,0.114344,7.92398,10000,
66.2324,-7.08136,429.031,0.114989,7.93612,10000,
66.8149,-6.68461,429.031,0.115755,7.92213,10000,
67.3973,-6.78239,429.855,0.115379,7.98506,10000,
67.9797,-6.62375,429.81,0.116055,7.96954,10000,
68.562,-6.57744,430.222,0.116406,7.99106,10000,
69.1928,-6.64666,426.849,0.116291,7.76421,10000,
69.7264,-6.47795,430.115,0.116195,7.98769,10000,
70.3086,-6.50526,429.794,0.117564,7.94086,10000,
70.8907,-6.87484,429.855,0.117092,7.95363,10000,
71.4727,-6.59426,429.581,0.118359,7.91189,10000,
72.1032,-6.56166,430.405,0.117895,7.97611,10000,
72.6851,-6.58868,430.161,0.117969,7.95823,10000,
73.2671,-6.65494,430.405,0.118701,7.96131,10000,
73.8974,-6.69064,430.756,0.118928,7.98083,10000,
74.4308,-6.73778,430.893,0.119159,7.98586,10000,
75.0611,-6.46146,430.832,0.120263,7.96147,10000,
75.5944,-6.39435,430.466,0.119991,7.94181,10000,
76.2247,-6.23007,430.45,0.119871,7.94297,10000,
76.8065,-6.34345,428.299,0.121004,7.77777,10000,
77.4368,-6.39041,428.223,0.12097,7.77326,10000,
78.0185,-6.24431,431.625,0.120803,8.00489,10000,
78.5518,-6.24072,431.366,0.121742,7.97022,10000,
79.1821,-5.973,430.847,0.120967,7.94961,10000,
79.7638,-6.09555,431.412,0.122033,7.96795,10000,
80.3456,-5.97854,431.259,0.122835,7.94304,10000,
80.9274,-5.69124,431.656,0.123106,7.96461,10000,
81.5092,-5.61216,431.946,0.123645,7.97408,10000,
82.1395,-5.27045,431.961,0.123798,7.97229,10000,
82.7214,-5.09157,432.114,0.124142,7.97615,10000,
83.2548,-4.94528,432.419,0.124923,7.98213,10000,
83.8852,-4.49638,429.214,0.124911,7.76906,10000,
84.4671,-4.33989,432.693,0.125721,7.98573,10000,
85.0491,-4.42664,432.205,0.1256,7.9555,10000,
85.6312,-3.96904,432.602,0.126296,7.96909,10000,
86.2618,-3.99146,432.388,0.127859,7.92634,10000,
86.8439,-3.7454,430.176,0.126699,7.80086,10000,
87.4261,-3.56905,430.252,0.12736,7.79405,10000,
88.0569,-3.3897,433.182,0.127841,7.97913,10000,
88.6392,-3.46303,432.48,0.127561,7.93783,10000,
89.2216,-3.41793,430.176,0.128353,7.77121,10000,
89.804,-3.26561,430.435,0.128269,7.78985,10000,
90.3866,-3.47539,433.243,0.128684,7.96768,10000,
