ProDataCSV

Title: Tue Apr 28 11:31:33 2026 20.9688C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,20.8689,-3.32698,417.847,0.0870614,7.96536,10000,
239,20.8689,-4.24949,417.847,0.0903166,7.86233,10000,
238,20.8689,-4.87164,420.99,0.095191,7.96403,10000,
237,20.8689,-5.72265,423.065,0.0986078,7.95953,10000,
236,20.9189,-6.86333,425.797,0.101612,7.95717,10000,
235,20.9189,-7.79691,429.23,0.110953,7.93507,10000,
234,20.8689,-9.71032,433.304,0.114277,7.9155,10000,
233,20.9189,-10.9608,438.37,0.11818,7.98898,10000,
232,20.9189,-12.5976,440.887,0.126344,7.95024,10000,
231,20.9189,-14.4639,444.229,0.137486,7.95236,10000,
230,20.9189,-16.1974,447.388,0.147031,7.93746,10000,
229,20.9189,-17.4722,451.187,0.154138,7.98668,10000,
228,20.9189,-19.154,454.636,0.162109,7.9598,10000,
227,20.9189,-19.958,458.176,0.168835,8.00833,10000,
226,20.9189,-21.2855,461.166,0.170239,7.97416,10000,
225,20.9688,-21.8202,464.386,0.180415,7.95114,10000,
224,20.9688,-22.2223,468.185,0.182382,8.00449,10000,
223,20.9688,-22.5603,471.283,0.187957,7.97131,10000,
222,20.9688,-22.36,474.792,0.192872,8.01451,10000,
221,20.9688,-22.5358,477.859,0.202196,7.9861,10000,
220,20.9688,-22.1698,480.957,0.209095,7.94576,10000,
219,21.0187,-22.3204,484.436,0.216,7.96183,10000,
218,21.0187,-21.2905,487.244,0.220183,7.94674,10000,
217,21.0187,-20.728,490.707,0.228848,7.96324,10000,
216,21.0187,-20.4917,493.057,0.23675,7.94079,10000,
215,21.0187,-20.7541,496.17,0.244482,7.94088,10000,
214,21.0187,-20.054,499.252,0.255861,7.9187,10000,
213,21.0187,-20.5336,501.77,0.265856,7.98737,10000,
212,21.0187,-20.3247,503.555,0.278866,7.91805,10000,
211,21.0187,-21.3417,506.027,0.296929,7.97151,10000,
210,21.0187,-21.7836,508.148,0.308327,8.00599,10000,
209,21.0687,-21.7166,509.628,0.325496,7.92122,10000,
208,21.0687,-21.1226,512.604,0.344608,7.95833,10000,
207,21.0687,-19.0345,516.098,0.370232,7.97503,10000,
206,21.0687,-16.8978,519.379,0.392434,7.9914,10000,
205,21.0687,-13.4435,522.232,0.421674,7.90981,10000,
204,21.0687,-9.49712,526.962,0.451628,7.97918,10000,
203,21.0687,-4.5104,531.067,0.483371,7.94734,10000,
202,21.0687,0.426331,537.018,0.522683,7.93528,10000,
201,21.0687,6.84108,544.418,0.56782,7.93318,10000,
200,21.0687,13.7093,552.887,0.616758,7.96488,10000,
199,21.1186,20.186,562.347,0.673582,7.92639,10000,
198,21.1186,26.6397,568.497,0.733557,7.94196,10000,
197,21.1186,33.3145,574.692,0.795033,7.92574,10000,
196,21.1186,38.8665,580.688,0.859053,7.79166,10000,
195,21.1186,41.3817,588.989,0.920937,7.91416,10000,
194,21.1186,44.3048,596.359,0.984347,7.93412,10000,
193,21.1686,44.4835,603.485,1.04299,7.9348,10000,
192,21.1686,44.7355,610.901,1.1019,7.94359,10000,
191,21.1686,42.6641,618.896,1.1615,7.90989,10000,
190,21.1686,41.3208,626.678,1.22458,7.94335,10000,
