ProDataCSV

Title: Tue Apr 28 11:31:33 2026 68.101C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,67.9312,-3.5865,421.799,0.102581,7.97407,10000,
239,67.9312,-4.31125,422.958,0.105776,7.95554,10000,
238,67.9312,-4.84743,424.194,0.109469,7.93408,10000,
237,67.9797,-5.86001,424.194,0.113414,7.77131,10000,
236,67.9797,-6.62375,429.81,0.116055,7.96954,10000,
235,67.9797,-7.9287,433.334,0.126281,7.92923,10000,
234,67.9797,-9.10773,437.744,0.129395,7.94114,10000,
233,67.9797,-9.95661,440.231,0.132838,7.95073,10000,
232,67.9797,-11.5711,442.932,0.140441,7.93516,10000,
231,67.9797,-12.816,446.198,0.150687,7.93362,10000,
230,67.9797,-13.9811,449.814,0.159416,7.97285,10000,
229,68.0282,-15.3555,453.461,0.16571,8.00876,10000,
228,68.0282,-16.7308,454.941,0.173997,7.77455,10000,
227,68.0282,-17.416,459.976,0.181446,7.94753,10000,
226,68.0282,-17.6953,463.013,0.181379,7.93876,10000,
225,68.0282,-18.6944,467.377,0.192421,7.99312,10000,
224,68.0768,-18.7958,470.215,0.195176,7.9414,10000,
223,68.0768,-18.6082,474.075,0.199913,7.97976,10000,
222,68.0768,-18.8869,476.593,0.206384,7.90917,10000,
221,68.0768,-19.2395,480.713,0.215497,7.96007,10000,
220,68.0768,-18.6993,484.283,0.221064,7.97243,10000,
219,68.0768,-18.5866,487.381,0.229125,7.93267,10000,
218,68.0768,-18.0097,490.875,0.233318,7.95946,10000,
217,68.1253,-17.837,494.461,0.242507,7.96702,10000,
216,68.1253,-17.5453,497.925,0.252946,7.96553,10000,
215,68.1253,-17.5394,500.793,0.260649,7.99272,10000,
214,68.1253,-17.8534,502.289,0.27304,7.93781,10000,
213,68.1253,-17.9725,505.203,0.286627,8.0211,10000,
212,68.1738,-18.4417,506.973,0.300185,7.92883,10000,
211,68.1738,-18.9478,509.903,0.319818,7.98996,10000,
210,68.1738,-19.1454,512.955,0.336088,8.0212,10000,
209,68.1738,-19.0567,516.235,0.358906,8.00655,10000,
208,68.1738,-18.69,519.669,0.385424,7.92593,10000,
207,68.1738,-17.227,524.872,0.415747,7.9832,10000,
206,68.1738,-15.197,529.419,0.443946,7.96793,10000,
205,68.2223,-11.6505,534.531,0.480544,7.90964,10000,
204,68.1738,-8.34619,541.397,0.518747,7.93967,10000,
203,68.2223,-4.20011,549.469,0.55988,7.97422,10000,
202,68.2223,0.309541,558.197,0.606886,7.92786,10000,
201,68.2223,5.93625,565.704,0.65755,7.93028,10000,
200,68.2223,11.8304,572.22,0.71565,7.93994,10000,
199,68.2709,18.008,579.865,0.778631,7.96217,10000,
198,68.2709,23.6047,589.325,0.848187,7.95427,10000,
197,68.2709,28.9546,599.03,0.917985,7.91735,10000,
196,68.2709,32.4597,611.176,0.990249,7.93657,10000,
195,68.2709,34.7633,623.322,1.06152,7.93455,10000,
194,68.2709,35.8501,630.844,1.13781,7.90442,10000,
193,68.3194,38.1078,638.824,1.21177,7.93537,10000,
192,68.3194,37.2408,648.407,1.29178,7.9481,10000,
191,68.3194,35.8352,660.706,1.37806,7.93597,10000,
190,68.3194,34.4966,676.605,1.47434,7.94616,10000,
