ProDataCSV

Title: Tue Apr 28 11:31:33 2026 78.1155C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,77.97,-3.60985,423.874,0.106283,8.0565,10000,
239,77.97,-4.18155,423.874,0.109211,7.95828,10000,
238,77.97,-4.78456,423.874,0.113728,7.83411,10000,
237,77.97,-5.4448,428.253,0.119059,7.9497,10000,
236,78.0185,-6.24431,431.625,0.120803,8.00489,10000,
235,78.0185,-7.11059,434.341,0.129617,7.93413,10000,
234,78.0185,-8.11775,438.934,0.133904,8.00819,10000,
233,78.0185,-9.08924,441.193,0.137106,7.98901,10000,
232,78.0185,-10.3319,443.634,0.14563,7.92194,10000,
231,78.0185,-11.5682,446.991,0.15442,7.95336,10000,
230,78.0185,-12.62,450.439,0.162992,7.97359,10000,
229,78.067,-13.6584,453.751,0.169511,7.9683,10000,
228,78.067,-14.7182,457.108,0.17817,7.90892,10000,
227,78.067,-15.2985,461.044,0.184839,7.98481,10000,
226,78.067,-16.2764,463.806,0.185675,7.93147,10000,
225,78.067,-16.3305,467.651,0.195978,7.95149,10000,
224,78.067,-16.5465,471.527,0.199909,7.96359,10000,
223,78.067,-16.5548,475.067,0.204837,7.96877,10000,
222,78.1155,-16.4245,478.333,0.212061,7.94011,10000,
221,78.1155,-16.7786,482.101,0.220547,7.97141,10000,
220,78.1155,-16.5227,485.733,0.226988,7.96873,10000,
219,78.1155,-15.9743,489.624,0.235125,7.97999,10000,
218,78.1155,-16.1145,492.584,0.240788,7.9391,10000,
217,78.1155,-15.9484,496.399,0.24952,7.96656,10000,
216,78.1155,-15.4826,499.1,0.259802,7.91572,10000,
215,78.164,-15.6501,501.816,0.269453,7.95884,10000,
214,78.164,-15.6986,503.616,0.281816,7.9384,10000,
213,78.164,-16.3597,506.47,0.29661,7.98547,10000,
212,78.164,-15.9404,508.926,0.311817,7.9363,10000,
211,78.164,-17.4319,511.765,0.332749,7.95498,10000,
210,78.164,-17.5286,515.03,0.35051,7.9726,10000,
209,78.2124,-17.8026,518.57,0.374428,7.95452,10000,
208,78.2124,-17.1279,523.148,0.400653,7.97684,10000,
207,78.2124,-15.71,528.091,0.433099,7.95318,10000,
206,78.2124,-14.4658,533.203,0.464818,7.90669,10000,
205,78.2124,-11.6893,540.497,0.504599,7.9436,10000,
204,78.2124,-8.55186,547.638,0.543553,7.94933,10000,
203,78.2609,-4.85518,556.427,0.58691,7.95868,10000,
202,78.2609,-0.960685,564.774,0.635856,7.96007,10000,
201,78.2609,3.51613,570.801,0.690132,7.92776,10000,
200,78.2609,8.66968,578.537,0.751683,7.94698,10000,
199,78.2609,13.5576,587.357,0.818757,7.94048,10000,
198,78.2609,19.2359,597.656,0.887892,7.93639,10000,
197,78.3094,23.3078,609.161,0.960177,7.91939,10000,
196,78.2609,27.2385,623.398,1.03519,7.94312,10000,
195,78.3094,29.4215,631.241,1.11097,7.89374,10000,
194,78.3094,29.9007,640.091,1.19042,7.95013,10000,
193,78.3094,31.7124,649.857,1.27204,7.90549,10000,
192,78.3094,31.4898,660.507,1.35669,7.80886,10000,
191,78.3579,29.4752,678.07,1.45058,7.90295,10000,
190,78.3579,29.2383,694.214,1.5603,7.90891,10000,
