ProDataCSV

Title: Tue Apr 28 11:31:33 2026 58.0918C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,57.9701,-3.67891,420.807,0.0986466,7.97362,10000,
239,57.9701,-4.30524,421.997,0.101942,7.95623,10000,
238,57.9701,-5.37226,423.279,0.10517,7.94732,10000,
237,57.9701,-5.74436,426.147,0.109651,7.97601,10000,
236,57.9701,-6.73802,428.955,0.112666,7.97345,10000,
235,58.0188,-8.20726,432.632,0.121894,7.96321,10000,
234,58.0188,-9.27185,436.92,0.124236,7.96763,10000,
233,58.0188,-10.2993,439.392,0.128378,7.92946,10000,
232,58.0188,-12.0133,442.673,0.137378,7.96082,10000,
231,58.0188,-13.3144,445.923,0.147295,7.96497,10000,
230,58.0188,-15.1354,448.914,0.155683,7.94491,10000,
229,58.0188,-15.9503,452.042,0.161991,7.93154,10000,
228,58.0188,-17.4702,456.299,0.170576,7.96915,10000,
227,58.0188,-18.0612,459.122,0.178836,7.91504,10000,
226,58.0675,-18.9744,462.54,0.17834,7.95154,10000,
225,58.0675,-19.6045,466.003,0.18818,7.95157,10000,
224,58.0675,-19.9095,469.833,0.191546,7.97596,10000,
223,58.0675,-20.0587,473.48,0.196734,7.9901,10000,
222,58.0675,-19.7618,476.73,0.20281,7.9853,10000,
221,58.0675,-20.1423,479.752,0.212049,7.95057,10000,
220,58.1161,-19.7321,483.368,0.218027,7.96111,10000,
219,58.1161,-19.2924,486.618,0.224375,7.96548,10000,
218,58.1161,-19.0656,489.594,0.229693,7.93739,10000,
217,58.1161,-18.936,493.042,0.237769,7.95874,10000,
216,58.1161,-18.521,496.506,0.248158,7.96086,10000,
215,58.1161,-18.2153,499.802,0.256002,7.96477,10000,
214,58.1161,-18.422,501.587,0.268298,7.938,10000,
213,58.1648,-19.0036,503.616,0.28144,7.92722,10000,
212,58.1648,-19.5822,505.981,0.293781,7.93174,10000,
211,58.1648,-19.313,508.316,0.311402,7.96776,10000,
210,58.1648,-20.4992,511.154,0.328542,7.96702,10000,
209,58.2135,-20.2739,514.236,0.349284,7.97811,10000,
208,58.2135,-19.1127,517.502,0.372446,7.95101,10000,
207,58.1648,-17.5929,521.759,0.400268,7.97814,10000,
206,58.2135,-15.3177,526.276,0.428667,7.97101,10000,
205,58.2135,-12.56,531.265,0.462438,7.96886,10000,
204,58.2135,-8.41498,536.88,0.499476,7.9391,10000,
203,58.2135,-3.95593,543.32,0.537126,7.94166,10000,
202,58.2135,0.823662,551.865,0.582259,7.95019,10000,
201,58.2621,6.42613,561.661,0.63211,7.94491,10000,
200,58.2621,12.9669,568.222,0.688791,7.97893,10000,
199,58.2621,19.148,574.509,0.750917,7.91768,10000,
198,58.2621,25.6055,582.87,0.816355,7.94072,10000,
197,58.2621,31.1235,591.98,0.885128,7.93169,10000,
196,58.3108,34.3636,602.768,0.955489,7.94769,10000,
195,58.3108,37.1968,613.068,1.02384,7.93426,10000,
194,58.3108,38.6559,624.649,1.09723,7.91427,10000,
193,58.3108,40.1294,631.47,1.16819,7.92768,10000,
192,58.3108,39.6333,637.558,1.23985,7.82632,10000,
191,58.3595,36.6762,648.163,1.31854,7.93921,10000,
190,58.3595,36.7228,660.202,1.40744,7.937,10000,
