ProDataCSV

Title: Tue Apr 28 11:31:33 2026 63.3671C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,63.2214,-3.40048,421.341,0.0987356,8.01129,10000,
239,63.2214,-4.39469,421.341,0.102874,7.8916,10000,
238,63.27,-5.06643,421.341,0.106543,7.78366,10000,
237,63.2214,-5.80148,426.3,0.109729,7.98527,10000,
236,63.27,-6.69961,429.047,0.113214,7.96967,10000,
235,63.27,-7.90859,432.968,0.123506,7.95588,10000,
234,63.27,-9.18754,437.073,0.125469,7.95479,10000,
233,63.27,-10.3216,438.782,0.129231,7.83889,10000,
232,63.3186,-12.0829,442.841,0.138272,7.96415,10000,
231,63.3186,-13.3025,445.77,0.148134,7.9325,10000,
230,63.3186,-14.4042,449.066,0.157115,7.9351,10000,
229,63.3186,-15.6937,452.545,0.162675,7.97081,10000,
228,63.3186,-16.8205,456.497,0.171254,7.97614,10000,
227,63.3186,-17.77,459.732,0.179196,7.96587,10000,
226,63.3186,-18.4922,462.769,0.178762,7.96459,10000,
225,63.3186,-19.1728,466.415,0.188653,7.97887,10000,
224,63.3672,-19.8199,469.696,0.192146,7.95341,10000,
223,63.3672,-19.7109,473.572,0.198621,7.96286,10000,
222,63.3672,-19.404,476.776,0.204247,7.9625,10000,
221,63.3672,-19.4028,480.225,0.212706,7.97439,10000,
220,63.3672,-19.3344,483.795,0.219307,7.96897,10000,
219,63.3672,-18.7483,487.198,0.226342,7.97066,10000,
218,63.4157,-18.7791,490.021,0.230528,7.95168,10000,
217,63.4157,-18.228,493.652,0.240582,7.94823,10000,
216,63.4157,-18.4547,497.07,0.250283,7.95882,10000,
215,63.4643,-18.1527,499.939,0.257398,7.94795,10000,
214,63.4157,-18.0273,502.045,0.269304,7.97622,10000,
213,63.4643,-18.4316,503.998,0.283012,7.94415,10000,
212,63.4643,-18.7641,506.683,0.297775,7.93968,10000,
211,63.4643,-19.0773,508.881,0.314126,7.98107,10000,
210,63.4643,-19.8308,511.276,0.331909,7.91859,10000,
209,63.4643,-19.658,513.107,0.353571,7.7835,10000,
208,63.4643,-19.2092,518.311,0.377394,7.94041,10000,
207,63.5129,-17.2752,523.026,0.406528,7.98216,10000,
206,63.5129,-14.7076,527.695,0.435775,7.96696,10000,
205,63.5129,-12.5188,532.913,0.470877,7.95286,10000,
204,63.5129,-8.33578,539.093,0.50791,7.95977,10000,
203,63.5129,-3.89857,546.051,0.548455,7.93688,10000,
202,63.5615,0.879904,555.038,0.59446,7.94447,10000,
201,63.5615,6.31105,563.797,0.64482,7.92912,10000,
200,63.5615,12.532,569.992,0.702318,7.9349,10000,
199,63.5615,18.945,577.087,0.764648,7.93676,10000,
198,63.5615,25.0922,585.648,0.832237,7.91212,10000,
197,63.5615,29.9405,595.383,0.90191,7.91334,10000,
196,63.5615,33.5547,606.781,0.973171,7.92858,10000,
195,63.5615,36.4184,618.179,1.04339,7.92785,10000,
194,63.6101,38.3232,627.975,1.1176,7.93348,10000,
193,63.6101,38.7902,633.881,1.19076,7.78928,10000,
192,63.6101,38.1961,643.173,1.26638,7.91338,10000,
191,63.6101,37.3582,654.129,1.34856,7.92497,10000,
190,63.6586,35.5057,668.045,1.44091,7.93828,10000,
