ProDataCSV

Title: Tue Apr 28 11:31:33 2026 86.9652C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,86.8439,-2.63384,425.003,0.113825,7.99807,10000,
239,86.8439,-2.55619,425.583,0.11592,7.95654,10000,
238,86.8439,-2.92114,427.429,0.120664,7.9561,10000,
237,86.8439,-3.30494,430.176,0.124814,7.97535,10000,
236,86.8439,-3.7454,430.176,0.126699,7.80086,10000,
235,86.8439,-4.10154,436.813,0.135159,7.99246,10000,
234,86.8439,-4.76662,438.873,0.136898,7.94559,10000,
233,86.8924,-5.18407,441.33,0.139271,7.96577,10000,
232,86.8924,-5.18331,442.993,0.146417,7.83375,10000,
231,86.8924,-5.77103,447.388,0.156189,7.96468,10000,
230,86.8924,-6.40253,450.027,0.162972,7.93041,10000,
229,86.8924,-6.83442,453.308,0.168009,7.95099,10000,
228,86.8924,-7.06216,457.565,0.177037,7.97379,10000,
227,86.9409,-7.29388,460.999,0.185979,7.95963,10000,
226,86.8924,-7.35843,464.34,0.187879,7.93879,10000,
225,86.9409,-8.16299,468.216,0.199574,7.93399,10000,
224,86.9409,-8.06169,472.244,0.20382,7.95083,10000,
223,86.9409,-8.11863,476.12,0.209077,7.97438,10000,
222,86.9409,-8.3014,479.462,0.216521,7.94488,10000,
221,86.9409,-8.6213,483.704,0.226474,7.98099,10000,
220,86.9895,-8.25953,487.473,0.232906,7.98438,10000,
219,86.9895,-8.39131,491.348,0.242794,7.95825,10000,
218,86.9895,-8.23672,494.904,0.249032,7.94348,10000,
217,86.9895,-8.96999,498.901,0.259791,7.94075,10000,
216,86.9895,-9.01128,501.495,0.271602,7.94507,10000,
215,86.9895,-9.05844,502.06,0.281427,7.77179,10000,
214,86.9895,-8.97972,506.241,0.296921,7.97139,10000,
213,86.9895,-9.03083,508.987,0.31385,7.95483,10000,
212,87.038,-9.75599,512.299,0.330277,7.96514,10000,
211,87.038,-10.2485,515.564,0.353208,7.97718,10000,
210,87.038,-10.9242,519.241,0.374522,7.95354,10000,
209,87.038,-10.9252,523.651,0.401737,7.9379,10000,
208,87.038,-11.9964,528.717,0.429675,7.94638,10000,
207,87.0865,-11.7373,535.187,0.465725,7.95543,10000,
206,87.0865,-12.0003,542.221,0.500785,7.96408,10000,
205,87.0865,-11.6138,550.797,0.545321,7.95587,10000,
204,87.0865,-11.2223,560.425,0.591025,7.95355,10000,
203,87.0865,-10.674,567.307,0.640797,7.9572,10000,
202,87.0865,-9.20755,573.99,0.695301,7.9295,10000,
201,87.0865,-7.33042,582.458,0.755393,7.94487,10000,
200,87.135,-5.41373,592.01,0.82031,7.94947,10000,
199,87.135,-3.26948,602.844,0.890453,7.92565,10000,
198,87.135,-1.37976,616.287,0.963541,7.93974,10000,
197,87.135,1.67927,628.387,1.04133,7.93059,10000,
196,87.135,4.2336,637.619,1.12223,7.91454,10000,
195,87.135,4.75181,648.01,1.20495,7.90867,10000,
194,87.135,6.92022,660.843,1.29315,7.95379,10000,
193,87.1835,7.94079,674.789,1.37997,7.92583,10000,
192,87.1835,9.03291,689.972,1.47228,7.93403,10000,
191,87.1835,8.91924,702.255,1.57513,7.93151,10000,
190,87.1835,9.54478,718.231,1.69627,7.78964,10000,
