ProDataCSV

Title: Tue Apr 28 11:31:33 2026 60.4267C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,60.3052,-3.58886,422.241,0.0995669,8.06211,10000,
239,60.3052,-4.31137,422.241,0.102817,7.95791,10000,
238,60.3052,-4.84156,422.241,0.107421,7.83219,10000,
237,60.3538,-5.75826,426.315,0.111053,7.96204,10000,
236,60.3538,-6.83926,429.001,0.114934,7.93506,10000,
235,60.3538,-7.97877,433.456,0.125477,7.95195,10000,
234,60.3538,-9.15864,437.485,0.128246,7.93022,10000,
233,60.3538,-10.4574,440.262,0.130077,8.00519,10000,
232,60.3538,-12.0227,443.283,0.138358,8.01451,10000,
231,60.3538,-13.2968,446.274,0.149246,7.96852,10000,
230,60.4024,-14.4706,449.722,0.157488,7.99852,10000,
229,60.4024,-15.8013,452.789,0.162979,7.99032,10000,
228,60.4024,-17.1331,456.665,0.171727,7.98387,10000,
227,60.4024,-17.8161,460.312,0.179827,8.00873,10000,
226,60.4024,-18.7818,463.257,0.179601,7.99344,10000,
225,60.4024,-19.5948,466.797,0.190358,7.98077,10000,
224,60.4024,-19.4679,470.032,0.193882,7.94977,10000,
223,60.451,-19.4955,473.618,0.198106,7.976,10000,
222,60.451,-19.5996,476.761,0.203931,7.96711,10000,
221,60.451,-20.0118,479.904,0.213141,7.94215,10000,
220,60.451,-19.3003,483.093,0.218822,7.92642,10000,
219,60.451,-18.8131,486.572,0.225534,7.94098,10000,
218,60.451,-18.7713,490.387,0.231401,7.96098,10000,
217,60.451,-18.4984,493.759,0.240182,7.96271,10000,
216,60.4997,-18.44,497.253,0.249324,7.98838,10000,
215,60.4997,-18.2599,499.847,0.257263,7.9446,10000,
214,60.4997,-18.5473,501.77,0.268872,7.95017,10000,
213,60.4997,-18.6894,502.365,0.281457,7.77688,10000,
212,60.4997,-19.1658,506.592,0.296236,7.95733,10000,
211,60.4997,-19.695,508.972,0.313661,7.99986,10000,
210,60.5483,-20.306,510.666,0.330432,7.87984,10000,
209,60.4997,-19.9038,513.931,0.3518,7.90048,10000,
208,60.5483,-19.1114,517.883,0.374776,7.94617,10000,
207,60.5483,-17.4424,522.186,0.403855,7.95264,10000,
206,60.5483,-15.535,526.505,0.431471,7.94013,10000,
205,60.5483,-12.1771,531.647,0.466462,7.92748,10000,
204,60.5483,-8.72188,537.552,0.504132,7.9075,10000,
203,60.5969,-4.39504,545.12,0.543717,7.95512,10000,
202,60.5969,1.10125,553.635,0.588749,7.95349,10000,
201,60.5969,6.33029,562.973,0.638623,7.93919,10000,
200,60.5969,12.0975,568.832,0.695292,7.93069,10000,
199,60.5969,18.2919,575.806,0.758197,7.92159,10000,
198,60.5969,25.1137,584.396,0.823643,7.95235,10000,
197,60.6455,30.2511,593.674,0.894018,7.91407,10000,
196,60.6455,34.3313,604.843,0.963997,7.95088,10000,
195,60.6455,37.0067,615.097,1.0327,7.91354,10000,
194,60.6455,39.1074,626.343,1.10635,7.93857,10000,
193,60.6455,39.3844,633.423,1.17858,7.95949,10000,
192,60.6455,38.8148,641.006,1.25313,7.9394,10000,
191,60.6942,38.3122,651.184,1.33218,7.96507,10000,
190,60.6942,36.6954,663.162,1.42175,7.91244,10000,
