ProDataCSV

Title: Tue Apr 28 11:31:33 2026 30.1676C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,30.019,-3.35232,418.93,0.0891923,8.00789,10000,
239,30.019,-4.13378,419.495,0.0930315,7.93556,10000,
238,30.019,-4.99615,421.967,0.0981928,7.98037,10000,
237,30.0686,-5.85328,421.967,0.100499,7.8462,10000,
236,30.0686,-6.95739,426.056,0.104561,7.92143,10000,
235,30.0686,-8.20882,430.42,0.114106,7.95799,10000,
234,30.0686,-9.1563,435.013,0.11612,7.99348,10000,
233,30.1181,-10.8079,438.431,0.120628,7.95172,10000,
232,30.0686,-12.6077,441.36,0.129999,7.94022,10000,
231,30.1181,-14.0217,444.717,0.139035,7.97993,10000,
230,30.1181,-15.8746,448.059,0.148721,7.97996,10000,
229,30.1181,-17.3191,451.218,0.157111,7.93537,10000,
228,30.1181,-18.807,455.154,0.164668,7.96459,10000,
227,30.1181,-20.04,457.794,0.171347,7.92562,10000,
226,30.1181,-20.7465,461.365,0.171859,7.96276,10000,
225,30.1676,-21.4661,464.951,0.182418,7.96455,10000,
224,30.1181,-21.8684,468.185,0.185436,7.9484,10000,
223,30.1676,-22.3757,472.519,0.191663,8.00503,10000,
222,30.1676,-22.3349,474.854,0.196384,7.95482,10000,
221,30.1676,-21.9652,477.844,0.204657,7.9398,10000,
220,30.1676,-21.5579,481.339,0.211023,7.93903,10000,
219,30.2171,-21.65,485.26,0.219983,7.94854,10000,
218,30.2171,-20.8099,488.113,0.222636,7.96322,10000,
217,30.2171,-20.6805,490.936,0.230695,7.94512,10000,
216,30.2171,-20.3099,494.232,0.239515,7.96893,10000,
215,30.2171,-20.0758,497.147,0.24682,7.9619,10000,
214,30.2171,-20.0562,500.427,0.25789,7.98343,10000,
213,30.2171,-19.9974,502.014,0.268953,7.96074,10000,
212,30.2666,-20.6786,504.272,0.280646,7.97127,10000,
211,30.2666,-21.0732,506.47,0.29801,8.00304,10000,
210,30.2666,-21.7279,508.484,0.312739,7.96271,10000,
209,30.2171,-21.6934,510.971,0.331319,7.96122,10000,
208,30.2666,-20.5552,513.672,0.351341,7.94734,10000,
207,30.2666,-19.2835,516.953,0.37519,7.97022,10000,
206,30.2666,-16.493,520.355,0.398912,7.96699,10000,
205,30.3161,-13.0464,524.033,0.430591,7.91373,10000,
204,30.3161,-9.02616,528.9,0.461844,7.9625,10000,
203,30.3161,-4.55688,533.859,0.495828,7.9531,10000,
202,30.3161,0.746868,540.131,0.536753,7.92262,10000,
201,30.3161,6.83769,547.836,0.581514,7.93266,10000,
200,30.3161,13.3504,557.068,0.6345,7.9231,10000,
199,30.3161,20.4527,565.308,0.691294,7.96118,10000,
198,30.3656,27.2196,571.487,0.753315,7.92009,10000,
197,30.3656,32.8404,578.674,0.816188,7.95144,10000,
196,30.3656,37.8497,586.517,0.882545,7.91462,10000,
195,30.3656,40.56,595.139,0.945828,7.98975,10000,
194,30.3656,43.0297,602.158,1.01115,7.9082,10000,
193,30.3656,43.7584,610.535,1.07231,7.92198,10000,
192,30.3656,43.0939,619.659,1.1347,7.94744,10000,
191,30.4152,42.1179,627.243,1.19798,7.92032,10000,
190,30.4152,40.7138,633.27,1.26688,7.94626,10000,
