ProDataCSV

Title: Tue Apr 28 11:31:33 2026 41.1859C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,41.0141,-3.45053,420.364,0.0957611,7.99398,10000,
239,41.0141,-4.04202,420.975,0.0988774,7.93776,10000,
238,41.0632,-4.73143,422.958,0.102851,7.96676,10000,
237,41.0632,-5.76213,425.079,0.107225,7.9453,10000,
236,41.0632,-6.75333,428.696,0.110359,7.99807,10000,
235,41.0632,-7.82835,431.702,0.119738,7.94084,10000,
234,41.0632,-9.38714,435.699,0.122655,7.91824,10000,
233,41.0632,-10.8178,439.621,0.125754,8.00587,10000,
232,41.1123,-12.3855,442.169,0.136987,7.90869,10000,
231,41.1123,-14.2423,445.908,0.147287,7.9634,10000,
230,41.1123,-15.735,449.203,0.154312,8.00129,10000,
229,41.1123,-16.9019,452.271,0.161651,7.96133,10000,
228,41.1123,-18.2444,455.75,0.170115,7.92372,10000,
227,41.1123,-19.0108,459.656,0.177352,7.99255,10000,
226,41.1123,-20.1083,462.753,0.177892,7.97916,10000,
225,41.1614,-20.6777,465.851,0.187406,7.95238,10000,
224,41.1123,-21.4461,469.757,0.191295,7.97415,10000,
223,41.1614,-21.7406,473.404,0.195875,7.99971,10000,
222,41.1614,-21.4071,475.952,0.201221,7.95326,10000,
221,41.1614,-21.4377,479.065,0.209604,7.94303,10000,
220,41.1614,-21.0502,482.666,0.216243,7.94211,10000,
219,41.1614,-20.5195,486.237,0.222974,7.9639,10000,
218,41.2105,-20.3964,489.563,0.22782,7.96957,10000,
217,41.2105,-19.7659,492.508,0.237091,7.93511,10000,
216,41.2105,-19.5115,495.331,0.245395,7.93421,10000,
215,41.2105,-19.3967,498.901,0.252503,7.97127,10000,
214,41.2105,-19.499,501.144,0.264697,7.94884,10000,
213,41.2105,-19.6405,503.311,0.276719,7.97686,10000,
212,41.2105,-20.1024,505.493,0.288414,7.97312,10000,
211,41.2596,-20.424,506.607,0.304064,7.90797,10000,
210,41.2596,-20.9916,509.872,0.320033,7.98327,10000,
209,41.2596,-20.9887,512.482,0.339669,7.97019,10000,
208,41.2596,-20.0597,515.503,0.361119,7.9572,10000,
207,41.2596,-18.6555,519.18,0.387618,7.96255,10000,
206,41.2596,-16.1696,522.751,0.412593,7.94314,10000,
205,41.2596,-12.9483,527.298,0.444659,7.95059,10000,
204,41.3087,-9.07044,531.937,0.476704,7.95029,10000,
203,41.3087,-4.18563,537.827,0.51324,7.95512,10000,
202,41.3087,1.01186,544.861,0.554905,7.94851,10000,
201,41.3087,7.18292,553.635,0.601878,7.96707,10000,
200,41.3087,13.1903,563.37,0.655058,8.01003,10000,
199,41.3578,20.761,568.68,0.715131,7.92513,10000,
198,41.3578,27.0684,575.912,0.778258,7.94091,10000,
197,41.3578,32.9415,583.649,0.843662,7.93592,10000,
196,41.3578,37.3883,592.545,0.911751,7.91538,10000,
195,41.3578,39.8928,599.991,0.97744,7.80773,10000,
194,41.3578,41.879,610.794,1.04365,7.95835,10000,
193,41.3578,42.4744,620.575,1.1091,7.93971,10000,
192,41.4069,42.3035,628.174,1.17623,7.92827,10000,
191,41.4069,40.6017,634.72,1.24465,7.93467,10000,
190,41.4069,38.4122,642.197,1.32101,7.89996,10000,
