ProDataCSV

Title: Tue Apr 28 11:31:33 2026 79.885C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,79.7638,-3.34613,423.248,0.107818,7.98298,10000,
239,79.7638,-3.77082,423.248,0.111364,7.87444,10000,
238,79.7638,-4.3134,426.117,0.115802,7.9538,10000,
237,79.7638,-5.23503,426.117,0.11985,7.78879,10000,
236,79.7638,-6.09555,431.412,0.122033,7.96795,10000,
235,79.7638,-6.95819,435.074,0.13065,7.96287,10000,
234,79.7638,-7.71332,438.522,0.13365,7.96125,10000,
233,79.7638,-8.43227,441.101,0.137346,7.97355,10000,
232,79.8123,-9.85656,443.924,0.144984,7.96724,10000,
231,79.8123,-10.8902,445.557,0.15587,7.76892,10000,
230,79.8123,-11.8051,450.363,0.164054,7.94608,10000,
229,79.8123,-12.8216,453.43,0.170207,7.92317,10000,
228,79.8123,-13.536,457.916,0.178442,7.98181,10000,
227,79.8123,-14.0691,461.456,0.18679,7.98708,10000,
226,79.8608,-14.9275,464.127,0.187345,7.92955,10000,
225,79.8608,-15.3417,468.475,0.196899,8.00522,10000,
224,79.8608,-15.3228,471.848,0.200227,7.98417,10000,
223,79.8608,-15.6711,475.433,0.20522,7.99089,10000,
222,79.8608,-15.6607,478.546,0.211472,7.96733,10000,
221,79.8608,-15.2624,482.59,0.221965,7.98164,10000,
220,79.8608,-15.4415,486.252,0.22808,7.98596,10000,
219,79.9093,-15.1743,489.868,0.236276,7.97583,10000,
218,79.9093,-15.097,493.362,0.241448,7.97952,10000,
217,79.9093,-14.9421,496.887,0.251934,7.95428,10000,
216,79.9093,-14.8712,500.031,0.261896,7.93867,10000,
215,79.9093,-14.8088,501.938,0.270088,7.9623,10000,
214,79.9577,-14.9529,502.472,0.284144,7.75929,10000,
213,79.9577,-15.3787,506.79,0.298607,7.98575,10000,
212,79.9577,-15.706,509.567,0.314115,7.96526,10000,
211,79.9577,-16.0139,511.978,0.335769,7.92257,10000,
210,79.9577,-16.8348,514.893,0.353404,7.90562,10000,
209,79.9577,-17.3173,519.089,0.378468,7.93129,10000,
208,79.9577,-16.5377,523.804,0.405563,7.94758,10000,
207,79.9577,-15.2962,528.931,0.437514,7.94567,10000,
206,80.0062,-13.9814,534.637,0.468881,7.95046,10000,
205,80.0062,-11.4382,541.977,0.509495,7.96742,10000,
204,80.0062,-8.87934,549.438,0.550883,7.94407,10000,
203,80.0062,-5.74286,559.113,0.595276,7.98312,10000,
202,80.0062,-1.67356,566.177,0.645823,7.94806,10000,
201,80.0062,2.61784,572.983,0.700083,7.98698,10000,
200,80.0062,6.99618,580.521,0.762295,7.95101,10000,
199,80.0547,12.0901,589.233,0.827244,7.9541,10000,
198,80.0547,16.9011,599.701,0.896979,7.93478,10000,
197,80.0547,20.8911,612.045,0.971027,7.92806,10000,
196,80.0547,24.1433,625.992,1.04759,7.94376,10000,
195,80.1032,26.0108,633.606,1.12355,7.93222,10000,
194,80.1032,27.2847,641.998,1.20553,7.86704,10000,
193,80.1032,28.307,653,1.28779,7.89833,10000,
192,80.1032,27.5446,666.138,1.37275,7.95755,10000,
191,80.1032,28.2946,682.983,1.46797,7.91566,10000,
190,80.1032,26.571,697.433,1.57953,7.9184,10000,
