ProDataCSV

Title: Tue Apr 28 11:31:33 2026 56.9236C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,56.8019,-3.56931,421.265,0.0985609,8.0089,10000,
239,56.8019,-4.42779,421.265,0.101259,7.91546,10000,
238,56.8019,-5.10399,422.607,0.103749,7.92504,10000,
237,56.8019,-5.78655,425.247,0.10892,7.92616,10000,
236,56.8019,-6.78912,428.635,0.11177,7.96794,10000,
235,56.8506,-7.9834,432.495,0.121431,7.96259,10000,
234,56.8506,-9.12984,436.478,0.123365,7.95524,10000,
233,56.8506,-10.431,437.881,0.127386,7.76114,10000,
232,56.8506,-12.0575,442.932,0.13712,7.99608,10000,
231,56.8506,-13.5275,444.519,0.147611,7.80164,10000,
230,56.8506,-15.0294,449.57,0.156361,8.00293,10000,
229,56.8993,-16.1353,452.591,0.162777,7.97365,10000,
228,56.8506,-17.3614,456.726,0.172027,7.98432,10000,
227,56.8993,-18.1764,459.625,0.179057,7.95836,10000,
226,56.8993,-19.3237,462.875,0.177721,7.99342,10000,
225,56.8993,-19.9031,465.744,0.187535,7.94069,10000,
224,56.8993,-20.0707,469.925,0.190694,7.99935,10000,
223,56.8993,-20.3703,472.488,0.195582,7.93063,10000,
222,56.8993,-20.2844,475.8,0.201248,7.94074,10000,
221,56.8993,-20.188,480.087,0.211099,7.99351,10000,
220,56.9479,-19.797,483.124,0.216903,7.96376,10000,
219,56.9479,-19.5283,486.633,0.224515,7.964,10000,
218,56.9479,-19.1693,489.975,0.229001,7.97651,10000,
217,56.9479,-18.8341,493.5,0.237768,7.98961,10000,
216,56.9479,-18.7934,496.109,0.246323,7.96846,10000,
215,56.9479,-18.7822,499.619,0.254768,7.97572,10000,
214,56.9966,-18.5714,501.816,0.267438,7.98215,10000,
213,56.9479,-18.9426,503.815,0.279396,7.9885,10000,
212,56.9966,-19.5194,505.966,0.292194,7.959,10000,
211,56.9966,-20.1355,507.919,0.310383,7.94173,10000,
210,56.9966,-20.1353,509.552,0.326889,7.82344,10000,
209,56.9966,-19.7486,513.062,0.348776,7.86515,10000,
208,56.9966,-19.3609,517.227,0.371292,7.9448,10000,
207,57.0453,-18.0337,521.515,0.398817,7.98164,10000,
206,57.0453,-15.6181,525.772,0.426642,7.96284,10000,
205,57.0453,-12.7269,530.609,0.460262,7.95284,10000,
204,57.0453,-8.67498,535.95,0.496589,7.9172,10000,
203,57.0453,-4.1711,543.091,0.53509,7.96171,10000,
202,57.094,1.34297,551.056,0.579727,7.94013,10000,
201,57.0453,6.85612,560.898,0.629902,7.93634,10000,
200,57.094,12.308,567.642,0.685706,7.96751,10000,
199,57.094,18.99,573.929,0.747833,7.91204,10000,
198,57.094,25.1939,582.199,0.813377,7.93058,10000,
197,57.094,31.0107,591.492,0.882234,7.94232,10000,
196,57.094,35.3877,599.594,0.95226,7.75971,10000,
195,57.094,37.1665,612.625,1.02161,7.94381,10000,
194,57.1427,39.1764,623.871,1.09329,7.9366,10000,
193,57.1427,41.195,630.798,1.16287,7.94719,10000,
192,57.1427,40.5492,636.612,1.23588,7.79875,10000,
191,57.1427,38.7846,647.324,1.31319,7.959,10000,
190,57.1427,36.7387,658.661,1.40037,7.9401,10000,
