ProDataCSV

Title: Tue Apr 28 11:31:33 2026 31.3306C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,31.207,-3.38737,419.495,0.0906503,8.02339,10000,
239,31.207,-4.20115,419.495,0.0937994,7.92154,10000,
238,31.207,-4.81334,421.57,0.0975817,7.96264,10000,
237,31.207,-5.66816,421.57,0.10175,7.79527,10000,
236,31.207,-6.94255,426.575,0.105323,7.94367,10000,
235,31.207,-8.15261,430.573,0.114493,7.96119,10000,
234,31.2565,-9.33552,434.54,0.116181,7.9615,10000,
233,31.2565,-10.8982,438.736,0.120116,7.99941,10000,
232,31.2565,-12.4728,441.803,0.129361,8.00492,10000,
231,31.2565,-14.5471,444.321,0.139776,7.921,10000,
230,31.2565,-15.8892,446.198,0.149152,7.76891,10000,
229,31.2565,-17.2666,451.569,0.156893,7.97592,10000,
228,31.2565,-18.6721,453.217,0.164941,7.76715,10000,
227,31.3059,-19.6309,458.282,0.172294,7.95501,10000,
226,31.3059,-20.5866,461.487,0.172752,7.95764,10000,
225,31.3059,-20.9709,465.027,0.182852,7.96334,10000,
224,31.3059,-21.9522,468.658,0.185522,7.98716,10000,
223,31.3059,-21.9821,471.878,0.191505,7.95532,10000,
222,31.3554,-22.2005,474.93,0.196829,7.95274,10000,
221,31.3554,-22.1562,478.561,0.205556,7.97863,10000,
220,31.4049,-22.0455,481.567,0.211293,7.95118,10000,
219,31.3554,-21.2352,485.168,0.21892,7.9614,10000,
218,31.3554,-20.9895,488.678,0.223231,7.99201,10000,
217,31.3554,-20.657,491.486,0.231518,7.96765,10000,
216,31.3554,-20.4539,494.4,0.240054,7.97025,10000,
215,31.3554,-20.0169,497.055,0.247176,7.94941,10000,
214,31.3554,-20.1753,500.32,0.257817,7.97121,10000,
213,31.3554,-20.1309,501.892,0.270025,7.92609,10000,
212,31.4049,-20.8125,504.257,0.281615,7.9517,10000,
211,31.4049,-21.1925,506.485,0.29804,8.00426,10000,
210,31.4049,-21.6729,508.728,0.312756,7.98979,10000,
209,31.4049,-21.8628,511.002,0.331912,7.95366,10000,
208,31.4049,-20.908,513.565,0.351614,7.9312,10000,
207,31.4049,-18.6395,517.12,0.376761,7.95823,10000,
206,31.4543,-16.7127,520.737,0.401335,7.95915,10000,
205,31.4543,-13.2401,524.597,0.431269,7.95293,10000,
204,31.4543,-9.80761,528.732,0.462469,7.93645,10000,
203,31.4543,-4.60852,534.286,0.497984,7.9488,10000,
202,31.4543,0.626012,540.649,0.537577,7.94757,10000,
201,31.4543,6.99789,548.401,0.583247,7.9415,10000,
200,31.5038,12.958,557.739,0.635856,7.94275,10000,
199,31.5038,20.1167,565.369,0.694509,7.90986,10000,
198,31.5038,27.5859,572.021,0.756549,7.92004,10000,
197,31.5038,33.011,579.3,0.818936,7.96411,10000,
196,31.5038,37.8916,586.96,0.885223,7.90619,10000,
195,31.5038,40.6219,595.413,0.949832,7.93929,10000,
194,31.5532,43.1764,603.287,1.01608,7.9053,10000,
193,31.5532,43.3984,611.816,1.07684,7.9307,10000,
192,31.5532,43.336,620.697,1.13803,7.95514,10000,
191,31.5532,42.8296,627.67,1.20212,7.89697,10000,
190,31.5532,39.4465,633.469,1.27142,7.88574,10000,
