ProDataCSV

Title: Tue Apr 28 11:31:33 2026 214nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5807degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,-20.4195,499.817,0.254097,7.98705,10000,
20.4193,-20.5199,499.481,0.255472,7.9404,10000,
20.6691,-20.432,499.817,0.254944,7.97149,10000,
21.0187,-20.054,499.252,0.255861,7.9187,10000,
21.4681,-20.5154,499.451,0.255403,7.93971,10000,
21.9173,-20.579,499.512,0.255675,7.93863,10000,
22.466,-20.2264,500.015,0.255542,7.97414,10000,
23.0144,-20.3662,499.725,0.255798,7.95,10000,
23.5126,-20.7259,499.756,0.256654,7.93628,10000,
24.0605,-20.5359,500.305,0.255986,8.00295,10000,
24.6578,-20.4171,499.619,0.256271,7.93455,10000,
25.2051,-20.5976,500.015,0.25611,7.96372,10000,
25.7521,-20.688,500.031,0.255661,7.97392,10000,
26.2987,-20.079,500.32,0.256575,7.99404,10000,
26.8452,-20.0386,500.031,0.256084,7.96615,10000,
27.3913,-20.4295,499.573,0.256623,7.92521,10000,
27.9868,-20.1975,499.924,0.257259,7.9359,10000,
28.5324,-20.2145,500.397,0.257774,7.98168,10000,
29.0777,-20.3995,500.412,0.258194,7.9759,10000,
29.6723,-20.4961,499.969,0.258375,7.91843,10000,
30.2171,-20.0562,500.427,0.25789,7.98343,10000,
30.8111,-20.4896,500.656,0.258468,8.0018,10000,
31.3554,-20.1753,500.32,0.257817,7.97121,10000,
31.9488,-20.1799,500.717,0.258711,8.00506,10000,
32.4926,-19.992,500.381,0.259365,7.95057,10000,
33.0855,-20.3659,500.656,0.258302,8.00486,10000,
33.6781,-20.0501,500.32,0.259046,7.94868,10000,
34.2704,-19.7635,500.183,0.259349,7.92578,10000,
34.8131,-19.8499,501.038,0.260416,8.01411,10000,
35.4049,-19.9916,500.748,0.259004,8.00352,10000,
35.9965,-19.6507,500.534,0.260261,7.95343,10000,
36.5385,-19.7125,500.778,0.26062,7.97764,10000,
37.1295,-19.8426,500.748,0.260837,7.96981,10000,
37.7203,-19.3904,500.793,0.261588,7.96179,10000,
38.3108,-19.7318,500.671,0.261609,7.94606,10000,
38.901,-19.3629,500.61,0.262503,7.92206,10000,
39.4419,-19.9559,501.053,0.262821,7.97177,10000,
40.0808,-19.9496,500.854,0.261911,7.96354,10000,
40.6212,-19.7159,501.007,0.264357,7.9379,10000,
41.2105,-19.499,501.144,0.264697,7.94884,10000,
41.7505,-19.7228,501.022,0.263963,7.94701,10000,
42.3884,-19.396,500.931,0.262678,7.95908,10000,
42.928,-19.3989,500.961,0.262506,7.96606,10000,
43.5164,-19.425,501.038,0.263206,7.96279,10000,
44.1046,-19.3601,500.809,0.263779,7.92365,10000,
44.6925,-19.4294,500.931,0.263127,7.95085,10000,
45.2803,-19.2608,501.038,0.264168,7.94518,10000,
45.8679,-19.4326,501.297,0.264511,7.97132,10000,
46.4552,-19.0906,501.083,0.262403,7.98327,10000,
47.0424,-19.3546,501.282,0.263173,7.99399,10000,
47.6293,-19.1373,501.068,0.2633,7.96489,10000,
48.2161,-19.0628,501.19,0.264235,7.96302,10000,
48.7537,-19.1613,501.45,0.264551,7.98963,10000,
49.3401,-19.3368,501.205,0.264706,7.9563,10000,
49.9263,-19.1357,501.465,0.266729,7.95158,10000,
50.5612,-19.1817,501.602,0.265315,7.99463,10000,
51.147,-18.929,501.602,0.265082,7.99891,10000,
51.7327,-19.3869,500.671,0.264846,7.88705,10000,
52.3182,-19.1929,501.678,0.265815,7.99493,10000,
52.8548,-19.5054,501.801,0.267677,7.97587,10000,
