ProDataCSV

Title: Tue Apr 28 11:31:33 2026 227nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.4837degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
80.3941,-13.8408,461.197,0.186705,7.96467,10000,
80.9759,-13.333,460.983,0.184135,7.99209,10000,
81.6062,-12.9784,461.365,0.185854,7.99583,10000,
82.188,-12.1348,460.754,0.185285,7.94973,10000,
82.7699,-11.3133,461.517,0.187024,7.98841,10000,
83.3518,-10.6066,461.197,0.186807,7.96279,10000,
83.9822,-9.97674,460.938,0.18556,7.96166,10000,
84.5156,-9.16818,458.817,0.18621,7.75354,10000,
85.1461,-8.50731,461.136,0.186063,7.97081,10000,
85.7282,-8.03051,461.517,0.186511,7.99785,10000,
86.3103,-7.55561,461.258,0.186427,7.97541,10000,
86.9409,-7.29388,460.999,0.185979,7.95963,10000,
87.4746,-7.31268,459.229,0.185217,7.80949,10000,
88.1054,-6.52124,460.892,0.187302,7.92557,10000,
88.6877,-6.56017,461.014,0.186284,7.95545,10000,
89.2701,-6.59382,461.06,0.187181,7.94327,10000,
89.9011,-6.35039,461.151,0.186483,7.9645,10000,
90.4837,-6.12244,461.227,0.187947,7.94473,10000,
