ProDataCSV

Title: Tue Apr 28 11:31:33 2026 231nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.4351degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
67.4459,-12.7477,446.289,0.150176,7.95317,10000,
67.9797,-12.816,446.198,0.150687,7.93362,10000,
68.6105,-12.853,446.625,0.151113,7.9734,10000,
69.1928,-12.8639,444.794,0.150826,7.7747,10000,
69.775,-12.6279,446.518,0.151398,7.95628,10000,
70.3571,-12.582,446.411,0.152294,7.92802,10000,
70.9392,-12.5007,446.548,0.152065,7.94745,10000,
71.5212,-12.53,446.594,0.151996,7.9538,10000,
72.1517,-12.4273,446.609,0.152596,7.94451,10000,
72.7336,-12.4313,446.777,0.152424,7.9663,10000,
73.3156,-12.4004,447.174,0.152875,8.00202,10000,
73.8974,-12.0813,446.823,0.152442,7.97105,10000,
74.4793,-11.9619,445.251,0.153261,7.78194,10000,
75.0611,-12.3135,446.854,0.153555,7.95402,10000,
75.6914,-12.0438,447.052,0.153494,7.97711,10000,
76.2247,-11.8197,446.945,0.154293,7.95064,10000,
76.855,-11.8136,445.221,0.154008,7.76519,10000,
77.3398,-11.8978,445.496,0.155725,7.7648,10000,
78.0185,-11.5682,446.991,0.15442,7.95336,10000,
78.6003,-11.4308,447.281,0.15569,7.96208,10000,
79.2305,-11.0257,447.098,0.155718,7.9414,10000,
79.8123,-10.8902,445.557,0.15587,7.76892,10000,
80.3456,-10.7817,446.823,0.155336,7.91811,10000,
80.9759,-10.1295,447.113,0.155406,7.94879,10000,
81.5577,-9.67278,447.342,0.15581,7.96659,10000,
82.1395,-9.26727,447.281,0.155418,7.96708,10000,
82.7214,-8.65966,447.327,0.15552,7.97024,10000,
83.3033,-8.22588,447.51,0.156074,7.98024,10000,
83.9337,-7.82727,447.433,0.155574,7.98103,10000,
84.5156,-7.48763,446.854,0.155598,7.91669,10000,
85.0976,-6.96409,447.128,0.155273,7.9529,10000,
85.6797,-6.66701,447.22,0.156021,7.9493,10000,
86.2618,-5.97957,446.915,0.154965,7.93498,10000,
86.8924,-5.77103,447.388,0.156189,7.96468,10000,
87.4746,-5.60708,447.25,0.157564,7.92445,10000,
88.1054,-5.57739,447.403,0.155705,7.97526,10000,
88.6877,-5.41627,447.189,0.157553,7.91795,10000,
89.3186,-5.22868,447.815,0.157766,7.98267,10000,
89.8526,-5.26197,447.052,0.156932,7.91421,10000,
90.4351,-5.13935,447.479,0.157319,7.95405,10000,
