ProDataCSV

Title: Tue Apr 28 11:31:33 2026 197nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.6778degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
40.7685,32.912,583.191,0.842061,7.92164,10000,
41.3578,32.9415,583.649,0.843662,7.93592,10000,
41.8977,32.0391,583.405,0.843208,7.92103,10000,
42.4865,32.1094,583.771,0.844744,7.92773,10000,
43.0751,32.4776,584.198,0.845958,7.94591,10000,
43.6635,33.0683,584.183,0.846493,7.9347,10000,
44.2516,32.518,584.869,0.849455,7.94505,10000,
44.7905,32.1901,584.885,0.851158,7.91537,10000,
45.4272,32.4709,584.961,0.852167,7.90409,10000,
45.9658,32.4644,586.075,0.853793,7.9778,10000,
46.602,32.1653,585.052,0.85442,7.87167,10000,
47.1402,32.0039,586.258,0.855159,7.96967,10000,
47.7271,32.0397,586.456,0.856506,7.96326,10000,
48.3138,31.4854,586.639,0.858829,7.93755,10000,
48.9004,31.7355,586.792,0.859663,7.93628,10000,
49.4867,32.3721,586.685,0.861044,7.90134,10000,
50.0729,31.2807,587.601,0.864427,7.92283,10000,
50.6589,32.111,587.662,0.864513,7.92679,10000,
51.2447,31.2631,588.242,0.866382,7.94495,10000,
51.8303,31.5173,588.806,0.868463,7.95757,10000,
52.4158,31.9902,589.34,0.870493,7.96808,10000,
53.0011,31.8342,589.02,0.871453,7.92198,10000,
53.5862,31.6876,588.959,0.870817,7.92814,10000,
54.1712,31.2707,589.89,0.873446,7.96276,10000,
54.7561,31.2342,590.027,0.875915,7.9297,10000,
55.3408,30.9424,590.21,0.877585,7.91534,10000,
55.9253,30.9137,591.019,0.879389,7.9532,10000,
56.5097,31.2562,591.11,0.879953,7.95086,10000,
57.094,31.0107,591.492,0.882234,7.94232,10000,
57.6781,30.8107,591.644,0.883599,7.93061,10000,
58.2621,31.1235,591.98,0.885128,7.93169,10000,
58.8947,31.1257,592.407,0.886686,7.94,10000,
59.4784,30.7263,593.063,0.888597,7.96125,10000,
60.062,31.162,591.873,0.890826,7.81921,10000,
60.6455,30.2511,593.674,0.894018,7.91407,10000,
61.2289,29.7894,594.009,0.894029,7.94224,10000,
61.8122,30.5146,594.025,0.895714,7.91276,10000,
62.3954,30.2784,595.444,0.89883,7.97476,10000,
62.9785,29.179,593.628,0.899019,7.81963,10000,
63.5615,29.9405,595.383,0.90191,7.91334,10000,
64.1444,29.5396,595.917,0.903005,7.9376,10000,
64.7272,29.6994,595.856,0.904514,7.90505,10000,
65.3585,29.9693,596.878,0.907395,7.93653,10000,
65.8925,28.7836,597.321,0.90929,7.93807,10000,
66.5236,29.9825,597.626,0.91149,7.92272,10000,
67.1061,28.6182,598.358,0.91374,7.94091,10000,
67.6885,28.3502,598.801,0.915166,7.9505,10000,
68.2709,28.9546,599.03,0.917985,7.91735,10000,
68.8531,28.5518,599.442,0.919425,7.92398,10000,
69.4839,27.5316,600.159,0.921038,7.95154,10000,
70.066,28.0249,600.525,0.924217,7.9224,10000,
70.5996,27.5613,601.318,0.925708,7.95756,10000,
71.2302,27.5614,601.761,0.927609,7.95742,10000,
71.8122,27.7042,602.066,0.930122,7.93523,10000,
72.3942,27.4926,602.402,0.933644,7.89703,10000,
72.9761,27.1227,603.531,0.934482,7.96871,10000,
73.6065,26.2653,603.516,0.936834,7.9245,10000,
74.1884,26.5645,604.416,0.939736,7.94018,10000,
74.7702,26.2652,604.797,0.942224,7.92368,10000,
75.352,25.9131,605.942,0.946064,7.93969,10000,
75.9338,25.4252,606.308,0.948133,7.92926,10000,
76.5156,24.7915,606.979,0.950978,7.92724,10000,
77.0974,25.1844,607.742,0.953707,7.93377,10000,
77.6792,24.3847,608.704,0.957124,7.94182,10000,
78.3094,23.3078,609.161,0.960177,7.91939,10000,
78.8427,23.4488,610.55,0.963415,7.96057,10000,
79.4729,21.6934,611.343,0.968111,7.93146,10000,
80.0547,20.8911,612.045,0.971027,7.92806,10000,
80.6365,19.8719,613.831,0.976233,7.95841,10000,
81.2668,18.6993,614.929,0.982025,7.92876,10000,
81.8001,16.1378,616.516,0.988435,7.92047,10000,
82.4305,14.7476,617.722,0.993107,7.91679,10000,
82.9638,12.2722,619.873,1.00015,7.93175,10000,
83.5942,10.498,621.658,1.00674,7.92873,10000,
84.1762,8.55154,623.444,1.01327,7.9249,10000,
84.7581,7.36394,625.412,1.01955,7.96178,10000,
85.3887,5.37217,626.083,1.02509,7.94477,10000,
85.9707,3.05132,626.297,1.03169,7.85134,10000,
86.5528,2.62742,627.945,1.03684,7.95907,10000,
87.135,1.67927,628.387,1.04133,7.93059,10000,
87.7657,0.906244,628.494,1.04512,7.87441,10000,
88.348,-0.421109,628.922,1.04816,7.87013,10000,
88.9304,0.0287036,629.974,1.052,7.92441,10000,
89.5128,-0.591041,630.63,1.05575,7.9327,10000,
90.0953,-0.842262,630.951,1.05822,7.92487,10000,
90.6778,-1.6684,631.668,1.06113,7.95439,10000,
