ProDataCSV

Title: Tue Apr 28 11:31:33 2026 45.2313C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,45.0844,-3.65633,420.364,0.0957385,7.99439,10000,
239,45.0844,-4.11271,421.066,0.0982925,7.95517,10000,
238,45.1334,-5.03248,422.592,0.102126,7.95362,10000,
237,45.1334,-5.76878,422.592,0.105689,7.7973,10000,
236,45.1334,-6.75753,427.185,0.109555,7.90872,10000,
235,45.1334,-8.07427,431.534,0.118465,7.95292,10000,
234,45.1334,-9.45086,435.806,0.121361,7.94875,10000,
233,45.1334,-10.6024,438.98,0.125412,7.93272,10000,
232,45.1334,-12.2857,442.322,0.133714,7.98663,10000,
231,45.1334,-13.9989,444.138,0.143803,7.82716,10000,
230,45.1824,-15.5222,447.922,0.152859,7.88944,10000,
229,45.1824,-16.8977,452.24,0.160268,7.98358,10000,
228,45.1824,-17.7703,455.551,0.167981,7.94318,10000,
227,45.1824,-19.0384,459.167,0.175837,7.97422,10000,
226,45.1824,-20.0039,462.158,0.176304,7.95409,10000,
225,45.1824,-20.6884,465.652,0.185236,7.97477,10000,
224,45.1824,-20.8997,469.315,0.188323,7.99141,10000,
223,45.2313,-21.0036,472.473,0.194145,7.95569,10000,
222,45.2313,-21.3501,475.906,0.199989,7.97225,10000,
221,45.2313,-21.0198,479.294,0.208624,7.97849,10000,
220,45.2313,-20.8841,482.529,0.214381,7.96606,10000,
219,45.2313,-20.4821,485.809,0.222004,7.95106,10000,
218,45.2313,-19.659,489.044,0.226172,7.96365,10000,
217,45.2313,-20.0168,492.554,0.235385,7.96943,10000,
216,45.2803,-19.5949,495.651,0.244228,7.97673,10000,
215,45.2803,-19.0741,498.413,0.251864,7.95155,10000,
214,45.2803,-19.2608,501.038,0.264168,7.94518,10000,
213,45.2803,-19.6277,503.189,0.275211,7.98977,10000,
212,45.2803,-19.7694,504.959,0.287031,7.93572,10000,
211,45.2803,-20.3001,507.126,0.303998,7.96855,10000,
210,45.3293,-20.6849,509.979,0.320238,7.99127,10000,
209,45.3293,-20.8329,512.589,0.341583,7.94645,10000,
208,45.3293,-20.4756,515.793,0.362365,7.9639,10000,
207,45.3293,-18.5038,519.058,0.387794,7.94742,10000,
206,45.3293,-16.4769,522.888,0.413158,7.9456,10000,
205,45.3782,-12.8567,527.222,0.447532,7.89147,10000,
204,45.3782,-8.94687,533.34,0.482064,7.96951,10000,
203,45.3782,-3.84453,538.651,0.516656,7.95761,10000,
202,45.3782,1.08683,545.486,0.559044,7.91899,10000,
201,45.3782,6.52394,554.413,0.606003,7.94463,10000,
200,45.3782,13.6665,563.599,0.661784,7.91543,10000,
199,45.3782,20.4491,569.626,0.721567,7.91611,10000,
198,45.4272,26.8015,577.362,0.784496,7.97713,10000,
197,45.4272,32.4709,584.961,0.852167,7.90409,10000,
196,45.4272,36.769,594.757,0.919925,7.9535,10000,
195,45.4272,39.7655,603.714,0.986721,7.92722,10000,
194,45.4272,41.0259,613.724,1.05559,7.94723,10000,
193,45.4762,42.4163,623.856,1.1206,7.94265,10000,
192,45.4762,41.8446,630.28,1.18894,7.94643,10000,
191,45.4762,40.2833,636.505,1.25892,7.86799,10000,
190,45.4762,39.0024,645.309,1.33682,7.91512,10000,
