ProDataCSV

Title: Tue Apr 28 11:31:33 2026 72.7579C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,72.6851,-3.65567,422.699,0.103914,8.01512,10000,
239,72.6367,-4.14287,423.248,0.107458,7.94558,10000,
238,72.6851,-4.77107,424.545,0.111471,7.92241,10000,
237,72.6851,-5.86006,427.124,0.115921,7.92923,10000,
236,72.6851,-6.58868,430.161,0.117969,7.95823,10000,
235,72.6851,-7.74824,434.036,0.127944,7.9448,10000,
234,72.6851,-8.91945,438.202,0.130774,7.97371,10000,
233,72.6851,-10.0271,440.247,0.133743,7.93603,10000,
232,72.7336,-11.0794,443.146,0.142647,7.91979,10000,
231,72.7336,-12.4313,446.777,0.152424,7.9663,10000,
230,72.7336,-13.7575,448.41,0.160736,7.7995,10000,
229,72.7336,-14.7311,453.018,0.16611,7.95625,10000,
228,72.7336,-15.6621,457.123,0.175188,7.96489,10000,
227,72.7336,-16.3831,458.74,0.182314,7.8163,10000,
226,72.7336,-17.5079,463.989,0.182986,7.99719,10000,
225,72.7821,-17.9506,467.285,0.194064,7.95504,10000,
224,72.7821,-17.8672,470.596,0.19831,7.91588,10000,
223,72.7821,-18.2476,474.686,0.202356,7.98387,10000,
222,72.7821,-18.3599,477.539,0.208333,7.94708,10000,
221,72.7821,-18.0084,481.354,0.218104,7.96041,10000,
220,72.7821,-17.6403,484.94,0.222406,7.99554,10000,
219,72.8306,-17.6049,488.037,0.231466,7.93611,10000,
218,72.7821,-17.2641,491.669,0.236149,7.96188,10000,
217,72.8306,-17.0915,495.117,0.245346,7.95857,10000,
216,72.8306,-16.6139,498.596,0.25565,7.95933,10000,
215,72.8306,-17.4949,501.129,0.264347,7.96699,10000,
214,72.8306,-16.9953,503.036,0.276668,7.96261,10000,
213,72.8306,-17.3861,504.99,0.290027,7.93343,10000,
212,72.8306,-17.7708,507.874,0.305259,7.9383,10000,
211,72.8791,-18.2278,509.583,0.32447,7.86985,10000,
210,72.8791,-18.8729,513.214,0.342326,7.93399,10000,
209,72.8791,-18.6495,516.937,0.366815,7.93215,10000,
208,72.8791,-18.147,520.935,0.390677,7.95134,10000,
207,72.8791,-16.9489,525.681,0.421448,7.95202,10000,
206,72.9276,-14.6006,530.685,0.451226,7.94344,10000,
205,72.9276,-11.3504,536.774,0.489,7.93645,10000,
204,72.9276,-9.144,543.915,0.52783,7.96377,10000,
203,72.9276,-4.79787,551.605,0.570509,7.92989,10000,
202,72.9276,0.198786,561.478,0.617582,7.94523,10000,
201,72.9276,5.25845,568.024,0.670393,7.97098,10000,
200,72.9761,10.8372,574.081,0.730518,7.87049,10000,
199,72.9761,16.1883,582.901,0.794463,7.96902,10000,
198,72.9761,21.6115,592.209,0.862827,7.9389,10000,
197,72.9761,27.1227,603.531,0.934482,7.96871,10000,
196,72.9761,30.6587,615.555,1.00818,7.91553,10000,
195,73.0246,32.6023,626.816,1.08126,7.90854,10000,
194,73.0246,35.0852,633.606,1.1595,7.82333,10000,
193,73.0246,35.1289,643.066,1.23627,7.91688,10000,
192,73.0246,35.4902,651.81,1.31797,7.77931,10000,
191,73.0246,34.378,666.916,1.40573,7.91702,10000,
190,73.0246,32.092,684.296,1.50725,7.86275,10000,
