ProDataCSV

Title: Tue Apr 28 11:31:33 2026 41.7259C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,41.6032,-3.45647,420.868,0.0961671,8.02379,10000,
239,41.6032,-4.18065,420.868,0.0990572,7.92666,10000,
238,41.6032,-4.97723,420.868,0.104428,7.78767,10000,
237,41.6032,-5.90939,425.629,0.107941,7.97092,10000,
236,41.6032,-6.652,427.856,0.110493,7.93786,10000,
235,41.6032,-8.13591,431.595,0.119754,7.93343,10000,
234,41.6523,-9.33008,436.234,0.121895,7.96649,10000,
233,41.6523,-10.7508,439.178,0.12618,7.94325,10000,
232,41.6523,-12.3063,442.825,0.134807,8.02614,10000,
231,41.6523,-13.685,445.801,0.146251,7.9704,10000,
230,41.6523,-15.4007,449.02,0.15454,7.97736,10000,
229,41.6523,-17.3285,452.347,0.161709,7.96813,10000,
228,41.6523,-18.183,455.933,0.169602,7.95108,10000,
227,41.6523,-19.1516,459.259,0.177028,7.96103,10000,
226,41.6523,-20.1964,462.326,0.178102,7.93647,10000,
225,41.7014,-20.9996,465.927,0.188289,7.94291,10000,
224,41.7014,-21.2894,469.299,0.190222,7.95526,10000,
223,41.7014,-21.3574,472.855,0.195408,7.96362,10000,
222,41.7014,-21.405,476.135,0.20185,7.95616,10000,
221,41.7014,-21.0309,479.263,0.21111,7.93064,10000,
220,41.7505,-21.085,482.971,0.21633,7.96303,10000,
219,41.7505,-20.7458,486.801,0.223426,7.99599,10000,
218,41.7505,-20.315,489.624,0.22853,7.9608,10000,
217,41.7505,-19.9176,492.538,0.236612,7.94593,10000,
216,41.7505,-19.765,495.316,0.246122,7.91992,10000,
215,41.7996,-19.5901,498.84,0.253015,7.95797,10000,
214,41.7505,-19.7228,501.022,0.263963,7.94701,10000,
213,41.7996,-19.5885,502.96,0.276999,7.92922,10000,
212,41.7996,-20.0541,505.31,0.288418,7.95157,10000,
211,41.7996,-20.3965,506.958,0.303973,7.94979,10000,
210,41.7996,-21.0035,509.552,0.319104,7.96495,10000,
209,41.8486,-20.9592,512.192,0.338827,7.95478,10000,
208,41.7996,-20.2122,515.213,0.359513,7.957,10000,
207,41.8486,-18.222,518.845,0.385513,7.96836,10000,
206,41.8486,-16.263,522.659,0.411926,7.94681,10000,
205,41.8486,-12.9982,527.359,0.443737,7.97291,10000,
204,41.8486,-8.96945,532.074,0.476972,7.95694,10000,
203,41.8486,-4.38652,537.842,0.512124,7.97679,10000,
202,41.8486,1.09078,544.968,0.555147,7.95199,10000,
201,41.8977,7.25759,553.04,0.601532,7.93256,10000,
200,41.8977,13.2325,562.836,0.655631,7.93206,10000,
199,41.8977,20.5576,568.71,0.714961,7.93175,10000,
198,41.8977,27.1203,575.638,0.778215,7.91296,10000,
197,41.8977,32.0391,583.405,0.843208,7.92103,10000,
196,41.8977,37.3688,592.606,0.912042,7.9153,10000,
195,41.9468,40.7972,601.868,0.978391,7.93689,10000,
194,41.9468,42.176,608.871,1.04568,7.78373,10000,
193,41.9468,42.3564,621.063,1.11099,7.93728,10000,
192,41.9468,42.5825,627.747,1.17623,7.87674,10000,
191,41.9468,40.6708,634.995,1.24664,7.92859,10000,
190,41.9468,38.7563,641.541,1.32249,7.80829,10000,
