ProDataCSV

Title: Tue Apr 28 11:31:33 2026 53.4156C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,53.2937,-3.68196,421.143,0.0956326,8.05404,10000,
239,53.2937,-4.521,421.143,0.0985339,7.95634,10000,
238,53.2937,-4.73557,422.424,0.103253,7.9209,10000,
237,53.2937,-6.02596,424.759,0.106796,7.93051,10000,
236,53.2937,-6.59391,428.162,0.110501,7.95872,10000,
235,53.2937,-7.99541,431.747,0.119862,7.94161,10000,
234,53.3424,-9.20326,435.699,0.122321,7.92432,10000,
233,53.3424,-10.5782,439.27,0.126079,7.95644,10000,
232,53.3424,-11.9648,442.429,0.136255,7.95263,10000,
231,53.3424,-13.5908,443.985,0.146402,7.76329,10000,
230,53.3424,-15.3222,448.837,0.154126,7.9652,10000,
229,53.3424,-16.506,452.484,0.161762,7.9813,10000,
228,53.3424,-17.6499,455.78,0.169025,7.94663,10000,
227,53.3424,-18.6676,459.305,0.17586,7.98681,10000,
226,53.3424,-19.3931,462.082,0.175874,7.95501,10000,
225,53.3912,-19.9148,465.79,0.186595,7.96191,10000,
224,53.3912,-20.3124,469.696,0.191052,7.97349,10000,
223,53.3912,-20.7477,472.855,0.194301,7.98394,10000,
222,53.3912,-21.0808,475.433,0.199934,7.93588,10000,
221,53.3912,-20.2872,479.919,0.211143,7.97993,10000,
220,53.44,-20.2776,482.361,0.215796,7.92775,10000,
219,53.44,-19.863,485.825,0.222093,7.95051,10000,
218,53.44,-19.2456,489.41,0.227376,7.9671,10000,
217,53.44,-18.9431,492.279,0.235545,7.94789,10000,
216,53.44,-19.063,495.636,0.245789,7.9471,10000,
215,53.44,-18.991,498.856,0.252734,7.9641,10000,
214,53.44,-18.7665,501.495,0.264821,7.99039,10000,
213,53.44,-19.2342,503.311,0.276988,7.97192,10000,
212,53.4887,-19.8272,505.905,0.290137,7.98966,10000,
211,53.4887,-20.2951,508.026,0.307356,8.00942,10000,
210,53.4887,-20.2574,509.979,0.32273,7.94555,10000,
209,53.4887,-20.4516,513.428,0.343081,8.00758,10000,
208,53.4887,-19.8118,516.586,0.366261,7.97277,10000,
207,53.3912,-17.83,519.928,0.393533,7.92674,10000,
206,53.5375,-15.5722,524.857,0.421111,7.98125,10000,
205,53.5375,-12.7892,529.51,0.455207,7.95101,10000,
204,53.5375,-8.95468,534.851,0.490241,7.94413,10000,
203,53.5375,-4.51609,541.168,0.530621,7.8976,10000,
202,53.5375,1.32429,549.469,0.572651,7.95778,10000,
201,53.5862,6.59265,558.548,0.621268,7.94153,10000,
200,53.5862,13.1931,565.979,0.677153,7.92617,10000,
199,53.5862,20.0744,572.662,0.738884,7.93842,10000,
198,53.5862,25.5795,580.414,0.801905,7.96601,10000,
197,53.5862,31.6876,588.959,0.870817,7.92814,10000,
196,53.5862,36.1498,598.999,0.941314,7.91023,10000,
195,53.635,39.0559,609.085,1.00824,7.93467,10000,
194,53.635,40.2862,619.888,1.0792,7.93474,10000,
193,53.635,40.7454,628.433,1.14861,7.92812,10000,
192,53.635,41.3405,635.147,1.21987,7.93155,10000,
191,53.635,39.7927,643.082,1.29425,7.89788,10000,
190,53.635,37.8243,652.618,1.37907,7.8151,10000,
